dilution_number,G5_gr_fit,A4_gr_fit,E2_gr_fit,F8_gr_fit,E3_gr_fit,E8_gr_fit,A3_gr_fit,B1_gr_fit,E1_gr_fit,D2_gr_fit,G4_gr_fit,H9_gr_fit,C2_gr_fit,B10_gr_fit,C11_gr_fit,G11_gr_fit,B7_gr_fit,E9_gr_fit,E10_gr_fit,D1_gr_fit,B6_gr_fit,A11_gr_fit,D3_gr_fit,C1_gr_fit,D4_gr_fit,B12_gr_fit,H5_gr_fit,A6_gr_fit,A8_gr_fit,F11_gr_fit,H8_gr_fit,E5_gr_fit,G6_gr_fit,B3_gr_fit,F12_gr_fit,G3_gr_fit,C10_gr_fit,A7_gr_fit,C6_gr_fit,H6_gr_fit,H2_gr_fit,H3_gr_fit,F5_gr_fit,E11_gr_fit,A10_gr_fit,H7_gr_fit,E7_gr_fit,A1_gr_fit,D7_gr_fit,G10_gr_fit,B2_gr_fit,G8_gr_fit,F2_gr_fit,F1_gr_fit,A5_gr_fit,F6_gr_fit,B8_gr_fit,F4_gr_fit,E4_gr_fit,C8_gr_fit,H4_gr_fit,D5_gr_fit,E12_gr_fit,F10_gr_fit,F7_gr_fit,H1_gr_fit,F9_gr_fit,H12_gr_fit,B9_gr_fit,C5_gr_fit,D6_gr_fit,C12_gr_fit,G1_gr_fit,G12_gr_fit,D11_gr_fit,B5_gr_fit,C4_gr_fit,G9_gr_fit,C9_gr_fit,C3_gr_fit,B11_gr_fit,D12_gr_fit,A2_gr_fit,B4_gr_fit,E6_gr_fit,F3_gr_fit,G2_gr_fit,A12_gr_fit,H10_gr_fit,G7_gr_fit,D9_gr_fit,C7_gr_fit,A9_gr_fit,D8_gr_fit,H11_gr_fit,D10_gr_fit,G5_ord_fit,A4_ord_fit,E2_ord_fit,F8_ord_fit,E3_ord_fit,E8_ord_fit,A3_ord_fit,B1_ord_fit,E1_ord_fit,D2_ord_fit,G4_ord_fit,H9_ord_fit,C2_ord_fit,B10_ord_fit,C11_ord_fit,G11_ord_fit,B7_ord_fit,E9_ord_fit,E10_ord_fit,D1_ord_fit,B6_ord_fit,A11_ord_fit,D3_ord_fit,C1_ord_fit,D4_ord_fit,B12_ord_fit,H5_ord_fit,A6_ord_fit,A8_ord_fit,F11_ord_fit,H8_ord_fit,E5_ord_fit,G6_ord_fit,B3_ord_fit,F12_ord_fit,G3_ord_fit,C10_ord_fit,A7_ord_fit,C6_ord_fit,H6_ord_fit,H2_ord_fit,H3_ord_fit,F5_ord_fit,E11_ord_fit,A10_ord_fit,H7_ord_fit,E7_ord_fit,A1_ord_fit,D7_ord_fit,G10_ord_fit,B2_ord_fit,G8_ord_fit,F2_ord_fit,F1_ord_fit,A5_ord_fit,F6_ord_fit,B8_ord_fit,F4_ord_fit,E4_ord_fit,C8_ord_fit,H4_ord_fit,D5_ord_fit,E12_ord_fit,F10_ord_fit,F7_ord_fit,H1_ord_fit,F9_ord_fit,H12_ord_fit,B9_ord_fit,C5_ord_fit,D6_ord_fit,C12_ord_fit,G1_ord_fit,G12_ord_fit,D11_ord_fit,B5_ord_fit,C4_ord_fit,G9_ord_fit,C9_ord_fit,C3_ord_fit,B11_ord_fit,D12_ord_fit,A2_ord_fit,B4_ord_fit,E6_ord_fit,F3_ord_fit,G2_ord_fit,A12_ord_fit,H10_ord_fit,G7_ord_fit,D9_ord_fit,C7_ord_fit,A9_ord_fit,D8_ord_fit,H11_ord_fit,D10_ord_fit,G5_R2_fit,A4_R2_fit,E2_R2_fit,F8_R2_fit,E3_R2_fit,E8_R2_fit,A3_R2_fit,B1_R2_fit,E1_R2_fit,D2_R2_fit,G4_R2_fit,H9_R2_fit,C2_R2_fit,B10_R2_fit,C11_R2_fit,G11_R2_fit,B7_R2_fit,E9_R2_fit,E10_R2_fit,D1_R2_fit,B6_R2_fit,A11_R2_fit,D3_R2_fit,C1_R2_fit,D4_R2_fit,B12_R2_fit,H5_R2_fit,A6_R2_fit,A8_R2_fit,F11_R2_fit,H8_R2_fit,E5_R2_fit,G6_R2_fit,B3_R2_fit,F12_R2_fit,G3_R2_fit,C10_R2_fit,A7_R2_fit,C6_R2_fit,H6_R2_fit,H2_R2_fit,H3_R2_fit,F5_R2_fit,E11_R2_fit,A10_R2_fit,H7_R2_fit,E7_R2_fit,A1_R2_fit,D7_R2_fit,G10_R2_fit,B2_R2_fit,G8_R2_fit,F2_R2_fit,F1_R2_fit,A5_R2_fit,F6_R2_fit,B8_R2_fit,F4_R2_fit,E4_R2_fit,C8_R2_fit,H4_R2_fit,D5_R2_fit,E12_R2_fit,F10_R2_fit,F7_R2_fit,H1_R2_fit,F9_R2_fit,H12_R2_fit,B9_R2_fit,C5_R2_fit,D6_R2_fit,C12_R2_fit,G1_R2_fit,G12_R2_fit,D11_R2_fit,B5_R2_fit,C4_R2_fit,G9_R2_fit,C9_R2_fit,C3_R2_fit,B11_R2_fit,D12_R2_fit,A2_R2_fit,B4_R2_fit,E6_R2_fit,F3_R2_fit,G2_R2_fit,A12_R2_fit,H10_R2_fit,G7_R2_fit,D9_R2_fit,C7_R2_fit,A9_R2_fit,D8_R2_fit,H11_R2_fit,D10_R2_fit,G5_gr_area,A4_gr_area,E2_gr_area,F8_gr_area,E3_gr_area,E8_gr_area,A3_gr_area,B1_gr_area,E1_gr_area,D2_gr_area,G4_gr_area,H9_gr_area,C2_gr_area,B10_gr_area,C11_gr_area,G11_gr_area,B7_gr_area,E9_gr_area,E10_gr_area,D1_gr_area,B6_gr_area,A11_gr_area,D3_gr_area,C1_gr_area,D4_gr_area,B12_gr_area,H5_gr_area,A6_gr_area,A8_gr_area,F11_gr_area,H8_gr_area,E5_gr_area,G6_gr_area,B3_gr_area,F12_gr_area,G3_gr_area,C10_gr_area,A7_gr_area,C6_gr_area,H6_gr_area,H2_gr_area,H3_gr_area,F5_gr_area,E11_gr_area,A10_gr_area,H7_gr_area,E7_gr_area,A1_gr_area,D7_gr_area,G10_gr_area,B2_gr_area,G8_gr_area,F2_gr_area,F1_gr_area,A5_gr_area,F6_gr_area,B8_gr_area,F4_gr_area,E4_gr_area,C8_gr_area,H4_gr_area,D5_gr_area,E12_gr_area,F10_gr_area,F7_gr_area,H1_gr_area,F9_gr_area,H12_gr_area,B9_gr_area,C5_gr_area,D6_gr_area,C12_gr_area,G1_gr_area,G12_gr_area,D11_gr_area,B5_gr_area,C4_gr_area,G9_gr_area,C9_gr_area,C3_gr_area,B11_gr_area,D12_gr_area,A2_gr_area,B4_gr_area,E6_gr_area,F3_gr_area,G2_gr_area,A12_gr_area,H10_gr_area,G7_gr_area,D9_gr_area,C7_gr_area,A9_gr_area,D8_gr_area,H11_gr_area,D10_gr_area,G5_Area,A4_Area,E2_Area,F8_Area,E3_Area,E8_Area,A3_Area,B1_Area,E1_Area,D2_Area,G4_Area,H9_Area,C2_Area,B10_Area,C11_Area,G11_Area,B7_Area,E9_Area,E10_Area,D1_Area,B6_Area,A11_Area,D3_Area,C1_Area,D4_Area,B12_Area,H5_Area,A6_Area,A8_Area,F11_Area,H8_Area,E5_Area,G6_Area,B3_Area,F12_Area,G3_Area,C10_Area,A7_Area,C6_Area,H6_Area,H2_Area,H3_Area,F5_Area,E11_Area,A10_Area,H7_Area,E7_Area,A1_Area,D7_Area,G10_Area,B2_Area,G8_Area,F2_Area,F1_Area,A5_Area,F6_Area,B8_Area,F4_Area,E4_Area,C8_Area,H4_Area,D5_Area,E12_Area,F10_Area,F7_Area,H1_Area,F9_Area,H12_Area,B9_Area,C5_Area,D6_Area,C12_Area,G1_Area,G12_Area,D11_Area,B5_Area,C4_Area,G9_Area,C9_Area,C3_Area,B11_Area,D12_Area,A2_Area,B4_Area,E6_Area,F3_Area,G2_Area,A12_Area,H10_Area,G7_Area,D9_Area,C7_Area,A9_Area,D8_Area,H11_Area,D10_Area,time[h]
1,0.0211213010100874,0.0184784252444725,0.0201048582305529,0.0208196276903082,0.0196084223206201,0.0186419819428366,0.0205076979128258,0.0198975989117404,0.0190231637188938,0.0200445707912655,0.0183264600630826,0.0204864978340148,0.0195199620235778,0,0.0159904493354111,0.0201616969949996,0.0193327270341653,0.0205545760735051,0.0215828102202713,0.0204476359912905,0.019591283352919,0.0185081689913237,0.0186123075132126,0.0173799574227895,0,0.0199929870689813,0.0205125276492698,0.0193685300945502,0.0176237454980486,0.0183977548625961,0.0195174427973095,0.0199856099945067,0,0.0200202601409461,0.019170189773554,0.0201780924087842,0.0185031215747611,0.0195261608554649,0.0187459397801182,0.0209378068219017,0.0212532839975964,0.0214018284348886,0.018151468334681,0.0202442232232095,0.0167008240839963,0.0213237888736022,0.0205664551799139,0.017633241263777,0.0198012155195822,0.0182348314886406,0,0.0136468086279506,0.00284570905800492,0.0188988387578358,0.0194194322446799,0.0196825982607162,0.0193541216420092,0.0197839163693049,0.0174016570616391,0.018393133291401,0.0207840477032919,0.0180830759454631,0.0211152998482325,0.0218351539897474,0.0211383333228333,0.0201527446006412,0.0184290600787054,0.020613818698053,0.0191950280742549,0.0199952821392041,0.015133587865134,0.0192416288604489,0.0177868028184584,0.0196656140325373,0.0194427548935923,0.0192519834445027,0.0150810603624989,0.0199419673722945,0.0168206869038114,0.0209628548497545,0.0181134990111231,0.021992231437071,0.0183929113819939,0.0203717143044756,0.0194241874375785,0.0196333857447133,0.0192055970295852,0.019087038446005,0.019480242923848,0.0197429111706111,0.0181224392192515,0.0197574141098603,0.0202488474015623,0,0,0.019498067164019,-7.78055093882956,-6.56202518388082,-8.61198106553191,-7.80222108555706,-7.61626843509872,-7.58913703738363,-7.48742401649466,-7.5137170094594,-7.85998521576588,-8.00064439242707,-9.25842532234904,-9.31113695465663,-8.22047841552554,0,-7.65862936190537,-8.21628750363738,-7.39002205876297,-7.74577605595451,-8.4880814269129,-7.59948964623331,-7.76477335046843,-7.36311076127968,-7.68020006937395,-7.11545247180945,0,-8.17194136611786,-8.10781351122758,-7.95962138049994,-7.15752455651281,-7.81254887990237,-7.85004399640105,-8.25767780384099,0,-7.44955646709488,-7.59886272115483,-8.01456639922581,-7.78938977973814,-7.86655366758319,-8.12024116467287,-7.87884706023386,-8.09356588066972,-7.69800946327965,-8.19695385246996,-8.1139366850831,-7.00977071409265,-7.82074955173657,-7.69432852706374,-7.32452749018095,-8.13652826162679,-7.23505821516128,0,-6.84277877239125,-3.35400377907302,-7.59005092124614,-7.87863511027378,-8.05562591420695,-7.80531717625173,-8.31726429081394,-7.5880269351254,-7.54790618215347,-7.92141684881966,-8.44721054213362,-7.96744579760871,-8.02317239837104,-7.80366449510635,-7.47409996806257,-9.23196151029539,-7.70876009862552,-7.70357164960748,-7.87427566438222,-7.86164913288534,-8.47721697201098,-7.3061059835312,-7.9768274156897,-8.33572123818783,-7.52115706739445,-8.26497236402877,-7.40631322781288,-7.12404352907366,-7.86479088131074,-8.17547531334487,-7.72280039934262,-7.22167452595827,-8.09622184301469,-8.17304709081395,-8.04628337799726,-8.31643686944624,-7.40773577978002,-7.2393828388542,-7.5940663727216,-8.60317609131409,-8.30154065131834,-7.52057581503666,0,0,-8.36656780309882,0.998744179064435,0.999564822843797,0.999281460761628,0.99936095081872,0.998640838860735,0.998811073462427,0.998391667198612,0.999089108141568,0.999571692521938,0.997550425132864,0.993678554074772,0.99868556058061,0.998494041674308,0,0.998897001148181,0.999800616246846,0.998269139244348,0.998935842605832,0.998308210100417,0.998741673970194,0.998569213560614,0.996165763475975,0.999618592615982,0.997567618571967,0,0.998650560919087,0.999638086171402,0.998320736598352,0.999365977617623,0.994712410992944,0.99962297131785,0.999939471260543,0,0.998328889925945,0.996827677370676,0.999052402253305,0.994145499954977,0.993751680702275,0.998293553777693,0.999927009500011,0.999632578846637,0.997650259673152,0.993701197725835,0.997862441378877,0.997883613120786,0.999631652305866,0.999081940963286,0.998882690108791,0.999412970684974,0.999115273745703,0,0.996577179815771,0.764249942546954,0.999786598960151,0.995034228880479,0.999628669459699,0.998097442709324,0.997629509500325,0.998646522083672,0.999268426374367,0.999738124250991,0.999411727168136,0.999811663695583,0.998873040791511,0.996414165143748,0.998827303150905,0.995100216399559,0.999654866548798,0.999166466996076,0.996701992194427,0.992521879054468,0.998204545015609,0.998903845785408,0.999342724888179,0.998079043161865,0.999799099455215,0.99244369179911,0.996512235178611,0.997239615368807,0.999441468523603,0.99748856972132,0.998895222505445,0.999270215929507,0.995493869128132,0.996316562878118,0.99975882702829,0.998917674899924,0.999731358135632,0.99384160591137,0.999685063494397,0.99519726131266,0.995961265848174,0.996234408382788,0,0,0.997061307765691,[0.02488382],[0.01491308],[0.00900802],[0.01517324],[0.01012224],[0.01538358],[0.01383687],[0.01308249],[0.01370719],[0.01477509],[0.0120812],[0.01457721],[0.01357653],0,[0.01188751],[0.01327908],[0.01711376],[0.01628449],[0.01930326],[0.01698296],[0.01452449],[0.0163589],[0.01001371],[0.01296243],0,[0.01387132],[0.01396937],[0.01355953],[0.01337343],[0.02506854],[0.01120034],[0.01360647],0,[0.01401754],[0.02348737],[0.01469694],[0.01385323],[0.01381079],[0.02015806],[0.0242061],[0.01484092],[0.0239944],[0.01166629],[0.02192536],[0.01314864],[0.01620803],[0.01657045],[0.0156634],[0.0132571],[0.01656052],0,[0.01085101],[0.00334873],[0.01029793],[0.01358527],[0.01346924],[0.01418806],[0.01854356],[0.00814797],[0.01166259],[0.02378438],[0.01652752],[0.02440618],[0.02223487],[0.02472658],[0.01392898],[0.01335168],[0.0142058],[0.01177257],[0.01526405],[0.01572042],[0.02975879],[0.01225328],[0.01440171],[0.01994168],[0.01258034],[0.02486435],[0.01736893],[0.00721483],[0.0158954],[0.0119082],[0.0231262],[0.01372355],[0.01766092],[0.01276737],[0.01050721],[0.01198157],[0.01067042],[0.01445435],[0.01556061],[0.01072428],[0.01257209],[0.01634386],0,0,[0.01180324],777.515799356668,377.990883281294,407.254648475449,474.100630365631,316.277849827589,583.102584055159,432.344575264549,408.773447038741,519.560484655998,560.03818490163,845.010434876796,769.38532114914,613.798405087221,0,627.422761677227,503.333193411564,534.733829125259,508.822409195058,731.67490487748,530.646759045208,550.539647537389,620.071273942473,448.56653460082,491.330992442408,0,525.781645152827,529.49801371182,513.96355367135,506.909440864103,877.785098372153,424.54024485864,515.742580860198,0,437.98962367881,890.270600251728,557.07606383413,626.30803897682,523.487122618032,911.350782897336,756.339811494889,463.716900082219,749.725049716099,615.746973590117,831.063890910948,498.388987277345,506.433426416789,517.757668944494,593.709095441962,502.500159626681,517.447183467997,0,572.716433247693,150.007019150587,390.335122282625,514.939110716085,510.541196202632,537.787192483766,838.358816001135,368.371904023836,442.061422349894,743.162884830393,872.322826463978,762.591492928067,694.746917465538,772.602590121829,435.222668327361,933.87282563784,533.127719000104,446.230166566009,578.571916047998,1099.55241993268,717.764100062694,464.451086833782,545.885457313937,901.568307547399,393.083173931573,899.047314113239,542.706810783918,273.472479846873,496.664886598648,628.514618093491,717.691749584995,428.803901111436,791.125044493095,577.216025207351,398.267585840642,541.689931619952,333.406244604604,451.638139382001,486.204280042154,656.42436911126,568.387368524771,510.677502091407,0,0,533.627499491587,6.63333333333333
2,0.0211674350947525,0.0195661913040986,0.0203110812052625,0.0211828219852187,0.0201551978563158,0.0190650637207276,0.020456628858838,0.0195807871761541,0.0174836950144174,0.0192407002508072,0.0170199779767947,0.0169075669890217,0.0192735476278328,0,0.0190468480083092,0.0197187831324813,0.019104007058846,0.0202492212865945,0.0198143520387777,0.0187377076084138,0.0183981720083531,0.0205841891045414,0.0171309259938691,0.0188067100672788,0,0.01864867708131,0.0195421108341209,0.0190067766761509,0.0181239264070529,0.0179843827817534,0.0190353358480181,0.0177361033870416,0,0.0201352985404061,0.0208718534296316,0.0194979655155151,0.01905258537998,0.0200081808702439,0.0177576573309222,0.0183270853610024,0.020398719559913,0.0203594205957663,0.0178400355956233,0.0189993047910302,0.019688103245666,0.0207991686530913,0.0196436406871258,0.0170523198615305,0.0181877619862995,0.0198521882109151,0,0.0156047390555239,0.019448482702117,0.0198574394268307,0.0209574944505479,0.0186736085990416,0.0200777971643833,0.0179895825248258,0.0176611800567075,0.0193453884069798,0.0189670994266632,0.0171455549116806,0.0203861964062303,0.0202617092659071,0.0207209749074771,0.0206680505671719,0.016860381751424,0.0203987468043006,0.0208653246082508,0.0178874966279824,0.0142709556439883,0.0178090291585923,0.0183038446717056,0.0195705706141641,0.0181881503975801,0.0182215087040487,0.014442198992039,0.0207991984050079,0.0182515167727816,0.0193759905135175,0.0187392606492191,0.0207924559608743,0.0198026479639156,0.0193860197101589,0.0187644393224525,0.0189644828390961,0.0191216461153311,0.0186580857531535,0.0202839079246967,0.0204519730464889,0.0185784408471954,0.0196436406871258,0.0202848772854663,0,0,0.0197247305083084,-13.4074503127864,-12.4719810564886,-12.9673880432085,-13.5453768733268,-12.9284552266059,-12.4225995883374,-12.8906701558763,-12.6172645943734,-11.7318558169933,-12.5247334693135,-11.2943857831792,-11.3142851148456,-12.3202482414239,0,-12.3941877489452,-12.6774526715415,-12.4290774841202,-12.9412922339399,-12.7553646404028,-12.2269981773107,-12.1980665047391,-13.2841762536759,-11.5858409184515,-12.3243378192824,0,-12.0666959770566,-12.5787706729555,-12.5192599591065,-11.8607351161523,-12.0846190685137,-12.4346927824727,-11.8455536357012,0,-12.9737518070697,-13.2155144948328,-12.6342204973655,-12.4088574957545,-12.978068427305,-11.8528266176797,-12.0155232458773,-13.0082873919065,-12.9332187641204,-11.8485950752912,-12.4617060513394,-12.7784104441712,-13.276241296092,-12.638159776867,-11.607299270376,-12.1309165821479,-12.8129684042378,0,-12.0918441491055,-12.7893296769755,-12.9511382806701,-13.4258946533133,-12.397686894482,-12.8937693973476,-11.9483566590391,-11.7260538394893,-12.6351269179225,-12.331749619354,-11.4983585123195,-13.0010496678067,-12.8302671518964,-13.2412000730522,-13.1202926829888,-11.2175446954961,-13.0139186619827,-13.3041494024232,-11.6958771841135,-10.1563987041424,-11.7475912340979,-12.1192181476071,-12.5332487231648,-12.1029471953146,-11.953965068362,-11.0283512176123,-13.2823908590656,-11.9494201540839,-12.5346590181325,-12.2465473670574,-13.2032919064709,-12.83544443298,-12.4245221795597,-12.220120884297,-12.4999465395834,-12.439041482294,-12.3311404017609,-12.9358550818423,-13.1604985100864,-12.1657451284422,-12.638159776867,-13.0095395355238,0,0,-12.6503431688048,0.999333067035077,0.99920588485973,0.999458814070448,0.999840494917607,0.999838142160548,0.998674638188307,0.999761729084791,0.999541499136741,0.999431975678638,0.999326049395254,0.997477966362157,0.999888495239532,0.995897786289604,0,0.99589321036581,0.999375993283853,0.998836148735608,0.999643356357682,0.999615468878351,0.999611590461385,0.999542670783032,0.999708885914821,0.999251855332892,0.998564660465058,0,0.999727627136603,0.999905333121451,0.999763224594607,0.99938751704768,0.999829088805091,0.999458354335792,0.999201313362404,0,0.998821392482123,0.999760284330498,0.999479109695918,0.998211981933843,0.998257909217139,0.999182589839647,0.999291436725788,0.999836505851864,0.999818580391921,0.999434435456782,0.998119986048749,0.997925388870064,0.99999205523642,0.999672018774559,0.996157459409702,0.998837064210086,0.996692662435924,0,0.999461024542358,0.999627949177847,0.998920669927716,0.997910975137821,0.999237533321342,0.999815265475371,0.999485539935602,0.999643245858526,0.999388587740964,0.999689324939152,0.99988233650766,0.999615402237413,0.999480903519277,0.999960224800134,0.999561372645666,0.992671881957702,0.999832493522468,0.999891277185854,0.999200259922067,0.995864776931073,0.999175326595891,0.999576043253133,0.999651375772223,0.999602053917126,0.999680131931581,0.997074491833873,0.999785974176214,0.999517087050908,0.999000821777538,0.999315326123619,0.999636200743836,0.999231519485829,0.999709576674851,0.998653493843458,0.999680606236195,0.997973038144823,0.998924639085445,0.998790406000306,0.997613176098442,0.998964618758016,0.999672018774559,0.998768714888139,0,0,0.999453527087434,[0.02174808],[0.01905354],[0.02072778],[0.02090559],[0.01994098],[0.01974427],[0.02053006],[0.01911272],[0.0171541],[0.0194263],[0.01630145],[0.0171272],[0.0179246],0,[0.02013956],[0.01921493],[0.01835333],[0.02065035],[0.02026137],[0.01900407],[0.01803852],[0.02054016],[0.01672845],[0.01931317],0,[0.0185563],[0.01956942],[0.01905283],[0.0176725],[0.01806237],[0.01927483],[0.01727462],0,[0.0205969],[0.02101662],[0.01966475],[0.0198866],[0.01945863],[0.01733466],[0.01782328],[0.02069712],[0.02018219],[0.0181193],[0.02000285],[0.0202805],[0.02080701],[0.01932528],[0.01567618],[0.01745902],[0.02104333],0,[0.01384907],[0.01968401],[0.02030237],[0.02126003],[0.01840067],[0.01991676],[0.01760887],[0.01744743],[0.01986597],[0.01907555],[0.01710785],[0.02075128],[0.0198268],[0.02078255],[0.02102682],[0.01532332],[0.02056327],[0.02088982],[0.0174131],[0.01513966],[0.01832628],[0.01864812],[0.01921842],[0.01795513],[0.01817018],[0.01458236],[0.02066084],[0.01851382],[0.01878984],[0.01869925],[0.02045522],[0.02021231],[0.0197669],[0.01938357],[0.01904124],[0.01994992],[0.01789482],[0.02112539],[0.02162613],[0.01877861],[0.01932528],[0.0194746],0,0,[0.01992823],119.620015002431,104.799389421319,114.008098755329,114.986101294621,109.68048488832,167.181485411699,112.920576102255,105.124864199484,145.249617570636,164.489096362007,138.029963829065,145.021890857282,98.58989072296,0,170.528514408898,105.687033447872,100.948036697781,113.582223601542,111.442739751678,160.913976374696,152.738333654508,173.920554650702,141.645473286224,163.531186801745,0,102.064398886524,107.636836553271,161.326863941516,97.203266364297,152.940240270939,163.20661603128,146.270092716032,0,174.401039446988,115.596826907904,166.508181307467,168.386683094766,164.762840846721,146.778506561684,98.0326332296283,113.839495948496,111.007212154865,153.422331022384,169.370961466565,171.721939458707,114.443900106547,106.294004863751,132.735580062184,147.831525329091,178.181066477183,0,362.971090062734,166.671286489796,171.907098567976,180.015967733341,155.804801994755,109.547285639744,149.100288653832,147.733396051058,168.211941961629,104.920407899442,144.857985290003,114.137364890756,109.052516595804,114.309336087815,115.652891327183,129.747807028735,113.10325839719,114.89935136132,95.7764973389412,183.393666995414,155.174891944141,157.900005191378,105.706218930005,152.032230316672,153.853127643667,305.864065579445,113.639900453906,156.762822049794,103.348948482267,158.332914980155,112.508963682267,171.144531854376,108.723018371122,164.127284523656,161.228690818523,168.922775979439,151.521548725585,116.195055889238,183.115874025795,159.00490849779,106.294004863751,107.115288676991,0,0,109.610384977084,10.8477777777778
