dilution_number,G5_gr_fit,A4_gr_fit,E2_gr_fit,F8_gr_fit,E3_gr_fit,E8_gr_fit,A3_gr_fit,B1_gr_fit,E1_gr_fit,D2_gr_fit,G4_gr_fit,H9_gr_fit,C2_gr_fit,B10_gr_fit,C11_gr_fit,G11_gr_fit,B7_gr_fit,E9_gr_fit,E10_gr_fit,D1_gr_fit,B6_gr_fit,A11_gr_fit,D3_gr_fit,C1_gr_fit,D4_gr_fit,B12_gr_fit,H5_gr_fit,A6_gr_fit,A8_gr_fit,F11_gr_fit,H8_gr_fit,E5_gr_fit,G6_gr_fit,B3_gr_fit,F12_gr_fit,G3_gr_fit,C10_gr_fit,A7_gr_fit,C6_gr_fit,H6_gr_fit,H2_gr_fit,H3_gr_fit,F5_gr_fit,E11_gr_fit,A10_gr_fit,H7_gr_fit,E7_gr_fit,A1_gr_fit,D7_gr_fit,G10_gr_fit,B2_gr_fit,G8_gr_fit,F2_gr_fit,F1_gr_fit,A5_gr_fit,F6_gr_fit,B8_gr_fit,F4_gr_fit,E4_gr_fit,C8_gr_fit,H4_gr_fit,D5_gr_fit,E12_gr_fit,F10_gr_fit,F7_gr_fit,H1_gr_fit,F9_gr_fit,H12_gr_fit,B9_gr_fit,C5_gr_fit,D6_gr_fit,C12_gr_fit,G1_gr_fit,G12_gr_fit,D11_gr_fit,B5_gr_fit,C4_gr_fit,G9_gr_fit,C9_gr_fit,C3_gr_fit,B11_gr_fit,D12_gr_fit,A2_gr_fit,B4_gr_fit,E6_gr_fit,F3_gr_fit,G2_gr_fit,A12_gr_fit,H10_gr_fit,G7_gr_fit,D9_gr_fit,C7_gr_fit,A9_gr_fit,D8_gr_fit,H11_gr_fit,D10_gr_fit,G5_ord_fit,A4_ord_fit,E2_ord_fit,F8_ord_fit,E3_ord_fit,E8_ord_fit,A3_ord_fit,B1_ord_fit,E1_ord_fit,D2_ord_fit,G4_ord_fit,H9_ord_fit,C2_ord_fit,B10_ord_fit,C11_ord_fit,G11_ord_fit,B7_ord_fit,E9_ord_fit,E10_ord_fit,D1_ord_fit,B6_ord_fit,A11_ord_fit,D3_ord_fit,C1_ord_fit,D4_ord_fit,B12_ord_fit,H5_ord_fit,A6_ord_fit,A8_ord_fit,F11_ord_fit,H8_ord_fit,E5_ord_fit,G6_ord_fit,B3_ord_fit,F12_ord_fit,G3_ord_fit,C10_ord_fit,A7_ord_fit,C6_ord_fit,H6_ord_fit,H2_ord_fit,H3_ord_fit,F5_ord_fit,E11_ord_fit,A10_ord_fit,H7_ord_fit,E7_ord_fit,A1_ord_fit,D7_ord_fit,G10_ord_fit,B2_ord_fit,G8_ord_fit,F2_ord_fit,F1_ord_fit,A5_ord_fit,F6_ord_fit,B8_ord_fit,F4_ord_fit,E4_ord_fit,C8_ord_fit,H4_ord_fit,D5_ord_fit,E12_ord_fit,F10_ord_fit,F7_ord_fit,H1_ord_fit,F9_ord_fit,H12_ord_fit,B9_ord_fit,C5_ord_fit,D6_ord_fit,C12_ord_fit,G1_ord_fit,G12_ord_fit,D11_ord_fit,B5_ord_fit,C4_ord_fit,G9_ord_fit,C9_ord_fit,C3_ord_fit,B11_ord_fit,D12_ord_fit,A2_ord_fit,B4_ord_fit,E6_ord_fit,F3_ord_fit,G2_ord_fit,A12_ord_fit,H10_ord_fit,G7_ord_fit,D9_ord_fit,C7_ord_fit,A9_ord_fit,D8_ord_fit,H11_ord_fit,D10_ord_fit,G5_R2_fit,A4_R2_fit,E2_R2_fit,F8_R2_fit,E3_R2_fit,E8_R2_fit,A3_R2_fit,B1_R2_fit,E1_R2_fit,D2_R2_fit,G4_R2_fit,H9_R2_fit,C2_R2_fit,B10_R2_fit,C11_R2_fit,G11_R2_fit,B7_R2_fit,E9_R2_fit,E10_R2_fit,D1_R2_fit,B6_R2_fit,A11_R2_fit,D3_R2_fit,C1_R2_fit,D4_R2_fit,B12_R2_fit,H5_R2_fit,A6_R2_fit,A8_R2_fit,F11_R2_fit,H8_R2_fit,E5_R2_fit,G6_R2_fit,B3_R2_fit,F12_R2_fit,G3_R2_fit,C10_R2_fit,A7_R2_fit,C6_R2_fit,H6_R2_fit,H2_R2_fit,H3_R2_fit,F5_R2_fit,E11_R2_fit,A10_R2_fit,H7_R2_fit,E7_R2_fit,A1_R2_fit,D7_R2_fit,G10_R2_fit,B2_R2_fit,G8_R2_fit,F2_R2_fit,F1_R2_fit,A5_R2_fit,F6_R2_fit,B8_R2_fit,F4_R2_fit,E4_R2_fit,C8_R2_fit,H4_R2_fit,D5_R2_fit,E12_R2_fit,F10_R2_fit,F7_R2_fit,H1_R2_fit,F9_R2_fit,H12_R2_fit,B9_R2_fit,C5_R2_fit,D6_R2_fit,C12_R2_fit,G1_R2_fit,G12_R2_fit,D11_R2_fit,B5_R2_fit,C4_R2_fit,G9_R2_fit,C9_R2_fit,C3_R2_fit,B11_R2_fit,D12_R2_fit,A2_R2_fit,B4_R2_fit,E6_R2_fit,F3_R2_fit,G2_R2_fit,A12_R2_fit,H10_R2_fit,G7_R2_fit,D9_R2_fit,C7_R2_fit,A9_R2_fit,D8_R2_fit,H11_R2_fit,D10_R2_fit,G5_gr_area,A4_gr_area,E2_gr_area,F8_gr_area,E3_gr_area,E8_gr_area,A3_gr_area,B1_gr_area,E1_gr_area,D2_gr_area,G4_gr_area,H9_gr_area,C2_gr_area,B10_gr_area,C11_gr_area,G11_gr_area,B7_gr_area,E9_gr_area,E10_gr_area,D1_gr_area,B6_gr_area,A11_gr_area,D3_gr_area,C1_gr_area,D4_gr_area,B12_gr_area,H5_gr_area,A6_gr_area,A8_gr_area,F11_gr_area,H8_gr_area,E5_gr_area,G6_gr_area,B3_gr_area,F12_gr_area,G3_gr_area,C10_gr_area,A7_gr_area,C6_gr_area,H6_gr_area,H2_gr_area,H3_gr_area,F5_gr_area,E11_gr_area,A10_gr_area,H7_gr_area,E7_gr_area,A1_gr_area,D7_gr_area,G10_gr_area,B2_gr_area,G8_gr_area,F2_gr_area,F1_gr_area,A5_gr_area,F6_gr_area,B8_gr_area,F4_gr_area,E4_gr_area,C8_gr_area,H4_gr_area,D5_gr_area,E12_gr_area,F10_gr_area,F7_gr_area,H1_gr_area,F9_gr_area,H12_gr_area,B9_gr_area,C5_gr_area,D6_gr_area,C12_gr_area,G1_gr_area,G12_gr_area,D11_gr_area,B5_gr_area,C4_gr_area,G9_gr_area,C9_gr_area,C3_gr_area,B11_gr_area,D12_gr_area,A2_gr_area,B4_gr_area,E6_gr_area,F3_gr_area,G2_gr_area,A12_gr_area,H10_gr_area,G7_gr_area,D9_gr_area,C7_gr_area,A9_gr_area,D8_gr_area,H11_gr_area,D10_gr_area,G5_Area,A4_Area,E2_Area,F8_Area,E3_Area,E8_Area,A3_Area,B1_Area,E1_Area,D2_Area,G4_Area,H9_Area,C2_Area,B10_Area,C11_Area,G11_Area,B7_Area,E9_Area,E10_Area,D1_Area,B6_Area,A11_Area,D3_Area,C1_Area,D4_Area,B12_Area,H5_Area,A6_Area,A8_Area,F11_Area,H8_Area,E5_Area,G6_Area,B3_Area,F12_Area,G3_Area,C10_Area,A7_Area,C6_Area,H6_Area,H2_Area,H3_Area,F5_Area,E11_Area,A10_Area,H7_Area,E7_Area,A1_Area,D7_Area,G10_Area,B2_Area,G8_Area,F2_Area,F1_Area,A5_Area,F6_Area,B8_Area,F4_Area,E4_Area,C8_Area,H4_Area,D5_Area,E12_Area,F10_Area,F7_Area,H1_Area,F9_Area,H12_Area,B9_Area,C5_Area,D6_Area,C12_Area,G1_Area,G12_Area,D11_Area,B5_Area,C4_Area,G9_Area,C9_Area,C3_Area,B11_Area,D12_Area,A2_Area,B4_Area,E6_Area,F3_Area,G2_Area,A12_Area,H10_Area,G7_Area,D9_Area,C7_Area,A9_Area,D8_Area,H11_Area,D10_Area,time[h]
1,0.0177442818762563,0.0180158536991669,0.0175360310076851,0.018739220108575,0.00906304175578618,0.0186407457783487,0.0167044788285378,0.0168902499433911,0.0188364330103713,0.0171022349082458,0.0194573552242078,0.0212230110031166,0.0179562588782041,0,0.0166975099385254,0.0175466532983999,0.0189458243456479,0.0175101016623554,0.0171487078624666,0.0186791595776395,0.0115051908460221,0.0199933894419203,0.0170368403234747,0.018725856795616,0,0.0202243036370251,0.0184332016355699,0.0199388125829323,0.0177640945052951,0.0179149935833105,0.0175733239392177,0.0171410517739708,0,0.0130511388095803,0.0175604223487167,0.0184301100690991,0.019685302297401,0.0184621656230655,0.0108749579254297,0.0129930193039469,0.0168071943207218,0.0187700662558831,0.00869806276614918,0.0164408413475631,0.0202401603827856,0.0194057220015707,0.0193569089016021,0.0175345139378433,0.018155072216535,0.0194228455758227,0,0.0180289241147846,0.0204664301743222,0.0144545594808124,0.016728720074605,0.0182010182635093,0.0191653425356303,0.0168369744289365,0.0180669213574035,0.0172346611846656,0.0194128268309293,0.0172943766198518,0.0194339687370425,0.0143926461963431,0.0191696339315089,0.018820847579782,0.0191029090776914,0.0192634424404652,0.0199201374205855,0.0109662160876455,0.0178925914970556,0.0202723030796682,0.019122768588993,0.015959306769806,0.0189862153887261,0.0127919744900401,0.0186599908425976,0.0166349074884325,0.0160527240387616,0.0112070460481055,0.0206635958048191,0.0198448978226417,0.0127350022442574,0.0183594960815548,0.0102791740436191,0.0172063917442918,0.0185912383209088,0.0171904875962674,0.0189440921054812,0.0180574111009888,0.0183818033372723,0.0184130648516613,0.0187136572211154,0,0,0.0191688057134088,-6.75277259163205,-6.34686132103631,-7.10399094365192,-6.94518730342491,-4.72149863512835,-6.67208742511678,-5.967781015916,-6.2187388836784,-6.35246477798443,-7.01589560366586,-6.97105335928427,-7.25431213392856,-6.91985014973607,0,-6.80461922348052,-6.39188265398391,-6.28158619341296,-6.59512888891231,-6.89093538974759,-6.69178974426955,-5.09756174617486,-6.45321352504233,-7.35079753841968,-6.61353061388828,0,-6.65535022814753,-6.27112940607423,-6.45958985551696,-6.21107201790327,-6.90968388309333,-7.50890684651101,-7.19212651014469,0,-5.3107001954435,-6.10880837515976,-6.92701865637274,-6.9838154290357,-6.19787164928029,-5.15222625636988,-5.27495407407652,-7.92669583290697,-7.16442532760277,-5.01081640907919,-6.67513725340316,-7.33838942654101,-6.58162629556882,-6.87417024812263,-6.2326217720245,-8.0362460511664,-7.3383196595217,0,-6.62440524392346,-7.59727742508889,-5.93837741119606,-6.16583686577702,-7.51306482159002,-7.04334603284126,-6.83778306144745,-7.14845331240863,-6.67367023511526,-6.93913109623668,-6.75567790063931,-7.56897167116595,-6.57597168002071,-7.27737982946921,-6.26008524086493,-7.73136394227747,-7.65114688728321,-6.84800074916175,-5.15221416956912,-7.18470748502498,-6.37170043533114,-6.69458102097795,-7.73085814204969,-6.63969125138059,-5.3338724535589,-8.00492038398543,-6.46267646307977,-7.05650285588928,-5.262221417043,-6.63698592358273,-6.28967379168513,-5.04441798897762,-6.82696005558563,-5.15306628181808,-7.29165892054815,-7.57396310878299,-6.02880032370931,-7.17897376741521,-6.24933905493109,-7.21983462041927,-7.78266190101807,-6.04009355801718,0,0,-6.64967011142822,0.999140474130272,0.99634968365339,0.989711094105931,0.996031570595442,0.753157401042727,0.999799449971709,0.996790474161161,0.998362684187362,0.999658406592354,0.999433612267519,0.999600503919983,0.998955838216987,0.998797037426253,0,0.997226078903384,0.999379880275097,0.999630828406078,0.995739814694237,0.994670586825847,0.99871336738927,0.814126964752597,0.999795516782545,0.998141716679779,0.999382912010643,0,0.999907930800716,0.998215409692867,0.999401567957096,0.995328651569156,0.997319443242309,0.992190955970556,0.99986610564146,0,0.893579226384547,0.995956353246502,0.998256487862027,0.999509062944596,0.999326172098328,0.849042144291366,0.852968261705595,0.999606429882455,0.998779594675663,0.789718108336079,0.993236962371615,0.998527499369995,0.997800580749436,0.999787006533837,0.999425252223212,0.999152770188892,0.99779367342853,0,0.999839003502527,0.999333357654866,0.99835714538249,0.999475875132242,0.999638851460884,0.998786832241159,0.998027898956277,0.999820076742223,0.994631649395376,0.999248876019053,0.998332452519468,0.999958625118646,0.997662650901109,0.998931894778313,0.999333237357173,0.997068032579573,0.996867444902845,0.999141208004696,0.804224059419153,0.989245559645526,0.99908053279494,0.99892268726428,0.999887026310857,0.998766218758513,0.879953443477005,0.999607386661942,0.999256486386249,0.996964029477482,0.797089704494598,0.999875239856118,0.999268892756315,0.869974194988327,0.996310341533808,0.810551610947518,0.999029518003541,0.998658005840924,0.999838133981601,0.999706567396388,0.996998983214888,0.999176832180766,0.999229852464855,0.998586792193739,0,0,0.998944706810149,[0.01098782],[0.01393219],[0.012764],[0.0125719],[0.01169709],[0.01182701],[0.01212004],[0.01200603],[0.01232962],[0.00957381],[0.00942936],[0.01473096],[0.00929837],0,[0.01165866],[0.01270909],[0.01305001],[0.01360174],[0.01651537],[0.01176765],[0.01193122],[0.01285823],[0.008458],[0.01114348],0,[0.01549818],[0.00913689],[0.01287092],[0.01444387],[0.01730597],[0.00947624],[0.01177595],0,[0.01004257],[0.01469858],[0.00903989],[0.01258826],[0.01488475],[0.01144924],[0.01099124],[0.00845573],[0.01322605],[0.00809806],[0.01375476],[0.01367197],[0.01333534],[0.01157231],[0.01251023],[0.00910797],[0.01285198],0,[0.00886285],[0.00879805],[0.01278413],[0.01190199],[0.0113956],[0.01244578],[0.01137491],[0.01067438],[0.01257165],[0.01267774],[0.01071922],[0.01110249],[0.01521571],[0.01297492],[0.0106818],[0.01068224],[0.01169916],[0.01000481],[0.00833733],[0.01256384],[0.01531918],[0.01107403],[0.0081252],[0.0122008],[0.00868484],[0.01639976],[0.01027238],[0.01170027],[0.01034188],[0.01222933],[0.01130053],[0.01250313],[0.01094891],[0.01164698],[0.00974755],[0.01160936],[0.01319577],[0.00976864],[0.01074886],[0.0086175],[0.01202799],[0.01352912],0,0,[0.01251078],334.499759482258,338.642193767588,472.397371740556,382.72353713338,284.314790554828,287.472619481418,294.595174213704,291.82391177698,235.821470358195,419.693047134079,281.883174637313,358.0574121012,340.895116100482,0,431.488518345218,308.912892672329,249.599989421623,414.074934508038,611.236112566184,286.029845628271,356.674274810093,245.931945298908,435.217566452798,270.858326881687,0,296.424751385272,220.342883157461,246.174556929746,351.079161946397,526.841733990244,487.612569942185,435.829527230818,0,300.214539911028,357.27040774872,331.418576430833,305.975958504907,284.691906997065,342.26601307475,265.061861395398,372.349859924309,402.63784117692,246.527423916546,509.065633136457,416.212793478521,324.134775516037,281.281871758593,304.079284028089,401.07133077167,391.250147652861,0,264.947673618545,322.55243518573,389.184400103765,289.29513314116,421.75270084154,456.284758572549,420.986805283532,324.957751542378,382.71590941693,308.150892444046,326.322725331266,337.990595115119,670.027407012553,394.992636435198,204.304622127138,395.351155664943,432.987620648417,299.08589187879,249.237871061147,464.989568321568,293.001140260649,269.170261973085,357.795054102278,364.733138257795,259.626414696071,722.166945489638,312.719693949205,515.224018060202,309.162121510942,233.903364236395,272.520655447979,239.140205588868,401.406840807427,354.566355435668,360.758283684065,429.663919492475,252.387920271585,297.384472511372,321.328524155996,315.933029870791,618.916334215815,258.763685273468,0,0,373.999881731352,5.34666666666667
2,0.01761134976744,0.0206071870388148,0.0179178497913021,0.0191764283034582,0.0142645655034958,0.0154208014241232,0.0186360752381447,0.0181082353980202,0.0189216687671082,0.0151025813005544,0.0191768634191383,0.0197849094988557,0.0170939574034888,0,0.0174172513475422,0.0182637286612709,0.0201537176471784,0.0180927946333534,0.0185114593245896,0.0187833309217006,0.0186879433396853,0.0179946551530713,0.0167355589155689,0.0169935517042535,0,0.0189471007444769,0.0189370490922222,0.019718745646727,0.0184171748009866,0.0178781275000908,0.0154370347902317,0.0159851191907018,0,0.0182408383398284,0.019238109715013,0.0181482087337777,0.0196704341844081,0.0140818745372824,0.0183462139923897,0.0176995343672287,0.0139402541756935,0.0187675896210976,0.0153088881464947,0.0168617329120018,0.0201980796844665,0.0188253134817571,0.0184440553454289,0.018872107859375,0.0162045371955777,0.0178103921752235,0,0.0162828095793022,0.0196228741185276,0.016533077210023,0.0192358215919844,0.0166580464074542,0.0185521965924457,0.0175079809857511,0.0158819731442674,0.0182327860077521,0.0194410091353136,0.0175045813303994,0.0157847630325367,0.0144250674002993,0.0181296416969536,0.0184641807569478,0.0188970619089063,0.0189028457667887,0.0166774890402827,0.0185975441254254,0.0193393175877427,0.0218693456934793,0.0190075835462908,0.0140433392381728,0.0185913217687167,0.0167557697341526,0.0165954420705439,0.0167406353490044,0.0160798271137155,0.0153769221163385,0.0196130343174251,0.0202987453257288,0.019132001617152,0.0184815585896833,0.018010327575945,0.0167241324241525,0.0180613284112585,0.0206680483436528,0.0168654249445991,0.0190281571821729,0.0172378679488646,0.0178478193249106,0.0188688499206914,0,0,0.0185356833729089,-10.3575700544114,-11.3836379022086,-10.4019650232915,-10.871313877014,-9.09070173773205,-9.53880469690176,-10.7126622088837,-10.5773548651265,-10.8449564122712,-9.1158965967285,-10.8769658007139,-11.0287927152247,-9.93750746810921,0,-10.3363356966221,-10.7204096639008,-11.3789146414933,-10.5301818037893,-10.8648939560532,-10.84577056603,-10.617817666522,-10.3682156661695,-9.90568414515621,-9.97786079258703,0,-10.682309651444,-10.8279958780417,-11.1295809170978,-10.6231179758,-10.6629060043419,-9.29517272678002,-9.49338179524325,0,-10.5554871817416,-11.038420278034,-10.4950752085642,-11.0235982462075,-9.35161140112571,-10.5701127537991,-10.3655824778842,-8.73077273236134,-10.8060013971223,-9.26754518426216,-10.29296093123,-11.2221800964006,-10.8229752055076,-10.58040895919,-10.8726030179562,-9.68611934968165,-10.3200406817626,0,-9.66705704495726,-10.8966506388352,-10.0533434221083,-11.0615346573892,-9.83502980704564,-10.537941571266,-10.3575464471593,-9.61080235183624,-10.5554438207643,-11.1130178042446,-10.2345349377939,-9.3779855626019,-9.88758930495912,-10.4902470565082,-10.6391684071435,-10.7871886393344,-10.8052337344548,-9.59417456644502,-10.6637701985496,-11.0272893917353,-12.1051869273337,-10.7956296641961,-8.8585729630028,-10.7105127312653,-9.77795477412026,-9.69296687769002,-9.94097719337707,-9.86964935257178,-9.18466519681375,-10.9175605447851,-11.3978721231306,-10.9457864390909,-10.6749405220043,-10.4691061016515,-9.8900115835697,-10.415074584745,-11.462565294762,-9.88602992665019,-10.8959639709587,-10.0774683123642,-10.2240341189971,-10.9500320101936,0,0,-10.6655239910543,0.998066091312401,0.998022802418024,0.997286755254453,0.999415769708825,0.998306755310107,0.998026129679331,0.99568620691179,0.998756172676939,0.999658473703437,0.988549355084915,0.998976773203411,0.99827203641775,0.999443066020525,0,0.999515085746523,0.999016057766404,0.998011366229773,0.998802387875962,0.999524536321742,0.999041559589627,0.997706213022871,0.995853335038507,0.998336541853081,0.996186098438695,0,0.997736051879658,0.998879109085912,0.999483393994275,0.997585270118363,0.999685278597514,0.983535564483238,0.999562496908582,0,0.998809647001941,0.999281436585836,0.998799899154173,0.999879816589781,0.997504543237447,0.998996074660589,0.999184848012914,0.984044689896769,0.997074481343033,0.97055133244266,0.998742554941859,0.999167214734439,0.999076902531848,0.996905485480325,0.997805430093428,0.996785088339916,0.995970275138462,0,0.990321413462501,0.998952617145062,0.996086444220055,0.997987825509877,0.997798709919596,0.998374082134938,0.999320941313438,0.98511910541516,0.997585201623604,0.996841271733004,0.998554632084808,0.969943971462202,0.997775818037783,0.999116771996416,0.998964308288774,0.996572116790605,0.999279348805086,0.974046231753186,0.999161333421722,0.996673186203875,0.999709418394656,0.999809129588315,0.994416421803313,0.998727755160275,0.999256343976335,0.975882050478661,0.997378335146488,0.99810425409649,0.952953407819907,0.997141411477151,0.999852122773038,0.998904276334376,0.999463231275775,0.998423372287057,0.994237462042221,0.993783432247247,0.999241957783092,0.991172407356539,0.998887830210459,0.99248132318494,0.99865557663674,0.998051135862131,0,0,0.998860972062884,[0.01682446],[0.01960049],[0.01825701],[0.01864065],[0.01434849],[0.01576954],[0.01917775],[0.01776606],[0.01875291],[0.01305155],[0.01851121],[0.01886546],[0.01667156],0,[0.01710861],[0.01773568],[0.01915867],[0.01849541],[0.01844744],[0.01920213],[0.01781903],[0.01663151],[0.01627841],[0.01573118],0,[0.01788289],[0.01918824],[0.01921042],[0.01916905],[0.01753923],[0.01311625],[0.01565596],0,[0.01777839],[0.01900775],[0.01820272],[0.01953219],[0.01399542],[0.01827307],[0.01729734],[0.01162651],[0.01981372],[0.01180223],[0.01693434],[0.01962945],[0.0184874],[0.01724046],[0.01793959],[0.01533855],[0.01654101],0,[0.01416834],[0.01898215],[0.01721955],[0.01860623],[0.01592176],[0.01770542],[0.01740483],[0.01333696],[0.01905371],[0.02068006],[0.01703512],[0.01249021],[0.01458859],[0.01815052],[0.01785989],[0.01968101],[0.0193413],[0.01346327],[0.01838215],[0.01997732],[0.02189305],[0.01885059],[0.0126772],[0.01884067],[0.01627624],[0.01351441],[0.01564592],[0.01598531],[0.01134731],[0.01841409],[0.02004597],[0.01846072],[0.01866797],[0.01769475],[0.01541516],[0.01907117],[0.02000336],[0.01497791],[0.01863551],[0.0167659],[0.01716674],[0.01794003],0,0,[0.01790078],141.002599456316,108.803646126299,153.008486858451,103.47551855787,170.955559429751,187.886693964973,160.725084065871,148.893980078987,157.164516081595,109.382537649644,102.756980459786,104.723462061836,52.1993647201171,0,143.384002306871,148.639335916582,106.351058045671,155.00646943972,154.60443587991,160.929414751633,55.7921472684811,92.3226246303221,136.426245316448,131.840052809784,0,99.2691387193808,160.812982974817,106.638316593824,160.652144871523,146.992924821461,109.924767695339,83.4237160275827,0,148.997268707347,159.30032140085,152.55351472583,108.424509926265,228.324156183622,153.143142825071,144.965729988638,97.4395729279098,166.054985011246,98.9122109584237,201.764786605833,108.964400316068,154.939391794423,95.7029566505644,150.348239839331,128.549468479263,138.627053941396,0,118.742148602578,105.371173690803,205.162861468103,155.935251803191,84.8400727330333,98.2839721833016,145.866530458806,111.774535478431,159.685493972124,173.315641265099,142.768091492471,69.3340215313097,309.39051671476,152.116039200854,149.68030025402,164.94281026293,162.095763024122,74.7355071229982,154.057267263252,167.426114008206,121.529793505414,104.640895599935,106.245158336994,157.900018152176,50.9615977615632,75.0193997577616,131.125441630149,190.45750200643,62.9897022856252,102.217839796764,111.276504664351,154.715753073295,156.452702876944,148.296319645613,129.191517229916,159.831846048921,111.03997869649,83.1433796006824,156.180630993544,140.511810589934,53.7497732709962,150.351995743682,0,0,150.02298276653,9.5625
