PlateName TipBox Media_TipBox Order Protocol datetime OldPlateInitialLocation PlateLocation
8965 CultureBoxSmall_05 MediaBoxSmall_01 8965 GP_STARTprotocol_2of3_schedule "21-06-2021 14-37-28" PlateHotel.01_1_5 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 9663 GP_14READs_and_incubate_with_schedule "21-06-2021 20-34-13" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 9677 GP_TRANSFERprotocol_with_schedule "21-06-2021 21-04-44" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 9680 GP_9READs_and_incubate_with_schedule "22-06-2021 00-47-07" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 9695 GP_TRANSFERprotocol_with_schedule "22-06-2021 01-17-38" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 9698 GP_9READs_and_incubate_with_schedule "22-06-2021 05-00-14" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 9713 GP_TRANSFERprotocol_with_schedule "22-06-2021 05-30-44" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 9716 GP_9READs_and_incubate_with_schedule "22-06-2021 09-13-23" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 9731 GP_TRANSFERprotocol_with_schedule "22-06-2021 09-44-03" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 9734 GP_9READs_and_incubate_with_schedule "22-06-2021 13-29-00" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 9749 GP_TRANSFERprotocol_with_schedule "22-06-2021 13-58-48" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 9752 GP_9READs_and_incubate_with_schedule "22-06-2021 18-50-42" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 9772 GP_TRANSFERprotocol_with_schedule "22-06-2021 19-20-32" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 9776 GP_9READs_and_incubate_with_schedule "22-06-2021 23-05-43" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 9796 GP_TRANSFERprotocol_with_schedule "22-06-2021 23-35-31" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 9799 GP_9READs_and_incubate_with_schedule "23-06-2021 03-20-40" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 9814 GP_TRANSFERprotocol_with_schedule "23-06-2021 03-50-29" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 9817 GP_9READs_and_incubate_with_schedule "23-06-2021 07-35-44" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 9832 GP_TRANSFERprotocol_with_schedule "23-06-2021 08-05-34" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 9835 GP_9READs_and_incubate_with_schedule "23-06-2021 11-50-58" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 9850 GP_TRANSFERprotocol_with_schedule "23-06-2021 12-20-51" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 9853 GP_9READs_and_incubate_with_schedule "23-06-2021 16-06-36" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 9868 GP_TRANSFERprotocol_with_schedule "23-06-2021 16-36-29" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 9871 GP_9READs_and_incubate_with_schedule "23-06-2021 21-46-16" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 9890 GP_TRANSFERprotocol_with_schedule "23-06-2021 22-16-05" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 9894 GP_9READs_and_incubate_with_schedule "24-06-2021 02-01-22" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 9914 GP_TRANSFERprotocol_with_schedule "24-06-2021 02-31-26" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 9917 GP_9READs_and_incubate_with_schedule "24-06-2021 06-17-08" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 9932 GP_TRANSFERprotocol_with_schedule "24-06-2021 06-46-58" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 9935 GP_9READs_and_incubate_with_schedule "24-06-2021 10-33-19" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 9950 GP_TRANSFERprotocol_with_schedule "24-06-2021 11-03-08" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 9953 GP_9READs_and_incubate_with_schedule "24-06-2021 14-49-48" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 9968 GP_TRANSFERprotocol_with_schedule "24-06-2021 15-19-56" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 9971 GP_9READs_and_incubate_with_schedule "24-06-2021 20-38-31" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 9987 GP_TRANSFERprotocol_with_schedule "24-06-2021 21-09-05" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 9990 GP_9READs_and_incubate_with_schedule "25-06-2021 00-51-59" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10008 GP_TRANSFERprotocol_with_schedule "25-06-2021 01-22-12" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10012 GP_9READs_and_incubate_with_schedule "25-06-2021 05-05-06" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10032 GP_TRANSFERprotocol_with_schedule "25-06-2021 05-35-40" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10035 GP_9READs_and_incubate_with_schedule "25-06-2021 09-18-19" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10050 GP_TRANSFERprotocol_with_schedule "25-06-2021 09-48-53" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10053 GP_9READs_and_incubate_with_schedule "25-06-2021 13-31-26" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10068 GP_TRANSFERprotocol_with_schedule "25-06-2021 14-04-06" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10071 GP_9READs_and_incubate_with_schedule "25-06-2021 19-05-34" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10088 GP_TRANSFERprotocol_with_schedule "25-06-2021 19-36-03" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10090 GP_9READs_and_incubate_with_schedule "25-06-2021 23-17-45" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10106 GP_TRANSFERprotocol_with_schedule "25-06-2021 23-48-17" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10108 GP_9READs_and_incubate_with_schedule "26-06-2021 03-28-49" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10127 GP_TRANSFERprotocol_with_schedule "26-06-2021 03-59-23" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10130 GP_9READs_and_incubate_with_schedule "26-06-2021 07-41-26" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10151 GP_TRANSFERprotocol_with_schedule "26-06-2021 08-12-01" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10153 GP_9READs_and_incubate_with_schedule "26-06-2021 11-54-24" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10169 GP_TRANSFERprotocol_with_schedule "26-06-2021 12-24-57" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10171 GP_9READs_and_incubate_with_schedule "26-06-2021 16-08-18" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10187 GP_TRANSFERprotocol_with_schedule "26-06-2021 16-38-58" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10189 GP_9READs_and_incubate_with_schedule "26-06-2021 21-45-17" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10205 GP_TRANSFERprotocol_with_schedule "26-06-2021 22-17-55" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10208 GP_9READs_and_incubate_with_schedule "27-06-2021 01-57-40" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10223 GP_TRANSFERprotocol_with_schedule "27-06-2021 02-29-09" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10226 GP_9READs_and_incubate_with_schedule "27-06-2021 06-11-46" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10244 GP_TRANSFERprotocol_with_schedule "27-06-2021 06-41-58" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10248 GP_9READs_and_incubate_with_schedule "27-06-2021 10-25-38" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10268 GP_TRANSFERprotocol_with_schedule "27-06-2021 10-55-46" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10271 GP_9READs_and_incubate_with_schedule "27-06-2021 14-40-07" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10286 GP_TRANSFERprotocol_with_schedule "27-06-2021 15-10-16" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10289 GP_9READs_and_incubate_with_schedule "27-06-2021 20-19-12" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10305 GP_TRANSFERprotocol_with_schedule "27-06-2021 20-50-30" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10308 GP_9READs_and_incubate_with_schedule "28-06-2021 00-30-31" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10323 GP_TRANSFERprotocol_with_schedule "28-06-2021 01-01-57" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10325 GP_9READs_and_incubate_with_schedule "28-06-2021 04-43-06" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10341 GP_TRANSFERprotocol_with_schedule "28-06-2021 05-13-08" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10343 GP_9READs_and_incubate_with_schedule "28-06-2021 08-54-58" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10362 GP_TRANSFERprotocol_with_schedule "28-06-2021 09-26-14" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10366 GP_9READs_and_incubate_with_schedule "28-06-2021 13-07-56" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10386 GP_TRANSFERprotocol_with_schedule "28-06-2021 13-38-12" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10388 GP_9READs_and_incubate_with_schedule "28-06-2021 19-02-30" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10408 GP_TRANSFERprotocol_with_schedule "28-06-2021 19-33-04" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10410 GP_9READs_and_incubate_with_schedule "28-06-2021 23-14-39" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10425 GP_TRANSFERprotocol_with_schedule "28-06-2021 23-46-39" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10428 GP_9READs_and_incubate_with_schedule "29-06-2021 03-27-54" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10443 GP_TRANSFERprotocol_with_schedule "29-06-2021 04-00-46" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10446 GP_9READs_and_incubate_with_schedule "29-06-2021 07-43-05" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10461 GP_TRANSFERprotocol_with_schedule "29-06-2021 08-13-13" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10464 GP_9READs_and_incubate_with_schedule "29-06-2021 11-56-24" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10483 GP_TRANSFERprotocol_with_schedule "29-06-2021 12-28-37" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10487 GP_9READs_and_incubate_with_schedule "29-06-2021 17-12-22" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10508 GP_TRANSFERprotocol_with_schedule "29-06-2021 17-45-04" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10511 GP_9READs_and_incubate_with_schedule "29-06-2021 21-29-20" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10526 GP_TRANSFERprotocol_with_schedule "29-06-2021 22-01-33" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10529 GP_9READs_and_incubate_with_schedule "30-06-2021 01-46-14" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10544 GP_TRANSFERprotocol_with_schedule "30-06-2021 02-16-25" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10546 GP_9READs_and_incubate_with_schedule "30-06-2021 06-00-56" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10562 GP_TRANSFERprotocol_with_schedule "30-06-2021 06-30-59" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10564 GP_9READs_and_incubate_with_schedule "30-06-2021 10-15-46" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10580 GP_TRANSFERprotocol_with_schedule "30-06-2021 10-45-48" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10582 GP_9READs_and_incubate_with_schedule "30-06-2021 14-52-24" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10601 GP_TRANSFERprotocol_with_schedule "30-06-2021 15-25-27" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10606 GP_9READs_and_incubate_with_schedule "30-06-2021 20-25-19" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10628 GP_TRANSFERprotocol_with_schedule "30-06-2021 20-55-50" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10630 GP_9READs_and_incubate_with_schedule "01-07-2021 00-36-12" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10645 GP_TRANSFERprotocol_with_schedule "01-07-2021 01-08-02" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10647 GP_9READs_and_incubate_with_schedule "01-07-2021 04-48-17" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10663 GP_TRANSFERprotocol_with_schedule "01-07-2021 05-20-55" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10666 GP_9READs_and_incubate_with_schedule "01-07-2021 08-59-22" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10681 GP_TRANSFERprotocol_with_schedule "01-07-2021 09-32-10" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10684 GP_9READs_and_incubate_with_schedule "01-07-2021 13-11-40" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10699 GP_TRANSFERprotocol_with_schedule "01-07-2021 13-44-00" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10701 GP_9READs_and_incubate_with_schedule "01-07-2021 18-56-36" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10721 GP_TRANSFERprotocol_with_schedule "01-07-2021 19-28-44" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10725 GP_9READs_and_incubate_with_schedule "01-07-2021 23-10-09" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10745 GP_TRANSFERprotocol_with_schedule "01-07-2021 23-42-02" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10748 GP_9READs_and_incubate_with_schedule "02-07-2021 03-26-11" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10763 GP_TRANSFERprotocol_with_schedule "02-07-2021 03-58-15" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10766 GP_9READs_and_incubate_with_schedule "02-07-2021 07-48-46" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10781 GP_TRANSFERprotocol_with_schedule "02-07-2021 08-21-33" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10784 GP_9READs_and_incubate_with_schedule "02-07-2021 12-02-59" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10799 GP_TRANSFERprotocol_with_schedule "02-07-2021 12-35-08" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10802 GP_9READs_and_incubate_with_schedule "02-07-2021 16-17-28" Liconic.01_1_19 Liconic.01_1_19
8965 CultureBoxSmall_05 MediaBoxSmall_01 10817 GP_TRANSFERprotocol_with_schedule "02-07-2021 16-47-43" Liconic.01_1_19 Liconic.01_1_19
