PlateName TipBox Media_TipBox Order Protocol datetime OldPlateInitialLocation PlateLocation
8969 CultureBoxSmall_09 MediaBoxSmall_01 8969 GP_STARTprotocol_3of3_schedule "21-06-2021 16-22-21" PlateHotel.02_1_3 Liconic.01_1_21
8969 CultureBoxSmall_09 MediaBoxSmall_01 9668 GP_15READs_and_incubate_with_schedule "21-06-2021 22-27-55" Liconic.01_1_21 Liconic.01_1_21
8969 CultureBoxSmall_09 MediaBoxSmall_01 9685 GP_TRANSFERprotocol_with_schedule "21-06-2021 22-57-43" Liconic.01_1_21 Liconic.01_1_21
8969 CultureBoxSmall_09 MediaBoxSmall_01 9688 GP_9READs_and_incubate_with_schedule "22-06-2021 02-40-55" Liconic.01_1_21 Liconic.01_1_21
8969 CultureBoxSmall_09 MediaBoxSmall_01 9703 GP_TRANSFERprotocol_with_schedule "22-06-2021 03-10-47" Liconic.01_1_21 Liconic.01_1_21
8969 CultureBoxSmall_09 MediaBoxSmall_01 9706 GP_9READs_and_incubate_with_schedule "22-06-2021 06-54-03" Liconic.01_1_21 Liconic.01_1_21
8969 CultureBoxSmall_09 MediaBoxSmall_01 9721 GP_TRANSFERprotocol_with_schedule "22-06-2021 07-23-51" Liconic.01_1_21 Liconic.01_1_21
8969 CultureBoxSmall_09 MediaBoxSmall_01 9724 GP_9READs_and_incubate_with_schedule "22-06-2021 11-07-40" Liconic.01_1_21 Liconic.01_1_21
8969 CultureBoxSmall_09 MediaBoxSmall_01 9739 GP_TRANSFERprotocol_with_schedule "22-06-2021 11-37-29" Liconic.01_1_21 Liconic.01_1_21
8969 CultureBoxSmall_09 MediaBoxSmall_01 9742 GP_9READs_and_incubate_with_schedule "22-06-2021 15-21-24" Liconic.01_1_21 Liconic.01_1_21
8969 CultureBoxSmall_09 MediaBoxSmall_01 9757 GP_TRANSFERprotocol_with_schedule "22-06-2021 15-52-42" Liconic.01_1_21 Liconic.01_1_21
8969 CultureBoxSmall_09 MediaBoxSmall_01 9760 GP_9READs_and_incubate_with_schedule "22-06-2021 20-44-03" Liconic.01_1_21 Liconic.01_1_21
8969 CultureBoxSmall_09 MediaBoxSmall_01 9784 GP_TRANSFERprotocol_with_schedule "22-06-2021 21-13-51" Liconic.01_1_21 Liconic.01_1_21
8969 CultureBoxSmall_09 MediaBoxSmall_01 9788 GP_9READs_and_incubate_with_schedule "23-06-2021 00-59-01" Liconic.01_1_21 Liconic.01_1_21
8969 CultureBoxSmall_09 MediaBoxSmall_01 9804 GP_TRANSFERprotocol_with_schedule "23-06-2021 01-28-53" Liconic.01_1_21 Liconic.01_1_21
8969 CultureBoxSmall_09 MediaBoxSmall_01 9807 GP_9READs_and_incubate_with_schedule "23-06-2021 05-14-04" Liconic.01_1_21 Liconic.01_1_21
8969 CultureBoxSmall_09 MediaBoxSmall_01 9822 GP_TRANSFERprotocol_with_schedule "23-06-2021 05-43-51" Liconic.01_1_21 Liconic.01_1_21
8969 CultureBoxSmall_09 MediaBoxSmall_01 9825 GP_9READs_and_incubate_with_schedule "23-06-2021 09-29-07" Liconic.01_1_21 Liconic.01_1_21
8969 CultureBoxSmall_09 MediaBoxSmall_01 9840 GP_TRANSFERprotocol_with_schedule "23-06-2021 09-58-59" Liconic.01_1_21 Liconic.01_1_21
8969 CultureBoxSmall_09 MediaBoxSmall_01 9843 GP_9READs_and_incubate_with_schedule "23-06-2021 13-44-27" Liconic.01_1_21 Liconic.01_1_21
8969 CultureBoxSmall_09 MediaBoxSmall_01 9858 GP_TRANSFERprotocol_with_schedule "23-06-2021 14-14-19" Liconic.01_1_21 Liconic.01_1_21
8969 CultureBoxSmall_09 MediaBoxSmall_01 9861 GP_9READs_and_incubate_with_schedule "23-06-2021 18-00-29" Liconic.01_1_21 Liconic.01_1_21
8969 CultureBoxSmall_09 MediaBoxSmall_01 9876 GP_TRANSFERprotocol_with_schedule "23-06-2021 18-30-27" Liconic.01_1_21 Liconic.01_1_21
8969 CultureBoxSmall_09 MediaBoxSmall_01 9879 GP_9READs_and_incubate_with_schedule "23-06-2021 23-37-37" Liconic.01_1_21 Liconic.01_1_21
8969 CultureBoxSmall_09 MediaBoxSmall_01 9902 GP_TRANSFERprotocol_with_schedule "24-06-2021 00-09-07" Liconic.01_1_21 Liconic.01_1_21
8969 CultureBoxSmall_09 MediaBoxSmall_01 9906 GP_9READs_and_incubate_with_schedule "24-06-2021 03-54-55" Liconic.01_1_21 Liconic.01_1_21
8969 CultureBoxSmall_09 MediaBoxSmall_01 9922 GP_TRANSFERprotocol_with_schedule "24-06-2021 04-24-48" Liconic.01_1_21 Liconic.01_1_21
8969 CultureBoxSmall_09 MediaBoxSmall_01 9925 GP_9READs_and_incubate_with_schedule "24-06-2021 08-09-48" Liconic.01_1_21 Liconic.01_1_21
8969 CultureBoxSmall_09 MediaBoxSmall_01 9940 GP_TRANSFERprotocol_with_schedule "24-06-2021 08-41-11" Liconic.01_1_21 Liconic.01_1_21
8969 CultureBoxSmall_09 MediaBoxSmall_01 9943 GP_9READs_and_incubate_with_schedule "24-06-2021 12-27-07" Liconic.01_1_21 Liconic.01_1_21
8969 CultureBoxSmall_09 MediaBoxSmall_01 9958 GP_TRANSFERprotocol_with_schedule "24-06-2021 12-56-59" Liconic.01_1_21 Liconic.01_1_21
8969 CultureBoxSmall_09 MediaBoxSmall_01 9961 GP_9READs_and_incubate_with_schedule "24-06-2021 16-44-07" Liconic.01_1_21 Liconic.01_1_21
8969 CultureBoxSmall_09 MediaBoxSmall_01 9976 GP_TRANSFERprotocol_with_schedule "24-06-2021 17-14-15" Liconic.01_1_21 Liconic.01_1_21
8969 CultureBoxSmall_09 MediaBoxSmall_01 9979 GP_9READs_and_incubate_with_schedule "24-06-2021 22-28-43" Liconic.01_1_21 Liconic.01_1_21
8969 CultureBoxSmall_09 MediaBoxSmall_01 9995 GP_TRANSFERprotocol_with_schedule "24-06-2021 23-00-43" Liconic.01_1_21 Liconic.01_1_21
8969 CultureBoxSmall_09 MediaBoxSmall_01 9998 GP_9READs_and_incubate_with_schedule "25-06-2021 02-43-51" Liconic.01_1_21 Liconic.01_1_21
8969 CultureBoxSmall_09 MediaBoxSmall_01 10020 GP_TRANSFERprotocol_with_schedule "25-06-2021 03-13-43" Liconic.01_1_21 Liconic.01_1_21
8969 CultureBoxSmall_09 MediaBoxSmall_01 10024 GP_9READs_and_incubate_with_schedule "25-06-2021 06-55-23" Liconic.01_1_21 Liconic.01_1_21
8969 CultureBoxSmall_09 MediaBoxSmall_01 10040 GP_TRANSFERprotocol_with_schedule "25-06-2021 07-27-22" Liconic.01_1_21 Liconic.01_1_21
8969 CultureBoxSmall_09 MediaBoxSmall_01 10043 GP_9READs_and_incubate_with_schedule "25-06-2021 11-08-30" Liconic.01_1_21 Liconic.01_1_21
