PlateName TipBox Media_TipBox Order Protocol datetime OldPlateInitialLocation PlateLocation
8968 CultureBoxSmall_08 MediaBoxSmall_02 10021 GP_9READs_and_incubate_with_schedule "25-06-2021 06-26-38" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10038 GP_TRANSFERprotocol_with_schedule "25-06-2021 06-59-06" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10041 GP_9READs_and_incubate_with_schedule "25-06-2021 10-39-47" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10056 GP_TRANSFERprotocol_with_schedule "25-06-2021 11-12-13" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10059 GP_9READs_and_incubate_with_schedule "25-06-2021 14-50-52" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10074 GP_TRANSFERprotocol_with_schedule "25-06-2021 15-25-04" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10077 GP_9READs_and_incubate_with_schedule "25-06-2021 20-27-01" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10093 GP_TRANSFERprotocol_with_schedule "25-06-2021 20-56-46" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10095 GP_9READs_and_incubate_with_schedule "26-06-2021 00-40-58" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10112 GP_TRANSFERprotocol_with_schedule "26-06-2021 01-11-29" Liconic.01_2_21 Liconic.01_2_21
8968 CultureBoxSmall_08 MediaBoxSmall_02 10114 GP_9READs_and_incubate_with_schedule "26-06-2021 04-50-24" Liconic.01_2_21 Liconic.01_2_21
