dilution_number,H5_gr_fit,F12_gr_fit,G12_gr_fit,D1_gr_fit,E6_gr_fit,D7_gr_fit,F1_gr_fit,F11_gr_fit,G9_gr_fit,E10_gr_fit,E2_gr_fit,D11_gr_fit,H11_gr_fit,B7_gr_fit,D5_gr_fit,B8_gr_fit,H12_gr_fit,A9_gr_fit,H1_gr_fit,C2_gr_fit,C7_gr_fit,C12_gr_fit,H4_gr_fit,C6_gr_fit,D4_gr_fit,E3_gr_fit,A6_gr_fit,A11_gr_fit,G1_gr_fit,H9_gr_fit,F8_gr_fit,F3_gr_fit,H10_gr_fit,F5_gr_fit,A1_gr_fit,E7_gr_fit,B9_gr_fit,C8_gr_fit,H3_gr_fit,E11_gr_fit,D10_gr_fit,H8_gr_fit,E9_gr_fit,C5_gr_fit,B1_gr_fit,D9_gr_fit,F2_gr_fit,B4_gr_fit,G8_gr_fit,E8_gr_fit,G2_gr_fit,A7_gr_fit,F6_gr_fit,G4_gr_fit,A10_gr_fit,A5_gr_fit,F7_gr_fit,A3_gr_fit,G11_gr_fit,D12_gr_fit,B10_gr_fit,C11_gr_fit,E12_gr_fit,B12_gr_fit,F10_gr_fit,B5_gr_fit,E5_gr_fit,D2_gr_fit,A8_gr_fit,G5_gr_fit,B11_gr_fit,D8_gr_fit,C10_gr_fit,C3_gr_fit,E1_gr_fit,G10_gr_fit,B6_gr_fit,G3_gr_fit,F4_gr_fit,A12_gr_fit,H7_gr_fit,G7_gr_fit,F9_gr_fit,E4_gr_fit,A2_gr_fit,H6_gr_fit,A4_gr_fit,C1_gr_fit,D6_gr_fit,H2_gr_fit,C9_gr_fit,G6_gr_fit,D3_gr_fit,C4_gr_fit,B3_gr_fit,B2_gr_fit,H5_ord_fit,F12_ord_fit,G12_ord_fit,D1_ord_fit,E6_ord_fit,D7_ord_fit,F1_ord_fit,F11_ord_fit,G9_ord_fit,E10_ord_fit,E2_ord_fit,D11_ord_fit,H11_ord_fit,B7_ord_fit,D5_ord_fit,B8_ord_fit,H12_ord_fit,A9_ord_fit,H1_ord_fit,C2_ord_fit,C7_ord_fit,C12_ord_fit,H4_ord_fit,C6_ord_fit,D4_ord_fit,E3_ord_fit,A6_ord_fit,A11_ord_fit,G1_ord_fit,H9_ord_fit,F8_ord_fit,F3_ord_fit,H10_ord_fit,F5_ord_fit,A1_ord_fit,E7_ord_fit,B9_ord_fit,C8_ord_fit,H3_ord_fit,E11_ord_fit,D10_ord_fit,H8_ord_fit,E9_ord_fit,C5_ord_fit,B1_ord_fit,D9_ord_fit,F2_ord_fit,B4_ord_fit,G8_ord_fit,E8_ord_fit,G2_ord_fit,A7_ord_fit,F6_ord_fit,G4_ord_fit,A10_ord_fit,A5_ord_fit,F7_ord_fit,A3_ord_fit,G11_ord_fit,D12_ord_fit,B10_ord_fit,C11_ord_fit,E12_ord_fit,B12_ord_fit,F10_ord_fit,B5_ord_fit,E5_ord_fit,D2_ord_fit,A8_ord_fit,G5_ord_fit,B11_ord_fit,D8_ord_fit,C10_ord_fit,C3_ord_fit,E1_ord_fit,G10_ord_fit,B6_ord_fit,G3_ord_fit,F4_ord_fit,A12_ord_fit,H7_ord_fit,G7_ord_fit,F9_ord_fit,E4_ord_fit,A2_ord_fit,H6_ord_fit,A4_ord_fit,C1_ord_fit,D6_ord_fit,H2_ord_fit,C9_ord_fit,G6_ord_fit,D3_ord_fit,C4_ord_fit,B3_ord_fit,B2_ord_fit,H5_R2_fit,F12_R2_fit,G12_R2_fit,D1_R2_fit,E6_R2_fit,D7_R2_fit,F1_R2_fit,F11_R2_fit,G9_R2_fit,E10_R2_fit,E2_R2_fit,D11_R2_fit,H11_R2_fit,B7_R2_fit,D5_R2_fit,B8_R2_fit,H12_R2_fit,A9_R2_fit,H1_R2_fit,C2_R2_fit,C7_R2_fit,C12_R2_fit,H4_R2_fit,C6_R2_fit,D4_R2_fit,E3_R2_fit,A6_R2_fit,A11_R2_fit,G1_R2_fit,H9_R2_fit,F8_R2_fit,F3_R2_fit,H10_R2_fit,F5_R2_fit,A1_R2_fit,E7_R2_fit,B9_R2_fit,C8_R2_fit,H3_R2_fit,E11_R2_fit,D10_R2_fit,H8_R2_fit,E9_R2_fit,C5_R2_fit,B1_R2_fit,D9_R2_fit,F2_R2_fit,B4_R2_fit,G8_R2_fit,E8_R2_fit,G2_R2_fit,A7_R2_fit,F6_R2_fit,G4_R2_fit,A10_R2_fit,A5_R2_fit,F7_R2_fit,A3_R2_fit,G11_R2_fit,D12_R2_fit,B10_R2_fit,C11_R2_fit,E12_R2_fit,B12_R2_fit,F10_R2_fit,B5_R2_fit,E5_R2_fit,D2_R2_fit,A8_R2_fit,G5_R2_fit,B11_R2_fit,D8_R2_fit,C10_R2_fit,C3_R2_fit,E1_R2_fit,G10_R2_fit,B6_R2_fit,G3_R2_fit,F4_R2_fit,A12_R2_fit,H7_R2_fit,G7_R2_fit,F9_R2_fit,E4_R2_fit,A2_R2_fit,H6_R2_fit,A4_R2_fit,C1_R2_fit,D6_R2_fit,H2_R2_fit,C9_R2_fit,G6_R2_fit,D3_R2_fit,C4_R2_fit,B3_R2_fit,B2_R2_fit,H5_gr_area,F12_gr_area,G12_gr_area,D1_gr_area,E6_gr_area,D7_gr_area,F1_gr_area,F11_gr_area,G9_gr_area,E10_gr_area,E2_gr_area,D11_gr_area,H11_gr_area,B7_gr_area,D5_gr_area,B8_gr_area,H12_gr_area,A9_gr_area,H1_gr_area,C2_gr_area,C7_gr_area,C12_gr_area,H4_gr_area,C6_gr_area,D4_gr_area,E3_gr_area,A6_gr_area,A11_gr_area,G1_gr_area,H9_gr_area,F8_gr_area,F3_gr_area,H10_gr_area,F5_gr_area,A1_gr_area,E7_gr_area,B9_gr_area,C8_gr_area,H3_gr_area,E11_gr_area,D10_gr_area,H8_gr_area,E9_gr_area,C5_gr_area,B1_gr_area,D9_gr_area,F2_gr_area,B4_gr_area,G8_gr_area,E8_gr_area,G2_gr_area,A7_gr_area,F6_gr_area,G4_gr_area,A10_gr_area,A5_gr_area,F7_gr_area,A3_gr_area,G11_gr_area,D12_gr_area,B10_gr_area,C11_gr_area,E12_gr_area,B12_gr_area,F10_gr_area,B5_gr_area,E5_gr_area,D2_gr_area,A8_gr_area,G5_gr_area,B11_gr_area,D8_gr_area,C10_gr_area,C3_gr_area,E1_gr_area,G10_gr_area,B6_gr_area,G3_gr_area,F4_gr_area,A12_gr_area,H7_gr_area,G7_gr_area,F9_gr_area,E4_gr_area,A2_gr_area,H6_gr_area,A4_gr_area,C1_gr_area,D6_gr_area,H2_gr_area,C9_gr_area,G6_gr_area,D3_gr_area,C4_gr_area,B3_gr_area,B2_gr_area,H5_Area,F12_Area,G12_Area,D1_Area,E6_Area,D7_Area,F1_Area,F11_Area,G9_Area,E10_Area,E2_Area,D11_Area,H11_Area,B7_Area,D5_Area,B8_Area,H12_Area,A9_Area,H1_Area,C2_Area,C7_Area,C12_Area,H4_Area,C6_Area,D4_Area,E3_Area,A6_Area,A11_Area,G1_Area,H9_Area,F8_Area,F3_Area,H10_Area,F5_Area,A1_Area,E7_Area,B9_Area,C8_Area,H3_Area,E11_Area,D10_Area,H8_Area,E9_Area,C5_Area,B1_Area,D9_Area,F2_Area,B4_Area,G8_Area,E8_Area,G2_Area,A7_Area,F6_Area,G4_Area,A10_Area,A5_Area,F7_Area,A3_Area,G11_Area,D12_Area,B10_Area,C11_Area,E12_Area,B12_Area,F10_Area,B5_Area,E5_Area,D2_Area,A8_Area,G5_Area,B11_Area,D8_Area,C10_Area,C3_Area,E1_Area,G10_Area,B6_Area,G3_Area,F4_Area,A12_Area,H7_Area,G7_Area,F9_Area,E4_Area,A2_Area,H6_Area,A4_Area,C1_Area,D6_Area,H2_Area,C9_Area,G6_Area,D3_Area,C4_Area,B3_Area,B2_Area,time[h]
1,0.020856337908312452,0.01951941941926637,0.020637925519555022,0.020192767698343016,0.018893582227645925,0.01951819159155859,0.01936277502045912,0.017988560103777092,0.02011385239838017,0.02037812159641661,0.018979891748990684,0.020104249366078377,0.0,0.019167030875363332,0.014388184172739328,0.019119485857628914,0.021813483666953997,0.02043366944394062,0.021281200239434504,0.018507974750209783,0.010794697514301121,0.018319183607636846,0.018685233300229562,0.017376803294968015,0.0,0.020240347443080012,0.017633926964839192,0.018152784096787236,0.018386555915413032,0.019534217560310294,0.012550249863045381,0.01093605906527419,0.018533365149225312,0.016510231246540427,0.01697233122187749,0.0129467674535316,0.0111346889323841,0.018858108335998946,0.01966992648446265,0.018940722878951974,0.01950807197381027,0.01904262295520244,0.012310378761037634,0.011560405384534855,0.019477705670397905,0.019193652485375905,0.01940095204265802,0.021154680154657483,0.01227237015101066,0.011579199314865502,0.019306335070797927,0.01896079303796424,0.012326293793764936,0.017836164074165328,0.016368942088230084,0.019519250127788653,0.01300525393748422,0.02093720224764828,0.02080247587431243,0.021326246541947765,0.0,0.01705493134427339,0.019515945384247488,0.017958956282669136,0.01231535826971617,0.0187626585039873,0.019220751147523828,0.018394864437671587,0.01777793563571045,0.01255179995307036,0.018647300459804173,0.0,0.018069890893449427,0.020034315965645137,0.01822718907876829,0.017321044245723165,0.011327907922193058,0.019846812232288225,0.019585972516379,0.018732588393029093,0.020291057632732663,0.017774491900227927,0.017796526634137985,0.019212649196474852,0.016792715744554973,0.011872013267764181,0.013377461944983729,0.016807101106299772,0.01475398780972733,0.02142598696667062,0.01833962467295661,0.0,0.01837517955465014,0.013069132169456356,0.020076892493995878,0.0,-6.5586792383121155,-6.36910989812872,-6.13388896302057,-6.381676940817624,-6.4378135067688795,-6.757863490408962,-6.454100433151688,-6.099746641052321,-6.109760515624311,-6.428487043739598,-6.488679187614337,-6.768356678969954,0.0,-6.2394236739129765,-5.910922125477793,-6.441653925115222,-6.134916798308223,-6.661017713140328,-6.511171180346087,-6.190585382132569,-5.13031846509359,-6.0698576609508645,-6.040530068278788,-6.3673703011532155,0.0,-6.347782330473708,-6.400788665017543,-6.300092552265109,-6.332853804835661,-7.33752839844701,-4.967622562769654,-4.905628512519369,-5.829519692465664,-6.195173398019212,-6.093847926651951,-5.062534851959516,-5.017591734388161,-6.417648519813442,-5.93762353231573,-6.365430418322856,-6.5912305024119755,-6.1794953705087226,-4.786821319874507,-5.022472921685002,-6.518518799074661,-7.1514703502182995,-6.458805253715603,-7.055708927943351,-5.380864044344545,-4.872206989922881,-6.464468853845835,-7.005190567060279,-5.109191324798673,-6.9523227724307315,-6.261515698373065,-7.127996680166196,-5.0292653339146165,-6.2696749240928,-6.60961468621601,-6.187574813648842,0.0,-6.391084767182801,-6.088817196381237,-6.017009184403056,-4.830125536884747,-6.46837249991943,-6.425541688931874,-6.329799891864434,-5.951500476256461,-4.866776486327612,-6.863428357717034,0.0,-6.5520653940093005,-6.323195602741146,-6.336474399623907,-5.519780047242376,-5.031594607958162,-6.31347894696326,-6.447381157479931,-6.23931318232416,-6.142951391284456,-5.949473607064779,-6.909268372568187,-6.330538035052195,-5.884649822226106,-4.987381258878343,-4.9285655691369366,-5.904894463811983,-6.422533655682066,-6.68558603580319,-6.214035051149682,0.0,-6.675233636978506,-6.052915355820285,-6.143160136481131,0.0,0.9995896709019002,0.9951538026948723,0.9955162150863417,0.9974299509218039,0.9960935529791288,0.9990097682264988,0.9996063410268275,0.9980148902231899,0.9970270503580633,0.9995725985728393,0.9990861867481307,0.9988496104295663,0.0,0.9997686678440222,0.995638511141809,0.9986637590437478,0.999755395247366,0.9927103315415516,0.9981542222828351,0.9983643209755649,0.7843018189311362,0.9997063199349377,0.9992139672143006,0.9962888511488855,0.0,0.9996302732063124,0.9967607413276345,0.9988571061235724,0.9993676273944984,0.9997605182595188,0.8434503923757366,0.8199716701680764,0.9955231751149557,0.996779964101903,0.9986948539270194,0.8490937887563808,0.8378342506919135,0.9992021615394125,0.9986224150581622,0.995222376442466,0.9978195576621164,0.9981396709895413,0.8489145877515215,0.7876026767359227,0.997866762731052,0.9995284819988067,0.9994428850936767,0.9975149039472238,0.9879283083094553,0.8278690926610099,0.9982333680545818,0.9978174413561401,0.8399396482547036,0.9959246845582074,0.9979742205487373,0.9955549359895614,0.8669232722226151,0.9988356572125464,0.9995081839833048,0.999455170060148,0.0,0.9958194360733812,0.9987468100496685,0.996369389099648,0.8455989839615725,0.99923533400221,0.9988414999061471,0.9982930113775919,0.999718618847464,0.8519478315843034,0.9973952299422856,0.0,0.9953609891963598,0.9996347196251034,0.9995603781646435,0.9991477071387581,0.8136862807236979,0.9992861620992082,0.9979431624720322,0.998210133719227,0.9993764928365889,0.9935096215230319,0.9957186302715628,0.9958937923891621,0.9987614516644471,0.8168389466603005,0.9171160517136289,0.996658658468224,0.9975611579446477,0.9997033170107452,0.9980493379185499,0.0,0.9979881978778574,0.9903112952972225,0.998730504747492,0.0,[0.0131887],[0.01564752],[0.01850168],[0.01365393],[0.01272196],[0.0127396],[0.01389353],[0.01418289],[0.01404491],[0.0159299],[0.01447206],[0.0157827],0.0,[0.01215344],[0.0085312],[0.01485891],[0.0171153],[0.01644231],[0.01604206],[0.01391951],[0.0110309],[0.01444175],[0.01517607],[0.01217223],0.0,[0.0141895],[0.01203582],[0.01260243],[0.01368981],[0.00995262],[0.01240087],[0.0105995],[0.01497679],[0.0125467],[0.01316427],[0.01363603],[0.01135225],[0.01259707],[0.01532515],[0.01776534],[0.01669283],[0.01438248],[0.01380998],[0.01243462],[0.0170652],[0.01279088],[0.01390377],[0.01914245],[0.01175973],[0.01213695],[0.01490791],[0.01009123],[0.0125515],[0.01299728],[0.01156453],[0.013197],[0.01370764],[0.01540059],[0.01605214],[0.01623979],0.0,[0.01298672],[0.01551122],[0.01126231],[0.01503475],[0.01258834],[0.01299151],[0.01492992],[0.01165881],[0.01491361],[0.01188453],0.0,[0.01330829],[0.01234214],[0.01343364],[0.01473098],[0.01076176],[0.0140432],[0.01526182],[0.01170714],[0.0160622],[0.01340236],[0.00994792],[0.01353948],[0.01464323],[0.01154484],[0.01549765],[0.01442174],[0.01312828],[0.01501191],[0.01377516],0.0,[0.01270933],[0.01106404],[0.01568633],0.0,250.92167123508173,383.3894031339996,352.00368258731095,259.772809268088,311.70831629703105,312.14055169660514,379.3483468250327,347.50358303965095,267.21144721776244,303.074368200876,354.5886488940356,386.70131207521166,0.0,231.22526816518277,261.15400094474654,364.06714530839696,250.42937458572555,402.86290263391163,305.2081967086633,341.0502566480299,301.1870631081106,274.76162984007306,288.73244644526466,372.6118051296662,0.0,269.9624200696066,368.4360896300224,308.77960863528364,373.78575944760604,304.6659830094085,235.93279973103563,201.6608133871235,284.9409506942711,384.0750394419864,322.54566365552523,259.43224774785233,278.14834154296375,308.648291754347,291.56861616297897,435.2791522428675,409.0010259828308,273.6339848254228,262.7417315309227,236.57493783112002,418.12462391870565,391.5495190249127,379.62779414447317,469.02067549283095,440.84630005335873,230.91158301581558,365.26760089504256,308.9088768082155,307.5317348506375,487.2393801953423,354.00919483426935,403.9817309956793,260.7947683478648,293.00399803466803,345.18405618461225,237.6190112884272,0.0,397.54452325834296,295.1086882916917,214.27117729960946,219.98699113326964,308.43438878333444,318.3128921910712,365.8068956952568,221.81469317112914,283.7389469770575,363.80484612519297,0.0,407.3883601973704,234.815327809673,366.79148877826333,280.2643497529601,263.68027801765896,267.17895108256226,373.9391361815459,222.73423448999915,305.5915039732772,328.3793659120905,372.9252962344876,331.73884627819854,358.78254806903146,219.64631020665274,294.8505556718179,353.3557364220785,585.5981079868893,285.609141045516,337.5134000737293,0.0,389.05337462793835,493.52101576695793,298.4403383801641,0.0,6.020833333333333
2,0.01941209398655625,0.021773443969934404,0.01805913632077186,0.019984895253167878,0.01970847476431098,0.01917808301580649,0.0189968675408262,0.019311673243408264,0.02007218853711675,0.020083983023562915,0.020004083953277067,0.01962068156631778,0.0,0.01900005664819033,0.018409306148967065,0.019987663393064268,0.02225510255374968,0.021127218943858335,0.02178587827338959,0.015532103144986906,0.01769847065132423,0.016897378565277198,0.020476969179772164,0.01946749070633733,0.0,0.021052611523246376,0.018400486675763217,0.020249294915393342,0.01919092601150778,0.016462544471255176,0.02035514664965891,0.019042765819898364,0.020357048377220566,0.019165747153927055,0.01683549170808839,0.01957225501682904,0.01931933627457153,0.018821194929821802,0.021873997570349742,0.01932119569666608,0.01934286377827333,0.019619177725312312,0.019806139592593922,0.019842685691050566,0.01965914026010847,0.01908039969814157,0.01865651499058326,0.01840399682089037,0.013494234811757135,0.019238696115259284,0.019795330372630874,0.01945380504635369,0.01826368684652726,0.01640189291127164,0.018775288172055742,0.01954382078389637,0.020630861589074914,0.018664833683633985,0.01891213006594183,0.021539501675576687,0.0,0.019276771648951602,0.02023381500118644,0.01773583238742764,0.01793997030134693,0.014933892969770558,0.020063968180915125,0.019339054142003122,0.015164464775507485,0.01989924441739607,0.019340460520153306,0.0,0.018518122978310025,0.01983114695334243,0.019479325436248016,0.02116158919898955,0.018674527267369994,0.01956183615938979,0.019488074074600046,0.018988963335801183,0.01975528244392747,0.02011725250228162,0.01649915544624161,0.01998781177073108,0.018669044669281452,0.019164458500254777,0.018070673257510814,0.018845916263000192,0.01553066039173855,0.02065302621752514,0.019169239780751326,0.0,0.01888073006570611,0.013974674229290673,0.01838108580784675,0.0,-11.871783771949746,-12.867687150402512,-11.16383200305888,-12.227094464392861,-12.029461444716484,-11.919199740550145,-11.88804283325374,-11.926241590530406,-12.283510006520888,-12.22809822800808,-12.194694131509667,-12.050737554831004,0.0,-11.821839443816605,-11.51929630525273,-12.085534896972447,-13.080238545543686,-12.821612548024694,-12.874419145190307,-9.897748614999815,-10.973868989650054,-10.590153302371341,-12.356847640064219,-12.015520784713015,0.0,-12.55205723020161,-11.492529387812898,-12.315625781595577,-11.774910226247476,-10.288122832963536,-12.441348493730203,-11.887333679735052,-12.249479314315701,-11.869288215478429,-10.852869048160095,-11.987743335727082,-11.88655306373468,-11.54702661055166,-13.008488448332182,-11.923581139636912,-11.964922083387387,-12.18039991986982,-12.021429214508363,-12.1709119384133,-11.918417319332704,-11.76921411769777,-11.51803270323188,-11.144277034106354,-10.345644291353954,-11.723412191246714,-12.087032715998761,-11.863633089218288,-11.659776666518388,-10.421052889989657,-11.588950124812632,-11.898472292202925,-12.444318496802445,-11.275168342008952,-11.462957289379311,-12.81535327873149,0.0,-11.855695078000728,-12.258116367333173,-10.908022659977494,-10.985163756697174,-9.60730488355198,-12.440344669896247,-11.790753588938566,-9.638876954853272,-12.051328109850415,-11.663966056600295,0.0,-11.355962603111864,-12.11736131593751,-11.99559415519728,-12.479216098697872,-11.568573595063876,-11.950943422116355,-12.127637795674783,-11.761944260097842,-11.89773746898615,-12.240649106293228,-10.428711025765528,-12.166146700709177,-11.494676923357492,-11.6813752411045,-11.048558304514934,-11.692564197137141,-10.270601401539453,-12.309035893657928,-11.699236645097235,0.0,-11.819656715447106,-10.231834442926175,-11.290762826673188,0.0,0.9977265782905335,0.9970261986269279,0.9968851627560634,0.9990902826030097,0.9972488419069816,0.9995179308698233,0.9996449915347719,0.9975243747876849,0.9960796693367763,0.9971797807091477,0.9967106813174386,0.997776307506569,0.0,0.997704146911583,0.9976285857342477,0.9958713412609199,0.9989575683913218,0.9922838173019342,0.9974764370507639,0.9984323725074832,0.996078643765527,0.9905743342929019,0.996429037173604,0.9982163610610916,0.0,0.9989880174481426,0.9977337965851881,0.9974410070840976,0.9965704723629343,0.9794512876727745,0.9994190646148595,0.9986844065201496,0.9900907221928001,0.9977558508382547,0.9962202675541739,0.9990229572068803,0.9991552849810237,0.9974069952395891,0.9994787450895483,0.9970054191705984,0.9981829380166322,0.9982892466684817,0.9970887688877149,0.9991910908643622,0.9974508218673162,0.9986697000062824,0.9976489590144209,0.9965720110663383,0.9988084318756186,0.9959915813635252,0.9957473614602669,0.996589481526576,0.9954098791785975,0.9991777370933407,0.9963772400480249,0.9961327209911421,0.9976110985733727,0.9995304956155721,0.9987693918494317,0.9985347068929944,0.0,0.99688190734651,0.9956377455186599,0.9961079031317579,0.9874339061679158,0.9577742670885807,0.9988927006036834,0.9975348221072812,0.9994137751531327,0.9961493634914652,0.9992165254880608,0.0,0.9951715776475957,0.9981639862670276,0.998085053275185,0.997545497437742,0.9989027597473207,0.998380614775748,0.9984266837510309,0.999562969963002,0.9999719365995957,0.9967459142330188,0.9993863036611119,0.9963552109141636,0.9983134058443507,0.9997534983687496,0.9956709427319395,0.9981874691188721,0.9938975473572523,0.9996247302910565,0.9969501854128051,0.0,0.9992963858356628,0.98292452288887,0.9981007304101336,0.0,[0.02046844],[0.02313979],[0.01710289],[0.02028111],[0.02003038],[0.01942765],[0.02007637],[0.02036365],[0.0214447],[0.02105717],[0.02103591],[0.02057453],0.0,[0.01813636],[0.01892205],[0.02120684],[0.02299232],[0.02227063],[0.0230859],[0.01625543],[0.01654015],[0.01504776],[0.02183756],[0.02001375],0.0,[0.02123715],[0.01929455],[0.02211442],[0.02046209],[0.01366942],[0.02099564],[0.02038986],[0.02282823],[0.02021849],[0.01547867],[0.01966745],[0.01947582],[0.01876311],[0.02288673],[0.02167512],[0.01992937],[0.02155081],[0.0209058],[0.02016358],[0.02010844],[0.01970263],[0.01933943],[0.01952679],[0.01566865],[0.02028598],[0.02129786],[0.0195016],[0.01996669],[0.01683188],[0.01907046],[0.01959367],[0.02149289],[0.01899433],[0.01827349],[0.02207843],0.0,[0.01974513],[0.02170166],[0.01668632],[0.01564186],[0.01131865],[0.02075847],[0.01986726],[0.01537539],[0.02111596],[0.01942362],0.0,[0.0197927],[0.01940357],[0.02043341],[0.02203704],[0.01859405],[0.02023277],[0.02145722],[0.01909753],[0.0197412],[0.02111224],[0.01674465],[0.02139529],[0.01848861],[0.01892132],[0.01673152],[0.01924692],[0.01680107],[0.02092037],[0.02015468],0.0,[0.01888012],[0.01716291],[0.01857083],0.0,171.6304679970783,128.4911557515262,143.40984826056663,170.05965969449755,167.9572494082098,162.90328879125764,168.3428425288406,170.7517727818985,179.81651354253566,176.56696435031867,176.38871523118735,172.51999686153,0.0,152.07564558532204,158.66378524028934,177.82202872900297,127.67229976180522,186.7419765845506,128.19190144314777,86.70195282431251,138.69118720868946,126.17736508642173,183.11066640775383,167.81776467415563,0.0,117.9261492767221,161.78718991401658,185.43219943164627,171.5771431171027,75.9038865929121,176.05108855091774,170.97153392936224,191.41758345421215,169.53460493895656,129.79060171896452,164.9139915102568,163.30719164907458,157.33100937913179,127.08594615459683,181.74862292496522,167.11028909565178,180.7062044809366,175.29775117485536,169.07416978137113,168.6117992104876,165.20901174965843,162.16357324579786,61.190727638567665,417.5649737240437,170.10051902500396,178.58517988579925,163.52337260581783,237.7911344609646,89.77660821217606,159.90822632526778,164.29538507381812,180.2205888517732,59.52216014339863,101.46945925066862,122.59763746023314,0.0,165.56537731514763,181.9711318479558,92.65616405786328,86.85646863787676,62.85046776833496,174.06232740374716,166.58945336681688,48.18156204719528,177.05995028991475,107.85592651274386,0.0,165.96424455525334,162.70137520447065,171.33670793372087,122.36779394395893,155.91341714555014,169.65426840127117,179.92148145901825,160.13514055356222,109.6193750325492,177.0287504648832,89.31134609202681,179.4021564210211,155.02933606392654,105.06672416059263,92.90716269543063,161.38784046938426,200.090529271552,116.16714538070906,168.99952759420256,0.0,158.31212628791783,367.11488808015963,155.71875756122702,0.0,10.24
