	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12	date_time	original_file	exp_time	time[h]	time[mins]
12	0.118954	0.018555	0.051136	0.107781	0.076929	0.113477	0.067976	0.04145	0.118011	0.08659	0.078071	0.053554	0.045468	0.099563	0.051978	0.103466	0.095045	0.083838	0.099457	0.092197	0.0	0.077395	0.038221	0.05095	0.054722	0.0	0.093222	0.116774	0.12137	0.079555	0.080949	0.056051	0.091508	0.058833	0.045332	0.038017	0.11468	0.057319	0.08098	0.0	0.083447	0.040253	0.0	0.095629	0.058248	0.075411	0.094706	0.090849	0.131563	0.02371	0.021524	0.046301	0.087927	0.132549	0.093897	0.079201	0.040782	0.05102	0.098987	0.106006	0.05072	0.072346	0.078934	0.107535	0.086097	0.098282	0.10352	0.074395	0.037264	0.094096	0.074309	0.118352	0.066369	0.117469	0.079732	0.078481	0.069508	0.064842	0.079682	0.0	0.119571	0.093397	0.109091	0.130891	0.023436	0.107499	0.099642	0.141048	0.077782	0.094332	0.090091	0.071764	0.081576	0.100325	0.0	0.116513	2022-05-22 18:13:37	c_target_real_22-05-2022 18-13-37_17222_17464.csv	2 days 06:34:55	54.581944444444446	3274.9166666666665
13	0.141837	0.018768	0.062756	0.126834	0.092025	0.129618	0.090924	0.046419	0.134979	0.110792	0.104426	0.062717	0.060817	0.133174	0.061606	0.109703	0.114318	0.096478	0.109393	0.098178	0.0	0.103522	0.041676	0.0585	0.066858	0.0	0.111204	0.143172	0.150387	0.089493	0.09959	0.058997	0.10224	0.06403	0.054304	0.040843	0.138208	0.066198	0.108318	0.0	0.089113	0.044447	0.0	0.100836	0.055506	0.079059	0.107187	0.105448	0.143743	0.023816	0.022198	0.052138	0.099391	0.177295	0.12295	0.105938	0.043544	0.059263	0.114409	0.125401	0.060004	0.078379	0.08596	0.118532	0.115162	0.13146	0.13297	0.083204	0.040523	0.116028	0.099394	0.158306	0.08123	0.139268	0.09306	0.104975	0.092973	0.077221	0.094325	0.0	0.14528	0.123697	0.130291	0.153679	0.030111	0.117092	0.111522	0.15898	0.089803	0.116584	0.120504	0.09599	0.092215	0.113319	0.0	0.133782	2022-05-22 22:29:34	c_target_real_22-05-2022 22-29-34_17222_17491.csv	2 days 10:50:52	58.84777777777778	3530.866666666667
14	0.189719	0.01883	0.066551	0.169651	0.098898	0.125105	0.121618	0.053173	0.180546	0.113756	0.113719	0.060033	0.069255	0.166154	0.072504	0.146737	0.15291	0.110561	0.146322	0.111242	0.0	0.115342	0.037961	0.053119	0.072146	0.0	0.102037	0.15262	0.144414	0.066906	0.110651	0.066613	0.100703	0.065466	0.072636	0.043128	0.152932	0.072161	0.118204	0.0	0.085839	0.048053	0.0	0.129298	0.074244	0.105748	0.115726	0.122724	0.113246	0.025952	0.023088	0.055616	0.097337	0.223714	0.124463	0.126365	0.047337	0.068036	0.143394	0.123279	0.060299	0.082532	0.089965	0.088617	0.11699	0.16865	0.109027	0.105634	0.042419	0.142178	0.115622	0.186639	0.090513	0.136857	0.09323	0.132908	0.113267	0.078466	0.106553	0.0	0.132205	0.136017	0.097408	0.191409	0.034132	0.099747	0.10995	0.154667	0.081577	0.121222	0.149756	0.128395	0.087679	0.104497	0.0	0.141737	2022-05-23 02:45:46	c_target_real_23-05-2022 02-45-46_17222_17509.csv	2 days 15:07:04	63.117777777777775	3787.0666666666666
15	0.251086	0.019141	0.069031	0.180234	0.093835	0.167338	0.162674	0.062172	0.238661	0.099179	0.143916	0.080299	0.083691	0.172152	0.09698	0.165931	0.20453	0.13928	0.187194	0.119678	0.0	0.129962	0.040873	0.052903	0.076122	0.0	0.136483	0.169251	0.137777	0.068752	0.118686	0.074476	0.101352	0.087566	0.079581	0.04907	0.19181	0.096521	0.091094	0.0	0.101368	0.053563	0.0	0.144722	0.087517	0.11971	0.132953	0.164154	0.125674	0.02833	0.023436	0.055988	0.100774	0.235782	0.139424	0.15361	0.056482	0.083755	0.170199	0.156484	0.066644	0.108512	0.113045	0.093474	0.156484	0.221204	0.092771	0.141294	0.046204	0.167441	0.130009	0.226287	0.095774	0.183058	0.105895	0.151363	0.131721	0.084195	0.130704	0.0	0.161555	0.153136	0.130291	0.21603	0.037263	0.106531	0.133497	0.148952	0.062308	0.124596	0.200311	0.159902	0.117278	0.127662	0.0	0.142202	2022-05-23 07:02:11	c_target_real_23-05-2022 07-02-11_17222_17527.csv	2 days 19:23:29	67.39138888888888	4043.483333333333
16	0.25318	0.021196	0.087398	0.176212	0.087917	0.223829	0.193191	0.08316	0.294925	0.08266	0.14869	0.098715	0.083792	0.191946	0.129719	0.221947	0.221446	0.146182	0.200119	0.160079	0.0	0.173835	0.049075	0.065411	0.10182	0.0	0.176236	0.226387	0.151803	0.091962	0.11485	0.083466	0.135567	0.117127	0.091047	0.056021	0.193633	0.117053	0.094401	0.0	0.135588	0.061079	0.0	0.155384	0.084015	0.160122	0.155469	0.21957	0.152255	0.032255	0.026106	0.064088	0.131715	0.260381	0.153495	0.16288	0.066843	0.112029	0.20838	0.20931	0.079437	0.119605	0.119571	0.125029	0.182084	0.295879	0.124089	0.161989	0.049783	0.191173	0.173898	0.253814	0.128106	0.197627	0.13947	0.164419	0.176188	0.095333	0.174828	0.0	0.190562	0.178683	0.174275	0.239224	0.043221	0.139509	0.150119	0.191548	0.063536	0.159835	0.216823	0.213882	0.156869	0.140096	0.0	0.165319	2022-05-23 11:18:23	c_target_real_23-05-2022 11-18-23_17222_17545.csv	2 days 23:39:41	71.6613888888889	4299.683333333333
17	0.298258	0.025469	0.116902	0.189934	0.08734	0.249713	0.182197	0.111233	0.32143	0.07278	0.133368	0.13204	0.080061	0.225611	0.146149	0.296873	0.222218	0.166973	0.194729	0.202513	0.0	0.232519	0.065642	0.074654	0.127311	0.0	0.177022	0.226553	0.203049	0.123007	0.102423	0.091154	0.181332	0.156667	0.121783	0.06309	0.195813	0.130984	0.126269	0.0	0.151227	0.072149	0.0	0.207839	0.083206	0.175219	0.175707	0.265146	0.156704	0.034843	0.028931	0.068938	0.17618	0.285679	0.201312	0.175778	0.068374	0.136048	0.237305	0.238512	0.087795	0.147767	0.159936	0.163664	0.243553	0.323603	0.165979	0.216674	0.052621	0.191639	0.198365	0.264076	0.144564	0.264343	0.145729	0.175553	0.20292	0.110551	0.233847	0.0	0.254893	0.179403	0.168345	0.261948	0.046124	0.171938	0.200797	0.256211	0.084985	0.213793	0.213991	0.243882	0.187744	0.18739	0.0	0.221128	2022-05-23 16:32:09	c_target_real_23-05-2022 16-32-09_17222_17563.csv	3 days 04:53:27	76.89083333333333	4613.45
18	0.357826	0.032236	0.123509	0.191018	0.100148	0.210364	0.165707	0.122372	0.363422	0.097349	0.1448	0.139672	0.095977	0.237659	0.143136	0.330402	0.249664	0.166424	0.220088	0.219607	0.0	0.215291	0.070937	0.087347	0.129622	0.0	0.196476	0.221128	0.222949	0.13895	0.105316	0.094552	0.197779	0.1612	0.129478	0.066473	0.253166	0.13319	0.142353	0.0	0.155649	0.078438	0.0	0.208637	0.089536	0.167031	0.199378	0.248772	0.149978	0.033638	0.029608	0.069485	0.194403	0.304858	0.269272	0.19196	0.074903	0.150905	0.231315	0.255839	0.086552	0.156267	0.213928	0.161425	0.294026	0.310032	0.156427	0.231512	0.056279	0.200842	0.241195	0.280003	0.147326	0.290016	0.138911	0.185793	0.226153	0.120067	0.265831	0.0	0.277153	0.189176	0.140045	0.296846	0.048187	0.196423	0.241422	0.29232	0.103956	0.258152	0.220244	0.239955	0.19656	0.195572	0.0	0.286392	2022-05-23 20:51:54	c_target_real_23-05-2022 20-51-54_17222_17582.csv	3 days 09:13:12	81.22	4873.2
19	0.477163	0.041295	0.118844	0.190854	0.108799	0.242433	0.155917	0.160987	0.395128	0.106105	0.193682	0.144865	0.113093	0.223186	0.110266	0.339584	0.257713	0.192515	0.294386	0.230976	0.0	0.168897	0.069577	0.098455	0.109741	0.0	0.186492	0.295777	0.224375	0.16358	0.108838	0.096392	0.169353	0.149219	0.10717	0.069027	0.280984	0.151548	0.12342	0.0	0.170695	0.082	0.0	0.194922	0.085362	0.164724	0.252058	0.316937	0.174011	0.033425	0.028589	0.074978	0.178557	0.332574	0.283737	0.253629	0.08033	0.151517	0.216529	0.257352	0.089181	0.177104	0.265769	0.120684	0.279068	0.414694	0.157991	0.196226	0.05632	0.192348	0.299676	0.374527	0.144924	0.332979	0.146252	0.16456	0.256521	0.119161	0.23465	0.0	0.246648	0.253039	0.146894	0.293592	0.048625	0.221228	0.24827	0.323838	0.09641	0.249175	0.229551	0.236888	0.153051	0.146213	0.0	0.321596	2022-05-24 01:04:06	c_target_real_24-05-2022 01-04-06_17222_17608.csv	3 days 13:25:24	85.42333333333333	5125.4
20	0.617221	0.048241	0.120958	0.255283	0.125908	0.275212	0.162032	0.187064	0.401115	0.111274	0.23159	0.164017	0.12068	0.29853	0.14749	0.332237	0.344713	0.245245	0.302438	0.255462	0.0	0.191811	0.074495	0.110703	0.146788	0.0	0.240313	0.35859	0.246834	0.181961	0.118958	0.101105	0.173572	0.163236	0.11694	0.070703	0.35859	0.163835	0.150119	0.0	0.174919	0.088348	0.0	0.229992	0.092577	0.175531	0.278838	0.372597	0.218473	0.039331	0.029618	0.073573	0.225724	0.379103	0.283777	0.335454	0.085672	0.14911	0.234882	0.266486	0.096858	0.235936	0.306623	0.093326	0.275821	0.521206	0.15662	0.225929	0.051765	0.203284	0.351614	0.44775	0.160875	0.44121	0.182559	0.220113	0.281555	0.113501	0.217102	0.0	0.258873	0.299768	0.135898	0.295395	0.054379	0.280393	0.289973	0.360025	0.089834	0.284076	0.274058	0.316857	0.163419	0.159226	0.0	0.325926	2022-05-24 05:16:57	c_target_real_24-05-2022 05-16-57_17222_17626.csv	3 days 17:38:15	89.6375	5378.25
21	0.7004	0.054949	0.137093	0.290789	0.135109	0.368119	0.216731	0.198083	0.478938	0.124391	0.251892	0.187594	0.129341	0.398059	0.170874	0.33471	0.38061	0.280274	0.271453	0.287837	0.0	0.212837	0.081535	0.134036	0.176653	0.0	0.273265	0.392534	0.294909	0.191551	0.13022	0.107694	0.184066	0.18635	0.154753	0.075867	0.430742	0.155668	0.167817	0.0	0.180385	0.097941	0.0	0.256128	0.096475	0.215949	0.329391	0.357044	0.249474	0.042774	0.030959	0.077352	0.253056	0.384599	0.342604	0.424723	0.090583	0.164578	0.25325	0.293841	0.101639	0.303064	0.344259	0.111503	0.331394	0.697157	0.162782	0.25371	0.055078	0.216918	0.363659	0.598903	0.215184	0.500601	0.215448	0.256738	0.376603	0.140416	0.24097	0.0	0.345313	0.326434	0.142006	0.313525	0.06028	0.337322	0.387863	0.426033	0.093952	0.372406	0.317553	0.361097	0.179807	0.19135	0.0	0.35701	2022-05-24 09:30:14	c_target_real_24-05-2022 09-30-14_17222_17644.csv	3 days 21:51:32	93.85888888888888	5631.533333333334
22	0.820793	0.057096	0.158025	0.388955	0.155799	0.450836	0.26783	0.209235	0.528184	0.144467	0.266227	0.215337	0.138058	0.416641	0.188343	0.375092	0.374913	0.284172	0.308305	0.308808	0.0	0.201831	0.091418	0.154943	0.203725	0.0	0.31552	0.413571	0.35242	0.21265	0.145226	0.119437	0.246204	0.249259	0.180245	0.078485	0.491187	0.171171	0.206946	0.0	0.193044	0.100081	0.0	0.288219	0.111906	0.278297	0.40436	0.266932	0.333692	0.046339	0.033666	0.080835	0.248865	0.362739	0.363559	0.52483	0.095206	0.206482	0.289467	0.341914	0.105023	0.333336	0.38525	0.12415	0.378723	0.817132	0.177229	0.270565	0.059891	0.263045	0.428915	0.801083	0.275049	0.546756	0.282789	0.303829	0.423205	0.179297	0.322317	0.0	0.415142	0.403856	0.16861	0.341561	0.068282	0.367027	0.417002	0.458982	0.103257	0.498124	0.346653	0.403192	0.223276	0.227105	0.0	0.396079	2022-05-24 13:42:44	c_target_real_24-05-2022 13-42-44_17222_17662.csv	4 days 02:04:02	98.06722222222223	5884.033333333334
23	0.882037	0.059765	0.176342	0.52026	0.177923	0.603031	0.296606	0.279869	0.545265	0.189325	0.356101	0.288031	0.145938	0.43137	0.187361	0.501717	0.466275	0.353116	0.325451	0.341312	0.0	0.26671	0.107457	0.191352	0.213044	0.0	0.422034	0.515683	0.386497	0.245901	0.159696	0.125176	0.320889	0.26708	0.187628	0.081848	0.657004	0.195982	0.276808	0.0	0.21453	0.130648	0.0	0.385517	0.122519	0.305085	0.420622	0.302042	0.446341	0.052981	0.036873	0.085211	0.332878	0.354906	0.48629	0.590584	0.102921	0.225571	0.316898	0.392723	0.109517	0.445865	0.425897	0.13326	0.441511	1.092982	0.196354	0.361903	0.064806	0.29336	0.479441	0.914734	0.294261	0.731332	0.296079	0.323167	0.487147	0.197514	0.35859	0.0	0.418741	0.480352	0.209673	0.368816	0.072244	0.390291	0.472258	0.613927	0.104067	0.534616	0.394067	0.433774	0.231452	0.277553	0.0	0.459078	2022-05-24 18:37:34	c_target_real_24-05-2022 18-37-34_17222_17681.csv	4 days 06:58:52	102.9811111111111	6178.866666666667
