dilution_number,H5_gr_fit,F12_gr_fit,G12_gr_fit,D1_gr_fit,E6_gr_fit,D7_gr_fit,F1_gr_fit,F11_gr_fit,G9_gr_fit,E10_gr_fit,E2_gr_fit,D11_gr_fit,H11_gr_fit,B7_gr_fit,D5_gr_fit,B8_gr_fit,H12_gr_fit,A9_gr_fit,H1_gr_fit,C2_gr_fit,C7_gr_fit,C12_gr_fit,H4_gr_fit,C6_gr_fit,D4_gr_fit,E3_gr_fit,A6_gr_fit,A11_gr_fit,G1_gr_fit,H9_gr_fit,F8_gr_fit,F3_gr_fit,H10_gr_fit,F5_gr_fit,A1_gr_fit,E7_gr_fit,B9_gr_fit,C8_gr_fit,H3_gr_fit,E11_gr_fit,D10_gr_fit,H8_gr_fit,E9_gr_fit,C5_gr_fit,B1_gr_fit,D9_gr_fit,F2_gr_fit,B4_gr_fit,G8_gr_fit,E8_gr_fit,G2_gr_fit,A7_gr_fit,F6_gr_fit,G4_gr_fit,A10_gr_fit,A5_gr_fit,F7_gr_fit,A3_gr_fit,G11_gr_fit,D12_gr_fit,B10_gr_fit,C11_gr_fit,E12_gr_fit,B12_gr_fit,F10_gr_fit,B5_gr_fit,E5_gr_fit,D2_gr_fit,A8_gr_fit,G5_gr_fit,B11_gr_fit,D8_gr_fit,C10_gr_fit,C3_gr_fit,E1_gr_fit,G10_gr_fit,B6_gr_fit,G3_gr_fit,F4_gr_fit,A12_gr_fit,H7_gr_fit,G7_gr_fit,F9_gr_fit,E4_gr_fit,A2_gr_fit,H6_gr_fit,A4_gr_fit,C1_gr_fit,D6_gr_fit,H2_gr_fit,C9_gr_fit,G6_gr_fit,D3_gr_fit,C4_gr_fit,B3_gr_fit,B2_gr_fit,H5_ord_fit,F12_ord_fit,G12_ord_fit,D1_ord_fit,E6_ord_fit,D7_ord_fit,F1_ord_fit,F11_ord_fit,G9_ord_fit,E10_ord_fit,E2_ord_fit,D11_ord_fit,H11_ord_fit,B7_ord_fit,D5_ord_fit,B8_ord_fit,H12_ord_fit,A9_ord_fit,H1_ord_fit,C2_ord_fit,C7_ord_fit,C12_ord_fit,H4_ord_fit,C6_ord_fit,D4_ord_fit,E3_ord_fit,A6_ord_fit,A11_ord_fit,G1_ord_fit,H9_ord_fit,F8_ord_fit,F3_ord_fit,H10_ord_fit,F5_ord_fit,A1_ord_fit,E7_ord_fit,B9_ord_fit,C8_ord_fit,H3_ord_fit,E11_ord_fit,D10_ord_fit,H8_ord_fit,E9_ord_fit,C5_ord_fit,B1_ord_fit,D9_ord_fit,F2_ord_fit,B4_ord_fit,G8_ord_fit,E8_ord_fit,G2_ord_fit,A7_ord_fit,F6_ord_fit,G4_ord_fit,A10_ord_fit,A5_ord_fit,F7_ord_fit,A3_ord_fit,G11_ord_fit,D12_ord_fit,B10_ord_fit,C11_ord_fit,E12_ord_fit,B12_ord_fit,F10_ord_fit,B5_ord_fit,E5_ord_fit,D2_ord_fit,A8_ord_fit,G5_ord_fit,B11_ord_fit,D8_ord_fit,C10_ord_fit,C3_ord_fit,E1_ord_fit,G10_ord_fit,B6_ord_fit,G3_ord_fit,F4_ord_fit,A12_ord_fit,H7_ord_fit,G7_ord_fit,F9_ord_fit,E4_ord_fit,A2_ord_fit,H6_ord_fit,A4_ord_fit,C1_ord_fit,D6_ord_fit,H2_ord_fit,C9_ord_fit,G6_ord_fit,D3_ord_fit,C4_ord_fit,B3_ord_fit,B2_ord_fit,H5_R2_fit,F12_R2_fit,G12_R2_fit,D1_R2_fit,E6_R2_fit,D7_R2_fit,F1_R2_fit,F11_R2_fit,G9_R2_fit,E10_R2_fit,E2_R2_fit,D11_R2_fit,H11_R2_fit,B7_R2_fit,D5_R2_fit,B8_R2_fit,H12_R2_fit,A9_R2_fit,H1_R2_fit,C2_R2_fit,C7_R2_fit,C12_R2_fit,H4_R2_fit,C6_R2_fit,D4_R2_fit,E3_R2_fit,A6_R2_fit,A11_R2_fit,G1_R2_fit,H9_R2_fit,F8_R2_fit,F3_R2_fit,H10_R2_fit,F5_R2_fit,A1_R2_fit,E7_R2_fit,B9_R2_fit,C8_R2_fit,H3_R2_fit,E11_R2_fit,D10_R2_fit,H8_R2_fit,E9_R2_fit,C5_R2_fit,B1_R2_fit,D9_R2_fit,F2_R2_fit,B4_R2_fit,G8_R2_fit,E8_R2_fit,G2_R2_fit,A7_R2_fit,F6_R2_fit,G4_R2_fit,A10_R2_fit,A5_R2_fit,F7_R2_fit,A3_R2_fit,G11_R2_fit,D12_R2_fit,B10_R2_fit,C11_R2_fit,E12_R2_fit,B12_R2_fit,F10_R2_fit,B5_R2_fit,E5_R2_fit,D2_R2_fit,A8_R2_fit,G5_R2_fit,B11_R2_fit,D8_R2_fit,C10_R2_fit,C3_R2_fit,E1_R2_fit,G10_R2_fit,B6_R2_fit,G3_R2_fit,F4_R2_fit,A12_R2_fit,H7_R2_fit,G7_R2_fit,F9_R2_fit,E4_R2_fit,A2_R2_fit,H6_R2_fit,A4_R2_fit,C1_R2_fit,D6_R2_fit,H2_R2_fit,C9_R2_fit,G6_R2_fit,D3_R2_fit,C4_R2_fit,B3_R2_fit,B2_R2_fit,H5_gr_area,F12_gr_area,G12_gr_area,D1_gr_area,E6_gr_area,D7_gr_area,F1_gr_area,F11_gr_area,G9_gr_area,E10_gr_area,E2_gr_area,D11_gr_area,H11_gr_area,B7_gr_area,D5_gr_area,B8_gr_area,H12_gr_area,A9_gr_area,H1_gr_area,C2_gr_area,C7_gr_area,C12_gr_area,H4_gr_area,C6_gr_area,D4_gr_area,E3_gr_area,A6_gr_area,A11_gr_area,G1_gr_area,H9_gr_area,F8_gr_area,F3_gr_area,H10_gr_area,F5_gr_area,A1_gr_area,E7_gr_area,B9_gr_area,C8_gr_area,H3_gr_area,E11_gr_area,D10_gr_area,H8_gr_area,E9_gr_area,C5_gr_area,B1_gr_area,D9_gr_area,F2_gr_area,B4_gr_area,G8_gr_area,E8_gr_area,G2_gr_area,A7_gr_area,F6_gr_area,G4_gr_area,A10_gr_area,A5_gr_area,F7_gr_area,A3_gr_area,G11_gr_area,D12_gr_area,B10_gr_area,C11_gr_area,E12_gr_area,B12_gr_area,F10_gr_area,B5_gr_area,E5_gr_area,D2_gr_area,A8_gr_area,G5_gr_area,B11_gr_area,D8_gr_area,C10_gr_area,C3_gr_area,E1_gr_area,G10_gr_area,B6_gr_area,G3_gr_area,F4_gr_area,A12_gr_area,H7_gr_area,G7_gr_area,F9_gr_area,E4_gr_area,A2_gr_area,H6_gr_area,A4_gr_area,C1_gr_area,D6_gr_area,H2_gr_area,C9_gr_area,G6_gr_area,D3_gr_area,C4_gr_area,B3_gr_area,B2_gr_area,H5_Area,F12_Area,G12_Area,D1_Area,E6_Area,D7_Area,F1_Area,F11_Area,G9_Area,E10_Area,E2_Area,D11_Area,H11_Area,B7_Area,D5_Area,B8_Area,H12_Area,A9_Area,H1_Area,C2_Area,C7_Area,C12_Area,H4_Area,C6_Area,D4_Area,E3_Area,A6_Area,A11_Area,G1_Area,H9_Area,F8_Area,F3_Area,H10_Area,F5_Area,A1_Area,E7_Area,B9_Area,C8_Area,H3_Area,E11_Area,D10_Area,H8_Area,E9_Area,C5_Area,B1_Area,D9_Area,F2_Area,B4_Area,G8_Area,E8_Area,G2_Area,A7_Area,F6_Area,G4_Area,A10_Area,A5_Area,F7_Area,A3_Area,G11_Area,D12_Area,B10_Area,C11_Area,E12_Area,B12_Area,F10_Area,B5_Area,E5_Area,D2_Area,A8_Area,G5_Area,B11_Area,D8_Area,C10_Area,C3_Area,E1_Area,G10_Area,B6_Area,G3_Area,F4_Area,A12_Area,H7_Area,G7_Area,F9_Area,E4_Area,A2_Area,H6_Area,A4_Area,C1_Area,D6_Area,H2_Area,C9_Area,G6_Area,D3_Area,C4_Area,B3_Area,B2_Area,time[h]
1,0.0172228280857774,0.018144140258241685,0.02006258481438124,0.01895015102815204,0.020277889892861396,0.0,0.015877993463382853,0.02000556382066857,0.020339655304286327,0.020211784451643955,0.016153549034068647,0.018134355459459225,0.0,0.019508453071661158,0.01951637616020787,0.017410327272372975,0.018931639410035377,0.020563092054834076,0.01863670544392471,0.0,0.022230242392448397,0.017806932259972232,0.018977550426801153,0.020765132737655047,0.0,0.01611500444676819,0.01986427035470819,0.020316380657635216,0.02059981188698001,0.02055991021925002,0.019225522147660875,0.01950708687703518,0.018799936014802208,0.020226077110202932,0.020587408145732233,0.019810410448954718,0.0,0.018201037297875,0.017436701071938458,0.021353120596614598,0.021564978026452953,0.019423475267464924,0.01792910559475597,0.020547707522442584,0.02170601596383214,0.020269640509986628,0.01841816175748752,0.020179807094242785,0.0,0.019600212940143212,0.02159289222572891,0.020555997775442657,0.02088156518263636,0.018284785473207214,0.021898889795412678,0.022250986477840542,0.020902677797830574,0.020492393866127934,0.020924650836783115,0.018503529368051417,0.021219651716634112,0.020149473413075786,0.018297676970390465,0.01952704734640198,0.017840309447683663,0.021112885328165056,0.01879702128078249,0.020007727255730644,0.02089304821495633,0.02069124503688153,0.017995511287019424,0.019520293934542986,0.0209868750409138,0.019636637653722033,0.018842890110803652,0.019473259342054492,0.020049569146990708,0.018640158338804398,0.01810482227943526,0.018213537074922605,0.018059558467859685,0.01864337551164111,0.01805178537153788,0.018695976103705773,0.019664779727893805,0.020913844086030565,0.02127267829568452,0.02039294724735614,0.016683409969827465,0.01969742056874043,0.020856973224486052,0.017031160857807554,0.021543443722911972,0.01951382372356468,0.02066343741021217,0.018719495220461072,-6.609818368896286,-6.484347493584412,-6.627132204686098,-6.77852114812387,-6.57312532926036,0.0,-6.7316895775440875,-6.624136442919845,-6.583923870850971,-6.681700008479415,-8.190084582296437,-6.376610573151619,0.0,-6.8811662113636745,-7.318072897368857,-6.629233809905266,-6.412202552036155,-6.722250588920001,-6.739969983051795,0.0,-7.233690533668494,-6.886803232937727,-6.763511773932173,-7.678267047987728,0.0,-6.861615800421847,-7.175479273445875,-6.678463233261673,-7.008945139984208,-6.708070216378768,-6.870974596557585,-7.073191417784473,-6.604896857801225,-6.7604206550132036,-6.715888110518376,-6.638513226097961,0.0,-8.242002719822127,-6.392874788020102,-6.882786789427549,-7.435692545896285,-6.489315135686767,-6.583688404579057,-7.2009134836651985,-6.80882616137964,-6.645534532955336,-6.763928860223972,-6.9707371866028405,0.0,-7.809184511854019,-6.980407293276352,-7.167582066950841,-6.760857421222917,-6.536223987879518,-7.158175098864809,-7.299507877467167,-6.778620590422344,-6.875684461042389,-6.700007066431128,-6.544082392515432,-7.055195461601942,-7.012690759792708,-6.6815738349919025,-7.105922475044667,-6.415201149595022,-7.353228624981936,-6.840984938662709,-6.894385355815046,-6.930123851301571,-6.807097058316965,-6.420504829399871,-7.0683876560138446,-7.939814145851193,-7.038035174473983,-6.77585565095223,-7.284775101088,-7.232397317655763,-6.471279382192083,-6.848398222728338,-6.558062452525848,-6.448043772542369,-6.741805983327387,-6.410934765848837,-6.801431499195494,-7.020336350010681,-6.833706504026737,-6.818944452413448,-7.008572757538261,-8.435414558121185,-6.605585067356626,-7.150892242095269,-7.866721016936644,-7.1368677578335165,-7.0369452390164495,-7.0779226819622405,-6.604938243635189,0.9964390528192109,0.9912696210642246,0.9978208194909611,0.9968141792901762,0.9978852023410459,0.0,0.9847984241635893,0.9991896954015791,0.9986443818627395,0.9975981401633496,0.999143133371446,0.9995483716309286,0.0,0.9977682409798917,0.9983870506446997,0.9934278925088843,0.9970013422566157,0.999006126191585,0.9974294025770094,0.0,0.9995319777844788,0.9952488559217458,0.9923581749757724,0.9984751763221166,0.0,0.9982122014640522,0.9979606089620627,0.9979795171679997,0.9995386309267444,0.9977811159994404,0.9930969030481503,0.9991663917864726,0.9926759405465854,0.9995067507896234,0.9989706367911682,0.9993153550842764,0.0,0.9889787343739613,0.9993518956745211,0.9982469679750962,0.9971833097623676,0.9996004080108024,0.9990768203574468,0.9956562199783106,0.9981464500956336,0.998088716395363,0.9978719028785201,0.9910599308355461,0.0,0.9978481983799586,0.9973946836643137,0.9980728488774401,0.9975648456275343,0.9942738543242766,0.9974887872753677,0.9988969919720341,0.9974722683651843,0.999755378918924,0.9977825175965794,0.9937689585103184,0.9993285433529481,0.9978515701228123,0.996302202887605,0.997092131174387,0.9955579728445731,0.9980811419579654,0.9951084945272425,0.9955153002875113,0.9996472825316007,0.9990098938110382,0.9931475935663815,0.9996102601495037,0.9996822957352982,0.9980574389712427,0.9989018284039213,0.9913447384480925,0.9998540492023782,0.9859730769867727,0.996714858149012,0.9953251863964636,0.9931484201647359,0.9979496787913982,0.9985713524261257,0.9941986478164904,0.9967782119367787,0.9980157034277629,0.9983463740764283,0.9919773006157204,0.9999082520859935,0.9988576867309116,0.9947455528751542,0.9952915735168855,0.9993778123698405,0.9990223908323399,0.9964128376110775,0.9964512711323164,[0.01339062],[0.01667019],[0.01758371],[0.01954808],[0.01950192],0.0,[0.02334474],[0.01621033],[0.01687417],[0.01733827],[0.01337882],[0.01621622],0.0,[0.01978612],[0.0170683],[0.01576196],[0.01484447],[0.01565437],[0.01633218],0.0,[0.02157609],[0.01412363],[0.01967768],[0.02136309],0.0,[0.0158447],[0.01929042],[0.01860158],[0.01631389],[0.01626303],[0.01581311],[0.01201027],[0.01756868],[0.01499947],[0.02282642],[0.0182867],0.0,[0.02362165],[0.01349881],[0.01833167],[0.02416974],[0.01648708],[0.01438401],[0.01845706],[0.02307818],[0.01878055],[0.01575524],[0.01963228],0.0,[0.01914531],[0.02115403],[0.0189011],[0.01856275],[0.01741259],[0.02744908],[0.02680536],[0.02205805],[0.01735977],[0.02333352],[0.01684492],[0.01680843],[0.01528603],[0.01585738],[0.01753723],[0.01551506],[0.02443212],[0.01891451],[0.02023924],[0.01619888],[0.02153616],[0.01775652],[0.0126771],[0.02009887],[0.01971871],[0.02101025],[0.01720297],[0.01784444],[0.02132061],[0.01206467],[0.0169801],[0.02124224],[0.01979512],[0.01576078],[0.0191752],[0.02529186],[0.01793266],[0.01753658],[0.01581562],[0.01228698],[0.01737813],[0.01888907],[0.01507454],[0.02004219],[0.01467558],[0.01951346],[0.01666453],404.78915154218527,532.3267834128811,459.7795634102535,481.197553443447,381.6976420043842,0.0,850.180427489446,317.27363794739546,330.26660081841345,453.3617663507258,677.4530185955152,317.388939990749,0.0,487.0571523310894,515.9629175240997,476.47308262189154,388.15371841298656,306.3921325882712,402.03465356495303,0.0,564.172318109829,540.7381781477775,484.38784737252274,645.791434786201,0.0,577.0403698752535,615.998307400696,364.07598296220567,319.30048247790654,318.30514248914795,389.25724624187956,383.5221923857473,432.4726016471635,293.5742390347296,446.7658931807038,357.91300406458674,0.0,699.4278617835228,332.28810812368187,358.79312152607804,594.9648353832453,322.6902557902592,354.0783346177943,454.3409065281122,451.6932394422084,367.5788084116507,503.1097587362794,483.270416018158,0.0,697.2434619171281,414.0332868798664,465.27154205439626,363.3159941364821,428.6300790908693,537.2419665787648,524.6428678138954,431.7271111761574,339.7708880028064,456.69083964789604,537.9065528605987,328.97990018592077,488.1267288835731,506.3713280341982,431.6983903902337,381.9204147877897,601.4235593960748,465.60157024498415,498.21141133916507,423.56873445496433,421.5124413153259,437.0965144051828,312.06079681272945,607.5749553053988,629.6747824957438,670.9173980605324,520.0338412200301,439.26057324567927,524.8305185553774,461.90882730493263,417.9838961263759,522.901307678569,487.27871936422855,387.96911303735044,472.0187548798627,622.587055192352,350.9835371148884,458.5471855911571,505.03792938673627,622.1662935404385,454.4038304680351,464.9753113834737,763.3177848838396,392.27206092532776,468.6330444187223,480.34547605051944,532.1460250277909,5.817777777777778
2,0.01659655767257925,0.013553396209411496,0.02202313538148363,0.019148729704189776,0.01995414707791966,0.0,0.01852599584816097,0.019112734957157606,0.02047898405268497,0.019907060570360548,0.014686918690206921,0.018036648956232384,0.0,0.020106586525642695,0.017954223242876186,0.01898203784062567,0.019440830366372383,0.020287866042791678,0.017782064628489823,0.0,0.019724028140868374,0.015167101327082298,0.019844395590637477,0.017679604710999455,0.0,0.013516063261349314,0.01933742981994404,0.01989439602438958,0.01892119200790872,0.019995532349576274,0.019186882404885475,0.01937615914315746,0.02025534372942516,0.01875155163767108,0.02031365505571001,0.019420423812744184,0.0,0.016151410741353626,0.019681452876621836,0.02081493695472867,0.017340753753215334,0.018594936221128826,0.012881216398828051,0.018750370278672636,0.020381596246901938,0.019517517733621075,0.01876000366854119,0.01913886769731897,0.0,0.016174028925793133,0.02045296527513753,0.018078963831832905,0.020217352768333696,0.02044646951290307,0.01928431861750115,0.019389482347139376,0.020496748903210113,0.01848274980995663,0.019404634971003334,0.019267077210419387,0.02131452198716591,0.017670817568589566,0.01935332272325001,0.016706370557624004,0.02014787149534354,0.018057770422099977,0.02030492889524148,0.019574606146358028,0.018352879579657602,0.019321415087537232,0.015756408471473055,0.015877315993322722,0.018217814223506244,0.016619890501607466,0.019576783749202582,0.019625133035588226,0.0198830772374497,0.020019476740481244,0.01831886963040908,0.019147817976005562,0.020509387145624548,0.019147238124628405,0.017867155978563577,0.019093074890635716,0.01642456508790487,0.020335809541706548,0.02109362570467316,0.019952443671278484,0.015842767587719013,0.01923700318614884,0.0178759108254485,0.018445561645117833,0.019138727361181104,0.01989726894647525,0.018207013095721494,0.02102551898395661,-10.442265417264274,-9.724748667335765,-12.974798397680775,-11.525527510980051,-11.678176821855056,0.0,-11.314444325594161,-11.625585018044342,-11.984330044118726,-11.956412654857596,-9.59451085131424,-10.93154714211469,0.0,-12.00599581693942,-10.723059743869745,-11.61377399005838,-11.639847664344256,-11.920262154430533,-10.989597062693392,0.0,-11.538561199288429,-9.919015722945343,-11.842327333972518,-10.636093482996289,0.0,-9.226671371024077,-11.577443564064051,-11.815486893888655,-11.288169942929837,-11.838633238541497,-11.487424846836518,-11.742436506789698,-12.028520960755024,-11.276444377491035,-12.197200889214916,-11.760385583304535,0.0,-10.067939196593265,-11.826608822392716,-12.379685933113226,-10.501359045006675,-11.229624969835514,-9.403604814598143,-11.379496687570612,-11.88345709302359,-11.619419907664753,-11.285912894554635,-11.596570368303292,0.0,-9.95113117687807,-11.990231240905148,-10.826907798262335,-12.032567384565855,-12.31851198980062,-11.501913127975504,-11.412317555449597,-12.198100239597832,-11.051807344649212,-11.57364657732367,-11.561392295541214,-12.41827805690011,-10.659174083314257,-11.730480718240775,-10.172930858851329,-12.022736641777648,-10.891663503747857,-12.044869781333304,-11.737143099950226,-10.928090069878733,-11.459299399878478,-9.936887788167459,-9.80818317851832,-10.914644941667037,-10.166971759718098,-11.516611026596449,-11.690492854370415,-11.655166081868616,-11.87354317998763,-11.42339987487027,-11.588441046499966,-12.183577612715737,-11.622373626663933,-10.901247843092055,-11.621245918730073,-10.19360090191716,-11.845270585761268,-12.239675161266945,-11.94028817002616,-10.152355991075263,-11.390045447673184,-10.75289537936701,-11.246448916898588,-11.37287247360762,-11.857828708260003,-10.871299292663391,-12.438238148766239,0.9994281272791271,0.9974753661073148,0.9939206941399807,0.9959752545912804,0.9990817311116609,0.0,0.9971524742509744,0.9991007727756995,0.9989645488206085,0.9957470813706225,0.9991677659807605,0.9980483850805342,0.0,0.9962096284136275,0.9881558152235305,0.9976156501568613,0.9934184682869259,0.9967517682574282,0.9989259195998864,0.0,0.9990644646539342,0.9988903888075679,0.9914101391562763,0.9841534742962434,0.0,0.9887428572328206,0.9918215412729591,0.99451311874278,0.999868673114,0.9946856824226574,0.9964976325789413,0.9984361648169949,0.9941361753871419,0.9993904309278155,0.9982297214544581,0.9986188132024578,0.0,0.9940476525418157,0.9971044805157817,0.9966364280396801,0.9701273371025745,0.9985950289154055,0.9991664973231802,0.9959486924796821,0.9993521648642372,0.9975277577202488,0.9918752981567401,0.9970133448389104,0.0,0.9751812833370738,0.9989496614710326,0.9971887595100528,0.9969735313430669,0.9978426487244744,0.9956162628532084,0.9989364360070234,0.9967935624641561,0.9954335698815099,0.9968336692396653,0.9944932251789831,0.9991678809010798,0.9768426737279471,0.9977834924763157,0.9830472896918174,0.9964771849826985,0.9957021303510817,0.9929275822848056,0.9982431395563037,0.9880354678324557,0.9987232007897202,0.9768837933191925,0.9689642388330921,0.9910951120803234,0.9890862605858977,0.9995837666301406,0.9927963369411036,0.9989838582364665,0.9961472062851155,0.9912748792089485,0.9993352433520225,0.9945945808634417,0.9962568742934382,0.9994515946600542,0.9940853855988894,0.9952212141895846,0.9984952012691246,0.9992452472815426,0.9937570214346656,0.9951256095476202,0.9997328777080152,0.9969197437055689,0.9942337035876543,0.9998235783815222,0.9969797095536002,0.9972515616498405,0.992476280831386,[0.01622882],[0.01475878],[0.02619599],[0.02061706],[0.01976422],0.0,[0.01963688],[0.0214358],[0.02119838],[0.02179036],[0.0144995],[0.01852329],0.0,[0.02107075],[0.01569013],[0.01948313],[0.02334298],[0.01904692],[0.01822597],0.0,[0.01919239],[0.01471427],[0.02197632],[0.01506877],0.0,[0.0114613],[0.02118569],[0.02118733],[0.01883319],[0.02153195],[0.02010208],[0.02015402],[0.02180131],[0.01909568],[0.02090723],[0.02016655],0.0,[0.01516828],[0.02096756],[0.02309442],[0.01377354],[0.01876349],[0.01351231],[0.0226759],[0.02078654],[0.02026377],[0.02045628],[0.01933875],0.0,[0.01308426],[0.02083925],[0.01700621],[0.02140341],[0.02346334],[0.02057886],[0.01890836],[0.02205302],[0.01707168],[0.02023181],[0.02090013],[0.02118773],[0.01443905],[0.02020428],[0.01415309],[0.02108244],[0.01668929],[0.0219113],[0.0201149],[0.01599518],[0.01874229],[0.01258799],[0.01256982],[0.01635106],[0.01455388],[0.01985462],[0.0213597],[0.01961425],[0.02109884],[0.0206702],[0.01948586],[0.02235743],[0.02054265],[0.01774384],[0.02142214],[0.01491928],[0.0212202],[0.02121904],[0.02110339],[0.01445641],[0.01950621],[0.01676225],[0.02021284],[0.018962],[0.0204544],[0.01722251],[0.02362123],136.11570540505556,238.34015903447184,219.71319091621234,172.92116059577896,105.45090142923354,0.0,164.70005216069703,179.78813480735602,113.10278336365961,182.76192853124587,172.68019747700487,155.36010786343945,0.0,176.72636402056966,83.71383349977498,163.41052384702945,195.78419227121623,101.6237866031963,152.86637346732036,0.0,102.39993880920721,175.2380040639079,184.32165838851216,80.39860702256746,0.0,136.4970949650838,177.69039355665313,177.7041349037803,100.48347033596887,180.59459588181122,168.60181262221425,169.03744872861867,182.85378435048455,160.16086842837052,175.3548719657948,169.1425682441111,0.0,127.2206859568229,175.86085454925285,193.69947342115685,73.48795453618479,157.37474541979051,282.6823632821528,190.18919226776958,110.90542315310321,169.95799606583103,171.57262809960451,162.1995595131542,0.0,69.8103242890167,111.18664869844872,90.73567764682372,179.51644972001947,196.79364989213042,172.60073228518948,100.88451428474477,184.96495575604857,91.08503519078714,169.6899226469032,175.29532436873217,113.04595102224056,77.03875074512831,169.4589955304707,75.51303526091306,176.82440735970653,89.04480172844252,183.77628841732454,168.70940240287922,85.34141936367894,99.9984520261321,105.57906364712576,67.06558380375512,87.24019827893693,77.65141105252621,105.93324554007535,179.14982639176552,104.65076253148105,176.96195927543843,246.16947697804062,163.43343099014436,187.51808708580347,172.29704147979135,148.8226291752856,179.67359079659903,125.1322039916466,113.21921529385057,113.21302218734036,177.00007517257325,121.24997499402467,104.07429544923056,89.43408636857023,169.53081789341988,101.1707025192589,171.55680967685333,91.8897451056763,198.117978712896,10.010833333333334
