dilution_number,C10_gr_fit,H12_gr_fit,A10_gr_fit,B2_gr_fit,H9_gr_fit,H5_gr_fit,C11_gr_fit,G11_gr_fit,D2_gr_fit,F10_gr_fit,C1_gr_fit,E8_gr_fit,H2_gr_fit,B6_gr_fit,G8_gr_fit,H1_gr_fit,C3_gr_fit,D5_gr_fit,B7_gr_fit,F8_gr_fit,E7_gr_fit,G1_gr_fit,B11_gr_fit,A12_gr_fit,D10_gr_fit,E2_gr_fit,G7_gr_fit,A4_gr_fit,G10_gr_fit,G4_gr_fit,G12_gr_fit,H7_gr_fit,C12_gr_fit,G9_gr_fit,D3_gr_fit,D8_gr_fit,D1_gr_fit,C6_gr_fit,D4_gr_fit,G6_gr_fit,H11_gr_fit,F1_gr_fit,A3_gr_fit,G2_gr_fit,G3_gr_fit,D6_gr_fit,F9_gr_fit,E10_gr_fit,C7_gr_fit,F6_gr_fit,C4_gr_fit,D7_gr_fit,H10_gr_fit,E9_gr_fit,H8_gr_fit,A5_gr_fit,A8_gr_fit,G5_gr_fit,B8_gr_fit,D9_gr_fit,H3_gr_fit,D11_gr_fit,A1_gr_fit,E12_gr_fit,B3_gr_fit,F3_gr_fit,E5_gr_fit,F5_gr_fit,C5_gr_fit,C8_gr_fit,B10_gr_fit,H6_gr_fit,F11_gr_fit,F7_gr_fit,A2_gr_fit,B5_gr_fit,E3_gr_fit,B4_gr_fit,F4_gr_fit,C2_gr_fit,F2_gr_fit,A7_gr_fit,B12_gr_fit,E4_gr_fit,B9_gr_fit,A9_gr_fit,H4_gr_fit,C9_gr_fit,F12_gr_fit,A11_gr_fit,E1_gr_fit,E11_gr_fit,A6_gr_fit,B1_gr_fit,E6_gr_fit,D12_gr_fit,C10_ord_fit,H12_ord_fit,A10_ord_fit,B2_ord_fit,H9_ord_fit,H5_ord_fit,C11_ord_fit,G11_ord_fit,D2_ord_fit,F10_ord_fit,C1_ord_fit,E8_ord_fit,H2_ord_fit,B6_ord_fit,G8_ord_fit,H1_ord_fit,C3_ord_fit,D5_ord_fit,B7_ord_fit,F8_ord_fit,E7_ord_fit,G1_ord_fit,B11_ord_fit,A12_ord_fit,D10_ord_fit,E2_ord_fit,G7_ord_fit,A4_ord_fit,G10_ord_fit,G4_ord_fit,G12_ord_fit,H7_ord_fit,C12_ord_fit,G9_ord_fit,D3_ord_fit,D8_ord_fit,D1_ord_fit,C6_ord_fit,D4_ord_fit,G6_ord_fit,H11_ord_fit,F1_ord_fit,A3_ord_fit,G2_ord_fit,G3_ord_fit,D6_ord_fit,F9_ord_fit,E10_ord_fit,C7_ord_fit,F6_ord_fit,C4_ord_fit,D7_ord_fit,H10_ord_fit,E9_ord_fit,H8_ord_fit,A5_ord_fit,A8_ord_fit,G5_ord_fit,B8_ord_fit,D9_ord_fit,H3_ord_fit,D11_ord_fit,A1_ord_fit,E12_ord_fit,B3_ord_fit,F3_ord_fit,E5_ord_fit,F5_ord_fit,C5_ord_fit,C8_ord_fit,B10_ord_fit,H6_ord_fit,F11_ord_fit,F7_ord_fit,A2_ord_fit,B5_ord_fit,E3_ord_fit,B4_ord_fit,F4_ord_fit,C2_ord_fit,F2_ord_fit,A7_ord_fit,B12_ord_fit,E4_ord_fit,B9_ord_fit,A9_ord_fit,H4_ord_fit,C9_ord_fit,F12_ord_fit,A11_ord_fit,E1_ord_fit,E11_ord_fit,A6_ord_fit,B1_ord_fit,E6_ord_fit,D12_ord_fit,C10_R2_fit,H12_R2_fit,A10_R2_fit,B2_R2_fit,H9_R2_fit,H5_R2_fit,C11_R2_fit,G11_R2_fit,D2_R2_fit,F10_R2_fit,C1_R2_fit,E8_R2_fit,H2_R2_fit,B6_R2_fit,G8_R2_fit,H1_R2_fit,C3_R2_fit,D5_R2_fit,B7_R2_fit,F8_R2_fit,E7_R2_fit,G1_R2_fit,B11_R2_fit,A12_R2_fit,D10_R2_fit,E2_R2_fit,G7_R2_fit,A4_R2_fit,G10_R2_fit,G4_R2_fit,G12_R2_fit,H7_R2_fit,C12_R2_fit,G9_R2_fit,D3_R2_fit,D8_R2_fit,D1_R2_fit,C6_R2_fit,D4_R2_fit,G6_R2_fit,H11_R2_fit,F1_R2_fit,A3_R2_fit,G2_R2_fit,G3_R2_fit,D6_R2_fit,F9_R2_fit,E10_R2_fit,C7_R2_fit,F6_R2_fit,C4_R2_fit,D7_R2_fit,H10_R2_fit,E9_R2_fit,H8_R2_fit,A5_R2_fit,A8_R2_fit,G5_R2_fit,B8_R2_fit,D9_R2_fit,H3_R2_fit,D11_R2_fit,A1_R2_fit,E12_R2_fit,B3_R2_fit,F3_R2_fit,E5_R2_fit,F5_R2_fit,C5_R2_fit,C8_R2_fit,B10_R2_fit,H6_R2_fit,F11_R2_fit,F7_R2_fit,A2_R2_fit,B5_R2_fit,E3_R2_fit,B4_R2_fit,F4_R2_fit,C2_R2_fit,F2_R2_fit,A7_R2_fit,B12_R2_fit,E4_R2_fit,B9_R2_fit,A9_R2_fit,H4_R2_fit,C9_R2_fit,F12_R2_fit,A11_R2_fit,E1_R2_fit,E11_R2_fit,A6_R2_fit,B1_R2_fit,E6_R2_fit,D12_R2_fit,C10_gr_area,H12_gr_area,A10_gr_area,B2_gr_area,H9_gr_area,H5_gr_area,C11_gr_area,G11_gr_area,D2_gr_area,F10_gr_area,C1_gr_area,E8_gr_area,H2_gr_area,B6_gr_area,G8_gr_area,H1_gr_area,C3_gr_area,D5_gr_area,B7_gr_area,F8_gr_area,E7_gr_area,G1_gr_area,B11_gr_area,A12_gr_area,D10_gr_area,E2_gr_area,G7_gr_area,A4_gr_area,G10_gr_area,G4_gr_area,G12_gr_area,H7_gr_area,C12_gr_area,G9_gr_area,D3_gr_area,D8_gr_area,D1_gr_area,C6_gr_area,D4_gr_area,G6_gr_area,H11_gr_area,F1_gr_area,A3_gr_area,G2_gr_area,G3_gr_area,D6_gr_area,F9_gr_area,E10_gr_area,C7_gr_area,F6_gr_area,C4_gr_area,D7_gr_area,H10_gr_area,E9_gr_area,H8_gr_area,A5_gr_area,A8_gr_area,G5_gr_area,B8_gr_area,D9_gr_area,H3_gr_area,D11_gr_area,A1_gr_area,E12_gr_area,B3_gr_area,F3_gr_area,E5_gr_area,F5_gr_area,C5_gr_area,C8_gr_area,B10_gr_area,H6_gr_area,F11_gr_area,F7_gr_area,A2_gr_area,B5_gr_area,E3_gr_area,B4_gr_area,F4_gr_area,C2_gr_area,F2_gr_area,A7_gr_area,B12_gr_area,E4_gr_area,B9_gr_area,A9_gr_area,H4_gr_area,C9_gr_area,F12_gr_area,A11_gr_area,E1_gr_area,E11_gr_area,A6_gr_area,B1_gr_area,E6_gr_area,D12_gr_area,C10_Area,H12_Area,A10_Area,B2_Area,H9_Area,H5_Area,C11_Area,G11_Area,D2_Area,F10_Area,C1_Area,E8_Area,H2_Area,B6_Area,G8_Area,H1_Area,C3_Area,D5_Area,B7_Area,F8_Area,E7_Area,G1_Area,B11_Area,A12_Area,D10_Area,E2_Area,G7_Area,A4_Area,G10_Area,G4_Area,G12_Area,H7_Area,C12_Area,G9_Area,D3_Area,D8_Area,D1_Area,C6_Area,D4_Area,G6_Area,H11_Area,F1_Area,A3_Area,G2_Area,G3_Area,D6_Area,F9_Area,E10_Area,C7_Area,F6_Area,C4_Area,D7_Area,H10_Area,E9_Area,H8_Area,A5_Area,A8_Area,G5_Area,B8_Area,D9_Area,H3_Area,D11_Area,A1_Area,E12_Area,B3_Area,F3_Area,E5_Area,F5_Area,C5_Area,C8_Area,B10_Area,H6_Area,F11_Area,F7_Area,A2_Area,B5_Area,E3_Area,B4_Area,F4_Area,C2_Area,F2_Area,A7_Area,B12_Area,E4_Area,B9_Area,A9_Area,H4_Area,C9_Area,F12_Area,A11_Area,E1_Area,E11_Area,A6_Area,B1_Area,E6_Area,D12_Area,time[h]
1,0.020504847316299226,0.019030189671239477,0.020678051876442824,0.0,0.021387531571850655,0.01656897366539298,0.014426107416839066,0.01827121170715704,0.01839518282407027,0.015508601905512362,0.020135269653997246,0.006307074798254992,0.017300546714279726,0.018837755166150195,0.018381310106267344,0.01867872045563334,0.01845910550931781,0.018437280454509722,0.019526928378946526,0.01955859901477526,0.021241028866268993,0.02004868445050195,0.02092499297902068,0.0171203816697479,0.02123336995997803,0.018246903708168116,0.019876860656179784,0.01922386843199507,0.02035823485547942,0.019593712354215847,0.016185237547102004,0.019673405389733774,0.0216322441577848,0.01025720676029246,0.0021880847688669986,0.0,0.01924901303850144,0.01708913493278334,0.0,0.0,0.0,0.014637553751348547,0.018139563217384157,0.019126837745487173,0.01781496405875204,0.020116643795796266,0.007318578068610867,0.018677686445046696,0.017117182335683868,0.004864733940783355,0.005549953424636313,0.01632545848103059,0.01941128215807043,0.015697597621077006,0.017701576006776677,0.018500639477122806,0.01812011073064818,0.010770778342870099,0.019326302380619532,0.01913000524349057,0.017732106755079656,0.020173662865400333,0.01862715159897487,0.020191187704494976,0.006545532312331201,0.017373213200367953,0.016431876067774128,0.019069322938658505,0.019636055841448567,0.018083388030569105,0.0,0.02022969239724489,0.011357775586699771,0.020672706149033042,0.007445663380974134,0.01689769994975689,0.010112874054254959,0.019238924016288555,0.016614209628573864,0.019323624843436246,0.01995650788597219,0.01746341328025862,0.02116196990614531,0.017683953135140675,0.019924741167419133,0.007853486777531189,0.0198362154785272,0.005283967942100548,0.019120665015129677,0.02053341156456335,0.019687006405481006,0.017325158140186814,0.019080969414195566,0.018347198912300935,0.00907106949165204,0.021464806295066134,-7.406610731425822,-7.128924157920724,-8.090810675716394,0.0,-7.249858921082575,-5.880171205314063,-6.085083046467882,-6.269074485306706,-8.070210815587542,-6.518524884224359,-7.713351686819587,-4.219142275959488,-7.904442316822416,-7.813009800118883,-6.4824043058890375,-6.355435647505534,-7.838310330484565,-7.93615216070202,-7.647644212582119,-6.740436848005702,-7.294995182136301,-6.91913291669715,-6.747010282377243,-5.899175383420995,-7.062899926304595,-7.647803509568639,-6.384548537958744,-8.260559685669861,-6.989433675100912,-6.72722546066159,-7.0656803912991615,-6.501826613159815,-6.431956955436187,-4.989390404781211,-3.5457520181205067,0.0,-7.459522722198954,-7.695173257053499,0.0,0.0,0.0,-6.044599794422467,-7.7920351545780075,-7.567657984100747,-6.511258726739653,-8.48932266943804,-4.711425577601589,-6.9667973559114165,-8.589524588465082,-4.027204281034657,-5.157490500631062,-8.271139934968982,-6.607839088436003,-6.161453107485107,-7.296998453122957,-8.333201422081691,-7.7936990707592395,-5.097846427979952,-8.071757799384761,-7.553685738451148,-6.6566859268002805,-6.653841264446085,-7.418623204839788,-7.428121885153732,-4.963843863004236,-7.042651510831995,-7.065638791111045,-7.097123542182892,-8.125132907979474,-7.617305269283348,0.0,-6.27063247516439,-5.175388272386283,-7.412612257739851,-4.9097663461441865,-7.407865617200492,-5.022581224242712,-8.494412708708733,-6.38522811849287,-8.362575055144577,-7.1689221695866,-7.699908585337749,-6.764832438905438,-7.14434787289614,-7.642561202857266,-4.808260253530584,-6.7830321559941105,-4.603251443164584,-6.111912125581862,-6.6236184738783725,-6.861427652143196,-6.483455136280788,-7.93648237683105,-7.487092029741433,-4.904272343953094,-6.427085639973412,0.9993346825772843,0.9986291557223185,0.9994557030633257,0.0,0.9993691015906081,0.9710035609504452,0.9396809246526169,0.9968964535924177,0.9996727040250002,0.9994690828491936,0.998228745004782,0.7854357528175162,0.999330102184475,0.9996658449175942,0.999272993396566,0.9994583138881199,0.9989525329065094,0.9983301191947586,0.9994133960711009,0.996696791379654,0.9999257162307901,0.9998495794429924,0.999488659487565,0.9992623393753505,0.9993738964164942,0.9933651002667795,0.9996330037710867,0.9997669545352742,0.9985513117286058,0.9986927220581824,0.9984170285565294,0.9983667789131073,0.9980150147917566,0.8245474128952006,0.49651139268418154,0.0,0.9973635703642189,0.9991191142213857,0.0,0.0,0.0,0.998695098924287,0.9988163429671323,0.9985005406573402,0.9985555122881885,0.9993138145593645,0.8047658647092217,0.9989927076082896,0.9986850517694996,0.7414256237902401,0.8815434472853632,0.9870286147422491,0.9990417264027673,0.9761092415379773,0.9864320201943722,0.999822319203722,0.9978817901297067,0.8067889983970772,0.9993958507403797,0.9991885517827687,0.9962003255908843,0.9972436604317104,0.9994723620677638,0.9996768378432854,0.602251304143408,0.9986816726230289,0.9959857596446656,0.9997283635227466,0.9989129086587691,0.9940111375096787,0.0,0.9983403661273338,0.8966127636366477,0.9980025218056865,0.6397014493968146,0.9994177605911211,0.7819294867478412,0.9996027519115895,0.9990307402196295,0.9993197710003371,0.9985568736003614,0.997620344989541,0.9999622661822897,0.9984025856321211,0.9986419298587398,0.7125018115404755,0.9981419949070377,0.7708849199399025,0.9982642647395634,0.9999375774738936,0.9996152354622627,0.9936276862893552,0.998410695723497,0.9990575483567873,0.9103059176353888,0.9987050031751586,[0.01113853],[0.01336007],[0.01014131],0.0,[0.01743755],[0.01023213],[0.0077012],[0.01257093],[0.01154766],[0.01419867],[0.01203437],[0.00488571],[0.0082466],[0.00879143],[0.01267688],[0.01267915],[0.00727522],[0.01167253],[0.00831595],[0.01443985],[0.01184503],[0.01350464],[0.01282976],[0.01402463],[0.01877759],[0.01264091],[0.01284218],[0.0076307],[0.01550013],[0.01226958],[0.01119318],[0.01556645],[0.02038851],[0.0114639],[0.00533903],0.0,[0.01221641],[0.00662859],0.0,0.0,0.0,[0.01223604],[0.00738928],[0.01152455],[0.01238901],[0.01487831],[0.00725055],[0.01746684],[0.00574395],[0.00553184],[0.00467224],[0.00689893],[0.0105755],[0.01114388],[0.01192892],[0.0062954],[0.00715038],[0.01107672],[0.00950657],[0.01128405],[0.01508549],[0.01777571],[0.00989224],[0.01568362],[0.00572559],[0.01088308],[0.01070482],[0.01355414],[0.00969769],[0.00890721],0.0,[0.01582217],[0.00793325],[0.01625816],[0.00745767],[0.00681072],[0.01092545],[0.00814196],[0.01184533],[0.00839937],[0.01236403],[0.00698955],[0.01500888],[0.01083253],[0.00868772],[0.00927255],[0.0161878],[0.00590896],[0.01779614],[0.0131516],[0.01366804],[0.019047],[0.00728929],[0.00935718],[0.00774467],[0.01809979],312.7321038116289,375.10535183700586,348.91209541637113,0.0,392.5345890273155,230.33435371039525,262.17287735161335,282.98281390052983,476.35834746399263,581.8484290839534,414.042658792655,136.23013777162714,340.1845471971198,362.6597875408842,285.36777222072845,285.4189525847815,300.1135632523852,481.5091242760886,286.1103636291351,325.05384199790893,266.6421843100627,304.00141902518703,221.57145649585433,315.7068521357833,422.7001490702826,521.4562895014276,221.7858179837868,314.77780317510826,348.92152978499246,276.1990221072698,461.7354259349704,350.414652357396,352.1117672875679,258.0624119772922,258.53038179140725,0.0,420.3056205926862,273.43931545416524,0.0,0.0,0.0,420.9810098373959,304.81890710546327,396.5024911969293,347.84132952384647,613.7525266885642,297.1206243254072,490.4095178690113,236.94669706994827,226.68950151650205,226.2425918084155,334.0648293606956,238.0637516586874,312.8821967330137,492.085800771928,259.6945658320358,294.963787538499,310.99664864325143,392.1600708769231,388.22799853057256,423.54914533666727,400.1468322402953,340.342816876589,440.34278781423205,236.18898823137587,374.4324186271363,518.3563279603138,380.5540368097004,400.0441377152013,367.435901342038,0.0,273.25062286272714,270.07246439021515,456.4737951395691,256.5812241760161,280.95241582272536,306.74955303560444,335.86797225890297,332.5765436070939,346.48638824237287,347.1399190981332,288.32927781261424,259.2050529674656,372.693205733584,298.9011370135034,260.34163838754455,364.4016145684822,286.12779980760337,307.3413691091666,227.12963346976494,307.6797519059315,534.774895433898,300.69400321894784,321.933798677413,317.3693224087562,312.5854159530221,5.1866666666666665
2,0.02020431603222104,0.018792647458689846,0.020374623220648855,0.0,0.020756760931324263,0.018871654468017602,0.017527292024959503,0.01864865750153066,0.013870811967572458,0.0134478503098122,0.017538508011220182,0.01527422668121975,0.014785115072152839,0.017415500793746156,0.017221180375927465,0.01926192696575251,0.016667524122631106,0.01702511204601797,0.018220412437553138,0.018611207644803077,0.018723753575266223,0.018759438249816032,0.019125742457425588,0.021054273916270398,0.01955632136580899,0.018059794620686367,0.018978199032383306,0.020054488022168568,0.01880457353842206,0.019319198616238473,0.015452030207816277,0.018593047755201146,0.020915739025531337,0.015940732026284005,0.015834542593058606,0.0,0.018308803845652297,0.015143897270240179,0.0,0.0,0.0,0.017139372856847905,0.018605811401409367,0.018867027287527226,0.018407875596810515,0.01933872294013846,0.019714896498279965,0.019141262088374203,0.015006051715614773,0.01535027497787636,0.017107687094650215,0.01693491997648701,0.01796252086887869,0.01895387593157521,0.01719928510417781,0.01905744538924781,0.018600752267209173,0.01788532622839998,0.016599411959686138,0.017391643157235886,0.018560371978439592,0.019117150296945794,0.0192660815260355,0.018476230232593673,0.0168060733263432,0.017351164132462474,0.015082235200622079,0.017871410217894852,0.016601331305212914,0.018613077344814665,0.0,0.017420483752929348,0.016788513911020143,0.018983942738648635,0.017368417028139283,0.01615908308523585,0.014367447592851943,0.016254599714520576,0.0186296769425861,0.0151640132908112,0.0168021495221572,0.015350903631994147,0.01922750684434315,0.0183473742397563,0.016484180740435832,0.018915154878161655,0.018669640147952107,0.01528552135453884,0.018593999842680713,0.018939699820228695,0.019285194637421642,0.01738375376869288,0.01857472301285774,0.01913990414551882,0.018567593722699737,0.019552697730585065,-11.242975605786668,-10.696819937870483,-11.14697053784075,0.0,-11.382587999307702,-10.713566245889382,-10.421634332658508,-10.7876347243299,-8.4717113344512,-9.340240921689285,-10.146275124972032,-9.41069121562748,-9.103548228743701,-9.931920713966402,-9.967642025374484,-10.855893798854643,-9.631198084910654,-9.91219076774882,-10.573494963376959,-10.588361204421261,-10.59082362043097,-10.617692247838187,-10.63178347801454,-11.495314007875727,-11.057332453907451,-10.432374962336997,-10.787935060408767,-11.017550354723516,-10.658884516866042,-10.84105037358168,-9.501163015475322,-10.650853066594292,-11.63150761740279,-9.547990206451082,-9.374758730919522,0.0,-10.518337744533873,-9.17205695072004,0.0,0.0,0.0,-10.2336616421641,-10.574420950394044,-10.675631260436163,-10.55983111347154,-10.912895106200272,-11.041149091989139,-11.044122140802799,-8.92801285358475,-9.179500153100168,-9.755658696786893,-9.805923535728567,-10.31739504363602,-10.80692073129098,-10.033281917524075,-10.727173622883978,-10.54138494841395,-10.37633728052774,-9.625137800871654,-10.132548537005794,-10.61479664752282,-10.86549666905973,-10.846902638055115,-10.490707970520395,-9.747258248794434,-10.12116362612424,-9.12761111989059,-10.362139091634479,-9.745626388634994,-10.610815441965169,0.0,-10.150071040293438,-10.15484890306623,-10.778901482532412,-9.9866888469727,-9.341959741923732,-9.038663590567744,-9.412649003719123,-10.732202840927362,-8.980968163390399,-9.64808061968672,-9.345046734252799,-10.73192761730005,-10.603699525936731,-9.425001157053668,-10.759206981157483,-10.7131467193761,-9.428691608631887,-10.709673455363424,-10.619665686823348,-10.9274077489929,-10.533242700570527,-10.5350999810877,-10.810221255978972,-10.671115498137823,-11.037129360991774,0.9966558128279044,0.9982214618454667,0.9974082098568369,0.0,0.999342099624179,0.9966431442437091,0.9952786650405103,0.997720627111211,0.981880868876514,0.9951608595034851,0.9976249874628531,0.9937729418186375,0.9966283491194644,0.9956830511426782,0.9975166730918318,0.9982297106605045,0.9981598345752727,0.9869657664213534,0.9799934920041189,0.9976707081572618,0.9969142633137748,0.9983026296961733,0.9999183870748585,0.9998624189623677,0.9984673742243069,0.9956998676944807,0.9984194095056281,0.9992225444438627,0.9982329598603905,0.998258885048923,0.9988040569582983,0.9981501796979089,0.9961819749312151,0.9962407453327926,0.990386883603688,0.0,0.9983418951120845,0.9735408280363035,0.0,0.0,0.0,0.9971076687580517,0.9954377385755159,0.992873836757917,0.9976934225882018,0.9927430120636118,0.9935095303840663,0.999180603228698,0.9872982593723385,0.9772614387388443,0.9951397505132622,0.9975375541938084,0.9993153362685833,0.9954905700369907,0.9946896018863001,0.9948731225444539,0.9941718998979744,0.998422244343,0.9984638474848275,0.9992029316618475,0.9962507289105235,0.9959206817649136,0.9967844417196601,0.9991314774793865,0.9982235123016917,0.9982345648705399,0.9906400135479139,0.9982329676425568,0.9805441244582294,0.9938546606355527,0.0,0.9987448149701974,0.9962723150544486,0.9973345436813499,0.9733437406038399,0.9943439871096129,0.9955964519208094,0.984439477988973,0.998116221632353,0.9979433339835876,0.9847473343873518,0.991067649914064,0.9996518665619243,0.9990955004395731,0.9761444668577495,0.995554337888473,0.9960999111749633,0.9972663030179448,0.9988686499834462,0.9946844382071701,0.9969635130868308,0.9984607577770943,0.9961856445974777,0.997144569567266,0.9985505828990657,0.9982649729937068,[0.02115148],[0.01944597],[0.01929335],0.0,[0.02085445],[0.01971603],[0.01981924],[0.01989717],[0.01151447],[0.0138213],[0.0177102],[0.01626367],[0.01476298],[0.01621208],[0.01622276],[0.01987188],[0.01662907],[0.01482638],[0.01488972],[0.01867437],[0.01805283],[0.01915314],[0.01910468],[0.02081168],[0.0199509],[0.01909139],[0.01913432],[0.01947629],[0.01875143],[0.01908027],[0.01485268],[0.01890119],[0.02250006],[0.0148265],[0.01407146],0.0,[0.01780624],[0.0119653],0.0,0.0,0.0,[0.01773085],[0.01891235],[0.02036379],[0.0192139],[0.02102616],[0.02134597],[0.02062094],[0.01303153],[0.01235522],[0.01571794],[0.01713405],[0.01758419],[0.02021583],[0.01615299],[0.01933657],[0.01945617],[0.01739703],[0.01612083],[0.01768476],[0.02177503],[0.02031202],[0.01863837],[0.01806666],[0.0170399],[0.01686329],[0.01320886],[0.01755486],[0.0138174],[0.01976651],0.0,[0.01680422],[0.0180122],[0.01934119],[0.01396686],[0.01488428],[0.01522891],[0.01387086],[0.01929189],[0.01517183],[0.01434565],[0.01461934],[0.01886062],[0.01802053],[0.01343798],[0.01776947],[0.02104752],[0.01495416],[0.02063802],[0.01733618],[0.02035905],[0.01778056],[0.01944332],[0.01986067],[0.01835757],[0.02027076],182.4613466980785,167.74891653406547,106.5234612512138,0.0,115.14267768619135,170.07858582190582,246.1848527645182,171.6411769381607,99.32857928443926,298.4555925246285,152.77543087104058,202.0193224677488,183.37850641148094,50.27012900620295,139.9441854703722,171.42304739524184,91.69687463880985,127.89841375138269,128.44488361080346,161.09283343576516,155.73112508964803,165.22284493563413,59.239440262371474,114.90657686620641,172.10462666801797,164.6901585900126,165.0605239457977,107.53350821128035,161.7575401999851,164.59425944167467,184.49261111180573,163.04942528889345,194.09478639372577,127.8995233035842,121.38616757740289,0.0,153.60396153666318,103.21759075587187,0.0,0.0,0.0,220.24382380856304,163.14573452015802,175.6663853951356,165.74700514611698,181.38028333105535,184.13912702658277,177.88469067005673,71.95035866534354,106.58123690916545,86.78271911425331,147.8053488034268,151.68841583038133,174.3901020046563,139.34231520884413,166.80521131237776,167.83691636588264,150.0738983412016,88.89427921430892,97.51817433050648,187.84040123529445,175.21986773753076,160.7822384232555,155.8504685064089,93.96229471626553,145.46967203278646,113.94504709365958,151.43547884646054,119.19459452611841,170.51400357288531,0.0,144.9600901642765,223.73862087244584,166.84506200263536,77.1145485628499,46.15288490706678,189.16599732626383,76.58452750458318,166.4197349795191,83.66127134529222,79.20599734897718,181.59428464635334,104.13424924979898,155.45248075129194,74.1944914581388,153.28677749191712,181.56459035649368,185.75314982227547,178.03202548269815,95.71742320585417,175.62556280038473,220.86137827883576,107.21530590873803,171.32633819194052,158.35995558323555,174.86391110269767,9.434722222222222
