PlateName TipBox Media_TipBox Order Protocol datetime OldPlateInitialLocation PlateLocation
11646 CultureBoxSmall_06 MediaBoxSmall_02 12241 GP_9READs_and_incubate_with_schedule "18-08-2021 09-37-44" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12260 GP_TRANSFERprotocol_with_schedule "18-08-2021 10-09-26" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12263 GP_9READs_and_incubate_with_schedule "18-08-2021 13-58-57" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12278 GP_TRANSFERprotocol_with_schedule "18-08-2021 14-31-10" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12281 GP_9READs_and_incubate_with_schedule "18-08-2021 19-22-35" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12302 GP_TRANSFERprotocol_with_schedule "18-08-2021 20-49-08" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12303 GP_9READs_and_incubate_with_schedule "19-08-2021 00-31-22" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12318 GP_TRANSFERprotocol_with_schedule "19-08-2021 01-03-02" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12321 GP_9READs_and_incubate_with_schedule "19-08-2021 04-46-44" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12336 GP_TRANSFERprotocol_with_schedule "19-08-2021 05-18-19" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12339 GP_9READs_and_incubate_with_schedule "19-08-2021 09-48-57" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12358 GP_TRANSFERprotocol_with_schedule "19-08-2021 10-21-20" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12362 GP_9READs_and_incubate_with_schedule "19-08-2021 14-23-03" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12382 GP_TRANSFERprotocol_with_schedule "19-08-2021 14-54-03" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12384 GP_9READs_and_incubate_with_schedule "19-08-2021 19-13-38" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12400 GP_TRANSFERprotocol_with_schedule "19-08-2021 19-44-58" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12402 GP_9READs_and_incubate_with_schedule "19-08-2021 23-31-43" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12418 GP_TRANSFERprotocol_with_schedule "20-08-2021 00-01-59" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12421 GP_9READs_and_incubate_with_schedule "20-08-2021 03-46-38" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12436 GP_TRANSFERprotocol_with_schedule "20-08-2021 04-16-54" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12439 GP_9READs_and_incubate_with_schedule "20-08-2021 08-01-35" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12454 GP_TRANSFERprotocol_with_schedule "20-08-2021 08-31-50" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12457 GP_9READs_and_incubate_with_schedule "20-08-2021 12-17-17" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12477 GP_TRANSFERprotocol_with_schedule "20-08-2021 12-48-06" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12480 GP_9READs_and_incubate_with_schedule "20-08-2021 17-17-07" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12500 GP_TRANSFERprotocol_with_schedule "20-08-2021 17-49-48" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12502 GP_9READs_and_incubate_with_schedule "20-08-2021 22-25-34" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12518 GP_TRANSFERprotocol_with_schedule "20-08-2021 22-55-37" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12521 GP_9READs_and_incubate_with_schedule "21-08-2021 02-38-45" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12536 GP_TRANSFERprotocol_with_schedule "21-08-2021 03-10-19" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12539 GP_9READs_and_incubate_with_schedule "21-08-2021 06-53-09" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12554 GP_TRANSFERprotocol_with_schedule "21-08-2021 07-25-10" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12557 GP_9READs_and_incubate_with_schedule "21-08-2021 11-10-41" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12572 GP_TRANSFERprotocol_with_schedule "21-08-2021 11-42-47" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12575 GP_9READs_and_incubate_with_schedule "21-08-2021 16-39-36" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12595 GP_TRANSFERprotocol_with_schedule "21-08-2021 17-11-52" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12599 GP_9READs_and_incubate_with_schedule "21-08-2021 20-53-02" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12618 GP_TRANSFERprotocol_with_schedule "21-08-2021 21-23-06" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12621 GP_9READs_and_incubate_with_schedule "22-08-2021 01-07-03" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12636 GP_TRANSFERprotocol_with_schedule "22-08-2021 01-37-08" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12639 GP_9READs_and_incubate_with_schedule "22-08-2021 05-20-18" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12654 GP_TRANSFERprotocol_with_schedule "22-08-2021 05-52-58" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12657 GP_9READs_and_incubate_with_schedule "22-08-2021 09-34-02" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12672 GP_TRANSFERprotocol_with_schedule "22-08-2021 10-04-12" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12675 GP_9READs_and_incubate_with_schedule "22-08-2021 13-47-18" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12690 GP_TRANSFERprotocol_with_schedule "22-08-2021 14-20-09" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12693 GP_9READs_and_incubate_with_schedule "22-08-2021 18-38-49" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12713 GP_TRANSFERprotocol_with_schedule "22-08-2021 19-16-53" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12717 GP_9READs_and_incubate_with_schedule "22-08-2021 23-09-01" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12736 GP_TRANSFERprotocol_with_schedule "22-08-2021 23-40-27" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12739 GP_9READs_and_incubate_with_schedule "23-08-2021 03-23-59" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12754 GP_TRANSFERprotocol_with_schedule "23-08-2021 03-54-10" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12757 GP_9READs_and_incubate_with_schedule "23-08-2021 07-37-21" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12772 GP_TRANSFERprotocol_with_schedule "23-08-2021 08-07-37" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12775 GP_9READs_and_incubate_with_schedule "23-08-2021 11-51-27" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12790 GP_TRANSFERprotocol_with_schedule "23-08-2021 12-21-43" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12793 GP_9READs_and_incubate_with_schedule "23-08-2021 16-06-00" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12808 GP_TRANSFERprotocol_with_schedule "23-08-2021 16-39-08" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12811 GP_9READs_and_incubate_with_schedule "23-08-2021 21-55-07" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12832 GP_TRANSFERprotocol_with_schedule "23-08-2021 22-27-20" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12836 GP_9READs_and_incubate_with_schedule "24-08-2021 02-08-29" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12855 GP_TRANSFERprotocol_with_schedule "24-08-2021 02-38-38" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12858 GP_9READs_and_incubate_with_schedule "24-08-2021 06-22-48" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12873 GP_TRANSFERprotocol_with_schedule "24-08-2021 06-52-58" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12876 GP_9READs_and_incubate_with_schedule "24-08-2021 10-38-17" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12891 GP_TRANSFERprotocol_with_schedule "24-08-2021 11-08-19" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12894 GP_9READs_and_incubate_with_schedule "24-08-2021 14-50-12" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12909 GP_TRANSFERprotocol_with_schedule "24-08-2021 15-20-28" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12912 GP_9READs_and_incubate_with_schedule "24-08-2021 19-52-22" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12928 GP_TRANSFERprotocol_with_schedule "24-08-2021 20-24-44" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12931 GP_9READs_and_incubate_with_schedule "25-08-2021 00-06-08" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12950 GP_TRANSFERprotocol_with_schedule "25-08-2021 00-37-41" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12954 GP_9READs_and_incubate_with_schedule "25-08-2021 04-19-11" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12973 GP_TRANSFERprotocol_with_schedule "25-08-2021 04-51-03" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12976 GP_9READs_and_incubate_with_schedule "25-08-2021 08-35-29" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12991 GP_TRANSFERprotocol_with_schedule "25-08-2021 09-05-41" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 12994 GP_9READs_and_incubate_with_schedule "25-08-2021 12-57-19" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 13009 GP_TRANSFERprotocol_with_schedule "25-08-2021 13-27-34" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 13012 GP_9READs_and_incubate_with_schedule "25-08-2021 18-12-07" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 13028 GP_TRANSFERprotocol_with_schedule "25-08-2021 18-43-30" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 13031 GP_9READs_and_incubate_with_schedule "25-08-2021 22-24-47" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 13046 GP_TRANSFERprotocol_with_schedule "25-08-2021 22-56-22" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 13049 GP_9READs_and_incubate_with_schedule "26-08-2021 02-37-57" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 13068 GP_TRANSFERprotocol_with_schedule "26-08-2021 03-09-32" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 13072 GP_9READs_and_incubate_with_schedule "26-08-2021 06-53-23" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 13091 GP_TRANSFERprotocol_with_schedule "26-08-2021 07-23-32" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 13094 GP_9READs_and_incubate_with_schedule "26-08-2021 11-09-16" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 13109 GP_TRANSFERprotocol_with_schedule "26-08-2021 11-41-00" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 13112 GP_9READs_and_incubate_with_schedule "26-08-2021 15-26-00" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 13127 GP_TRANSFERprotocol_with_schedule "26-08-2021 15-57-50" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 13130 GP_9READs_and_incubate_with_schedule "26-08-2021 20-43-54" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 13146 GP_TRANSFERprotocol_with_schedule "26-08-2021 21-15-51" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 13149 GP_9READs_and_incubate_with_schedule "27-08-2021 00-58-38" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 13164 GP_TRANSFERprotocol_with_schedule "27-08-2021 01-30-51" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 13167 GP_9READs_and_incubate_with_schedule "27-08-2021 05-14-59" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 13186 GP_TRANSFERprotocol_with_schedule "27-08-2021 05-47-05" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 13190 GP_9READs_and_incubate_with_schedule "27-08-2021 09-30-43" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 13209 GP_TRANSFERprotocol_with_schedule "27-08-2021 10-02-57" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 13212 GP_9READs_and_incubate_with_schedule "27-08-2021 13-46-05" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 13227 GP_TRANSFERprotocol_with_schedule "27-08-2021 14-18-02" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 13230 GP_9READs_and_incubate_with_schedule "27-08-2021 19-20-11" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 13246 GP_TRANSFERprotocol_with_schedule "27-08-2021 19-51-45" Liconic.01_2_20 Liconic.01_2_20
11646 CultureBoxSmall_06 MediaBoxSmall_02 13249 GP_9READs_and_incubate_with_schedule "27-08-2021 23-33-31" Liconic.01_2_20 Liconic.01_2_20
