PlateName TipBox Media_TipBox Order Protocol datetime OldPlateInitialLocation PlateLocation
11642 CultureBoxSmall_02 MediaBoxSmall_02 11642 GP_STARTprotocol_2of3_schedule "12-08-2021 12-44-33" PlateHotel.01_1_2 Liconic.01_2_18
11642 CultureBoxSmall_02 MediaBoxSmall_02 11653 GP_14READs_and_incubate_with_schedule "12-08-2021 18-37-21" Liconic.01_2_18 Liconic.01_2_18
11642 CultureBoxSmall_02 MediaBoxSmall_02 11664 GP_TRANSFERprotocol_with_schedule "12-08-2021 19-07-47" Liconic.01_2_18 Liconic.01_2_18
11642 CultureBoxSmall_02 MediaBoxSmall_02 11667 GP_9READs_and_incubate_with_schedule "12-08-2021 22-52-50" Liconic.01_2_18 Liconic.01_2_18
11642 CultureBoxSmall_02 MediaBoxSmall_02 11682 GP_TRANSFERprotocol_with_schedule "12-08-2021 23-22-42" Liconic.01_2_18 Liconic.01_2_18
11642 CultureBoxSmall_02 MediaBoxSmall_02 11685 GP_9READs_and_incubate_with_schedule "13-08-2021 03-08-02" Liconic.01_2_18 Liconic.01_2_18
11642 CultureBoxSmall_02 MediaBoxSmall_02 11700 GP_TRANSFERprotocol_with_schedule "13-08-2021 03-40-14" Liconic.01_2_18 Liconic.01_2_18
11642 CultureBoxSmall_02 MediaBoxSmall_02 11703 GP_9READs_and_incubate_with_schedule "13-08-2021 07-23-50" Liconic.01_2_18 Liconic.01_2_18
11642 CultureBoxSmall_02 MediaBoxSmall_02 11718 GP_TRANSFERprotocol_with_schedule "13-08-2021 07-53-54" Liconic.01_2_18 Liconic.01_2_18
11642 CultureBoxSmall_02 MediaBoxSmall_02 11721 GP_9READs_and_incubate_with_schedule "13-08-2021 11-39-38" Liconic.01_2_18 Liconic.01_2_18
11642 CultureBoxSmall_02 MediaBoxSmall_02 11736 GP_TRANSFERprotocol_with_schedule "13-08-2021 12-09-28" Liconic.01_2_18 Liconic.01_2_18
11642 CultureBoxSmall_02 MediaBoxSmall_02 11739 GP_9READs_and_incubate_with_schedule "13-08-2021 15-52-43" Liconic.01_2_18 Liconic.01_2_18
11642 CultureBoxSmall_02 MediaBoxSmall_02 11755 GP_TRANSFERprotocol_with_schedule "13-08-2021 16-23-04" Liconic.01_2_18 Liconic.01_2_18
11642 CultureBoxSmall_02 MediaBoxSmall_02 11759 GP_9READs_and_incubate_with_schedule "13-08-2021 20-52-59" Liconic.01_2_18 Liconic.01_2_18
11642 CultureBoxSmall_02 MediaBoxSmall_02 11782 GP_TRANSFERprotocol_with_schedule "13-08-2021 21-23-11" Liconic.01_2_18 Liconic.01_2_18
11642 CultureBoxSmall_02 MediaBoxSmall_02 11785 GP_9READs_and_incubate_with_schedule "14-08-2021 01-08-37" Liconic.01_2_18 Liconic.01_2_18
11642 CultureBoxSmall_02 MediaBoxSmall_02 11800 GP_TRANSFERprotocol_with_schedule "14-08-2021 01-38-28" Liconic.01_2_18 Liconic.01_2_18
11642 CultureBoxSmall_02 MediaBoxSmall_02 11803 GP_9READs_and_incubate_with_schedule "14-08-2021 05-24-13" Liconic.01_2_18 Liconic.01_2_18
11642 CultureBoxSmall_02 MediaBoxSmall_02 11818 GP_TRANSFERprotocol_with_schedule "14-08-2021 05-56-26" Liconic.01_2_18 Liconic.01_2_18
11642 CultureBoxSmall_02 MediaBoxSmall_02 11821 GP_9READs_and_incubate_with_schedule "14-08-2021 09-38-50" Liconic.01_2_18 Liconic.01_2_18
11642 CultureBoxSmall_02 MediaBoxSmall_02 11836 GP_TRANSFERprotocol_with_schedule "14-08-2021 10-10-59" Liconic.01_2_18 Liconic.01_2_18
11642 CultureBoxSmall_02 MediaBoxSmall_02 11839 GP_9READs_and_incubate_with_schedule "14-08-2021 13-53-41" Liconic.01_2_18 Liconic.01_2_18
11642 CultureBoxSmall_02 MediaBoxSmall_02 11854 GP_TRANSFERprotocol_with_schedule "14-08-2021 14-26-01" Liconic.01_2_18 Liconic.01_2_18
11642 CultureBoxSmall_02 MediaBoxSmall_02 11857 GP_9READs_and_incubate_with_schedule "14-08-2021 19-08-31" Liconic.01_2_18 Liconic.01_2_18
11642 CultureBoxSmall_02 MediaBoxSmall_02 11873 GP_TRANSFERprotocol_with_schedule "14-08-2021 19-39-03" Liconic.01_2_18 Liconic.01_2_18
11642 CultureBoxSmall_02 MediaBoxSmall_02 11876 GP_9READs_and_incubate_with_schedule "14-08-2021 23-21-29" Liconic.01_2_18 Liconic.01_2_18
11642 CultureBoxSmall_02 MediaBoxSmall_02 11899 GP_TRANSFERprotocol_with_schedule "14-08-2021 23-51-35" Liconic.01_2_18 Liconic.01_2_18
11642 CultureBoxSmall_02 MediaBoxSmall_02 11902 GP_9READs_and_incubate_with_schedule "15-08-2021 03-37-01" Liconic.01_2_18 Liconic.01_2_18
11642 CultureBoxSmall_02 MediaBoxSmall_02 11917 GP_TRANSFERprotocol_with_schedule "15-08-2021 04-09-05" Liconic.01_2_18 Liconic.01_2_18
11642 CultureBoxSmall_02 MediaBoxSmall_02 11920 GP_9READs_and_incubate_with_schedule "15-08-2021 07-52-32" Liconic.01_2_18 Liconic.01_2_18
11642 CultureBoxSmall_02 MediaBoxSmall_02 11935 GP_TRANSFERprotocol_with_schedule "15-08-2021 08-24-44" Liconic.01_2_18 Liconic.01_2_18
11642 CultureBoxSmall_02 MediaBoxSmall_02 11938 GP_9READs_and_incubate_with_schedule "15-08-2021 12-08-52" Liconic.01_2_18 Liconic.01_2_18
11642 CultureBoxSmall_02 MediaBoxSmall_02 11953 GP_TRANSFERprotocol_with_schedule "15-08-2021 12-39-19" Liconic.01_2_18 Liconic.01_2_18
11642 CultureBoxSmall_02 MediaBoxSmall_02 11956 GP_9READs_and_incubate_with_schedule "15-08-2021 16-23-50" Liconic.01_2_18 Liconic.01_2_18
11642 CultureBoxSmall_02 MediaBoxSmall_02 11971 GP_TRANSFERprotocol_with_schedule "15-08-2021 16-56-23" Liconic.01_2_18 Liconic.01_2_18
11642 CultureBoxSmall_02 MediaBoxSmall_02 11974 GP_9READs_and_incubate_with_schedule "15-08-2021 21-37-36" Liconic.01_2_18 Liconic.01_2_18
11642 CultureBoxSmall_02 MediaBoxSmall_02 11989 GP_TRANSFERprotocol_with_schedule "15-08-2021 22-07-41" Liconic.01_2_18 Liconic.01_2_18
11642 CultureBoxSmall_02 MediaBoxSmall_02 11993 GP_9READs_and_incubate_with_schedule "16-08-2021 01-53-44" Liconic.01_2_18 Liconic.01_2_18
11642 CultureBoxSmall_02 MediaBoxSmall_02 12016 GP_TRANSFERprotocol_with_schedule "16-08-2021 02-25-36" Liconic.01_2_18 Liconic.01_2_18
