PlateName TipBox Media_TipBox Order Protocol datetime OldPlateInitialLocation PlateLocation
17222 CultureBoxSmall_02 MediaBoxSmall_02 17222 GP_STARTprotocol_2of3_schedule "20-05-2022 11-32-55" PlateHotel.01_1_2 Liconic.01_2_17
17222 CultureBoxSmall_02 MediaBoxSmall_02 17234 GP_14READs_and_incubate_with_schedule "20-05-2022 17-07-17" Liconic.01_2_17 Liconic.01_2_17
17222 CultureBoxSmall_02 MediaBoxSmall_02 17253 GP_TRANSFERprotocol_with_schedule "20-05-2022 17-37-34" Liconic.01_2_17 Liconic.01_2_17
17222 CultureBoxSmall_02 MediaBoxSmall_02 17256 GP_9READs_and_incubate_with_schedule "20-05-2022 21-18-22" Liconic.01_2_17 Liconic.01_2_17
17222 CultureBoxSmall_02 MediaBoxSmall_02 17271 GP_TRANSFERprotocol_with_schedule "20-05-2022 21-48-46" Liconic.01_2_17 Liconic.01_2_17
17222 CultureBoxSmall_02 MediaBoxSmall_02 17273 GP_9READs_and_incubate_with_schedule "21-05-2022 01-36-03" Liconic.01_2_17 Liconic.01_2_17
17222 CultureBoxSmall_02 MediaBoxSmall_02 17289 GP_TRANSFERprotocol_with_schedule "21-05-2022 02-05-59" Liconic.01_2_17 Liconic.01_2_17
17222 CultureBoxSmall_02 MediaBoxSmall_02 17292 GP_9READs_and_incubate_with_schedule "21-05-2022 05-49-02" Liconic.01_2_17 Liconic.01_2_17
17222 CultureBoxSmall_02 MediaBoxSmall_02 17307 GP_TRANSFERprotocol_with_schedule "21-05-2022 06-20-37" Liconic.01_2_17 Liconic.01_2_17
17222 CultureBoxSmall_02 MediaBoxSmall_02 17310 GP_9READs_and_incubate_with_schedule "21-05-2022 10-04-36" Liconic.01_2_17 Liconic.01_2_17
17222 CultureBoxSmall_02 MediaBoxSmall_02 17325 GP_TRANSFERprotocol_with_schedule "21-05-2022 10-36-15" Liconic.01_2_17 Liconic.01_2_17
17222 CultureBoxSmall_02 MediaBoxSmall_02 17328 GP_9READs_and_incubate_with_schedule "21-05-2022 14-20-28" Liconic.01_2_17 Liconic.01_2_17
17222 CultureBoxSmall_02 MediaBoxSmall_02 17343 GP_TRANSFERprotocol_with_schedule "21-05-2022 14-54-59" Liconic.01_2_17 Liconic.01_2_17
17222 CultureBoxSmall_02 MediaBoxSmall_02 17347 GP_9READs_and_incubate_with_schedule "21-05-2022 19-34-02" Liconic.01_2_17 Liconic.01_2_17
17222 CultureBoxSmall_02 MediaBoxSmall_02 17372 GP_TRANSFERprotocol_with_schedule "21-05-2022 20-06-09" Liconic.01_2_17 Liconic.01_2_17
17222 CultureBoxSmall_02 MediaBoxSmall_02 17375 GP_9READs_and_incubate_with_schedule "21-05-2022 23-50-32" Liconic.01_2_17 Liconic.01_2_17
17222 CultureBoxSmall_02 MediaBoxSmall_02 17391 GP_TRANSFERprotocol_with_schedule "22-05-2022 00-20-45" Liconic.01_2_17 Liconic.01_2_17
17222 CultureBoxSmall_02 MediaBoxSmall_02 17393 GP_9READs_and_incubate_with_schedule "22-05-2022 04-05-29" Liconic.01_2_17 Liconic.01_2_17
17222 CultureBoxSmall_02 MediaBoxSmall_02 17409 GP_TRANSFERprotocol_with_schedule "22-05-2022 04-35-39" Liconic.01_2_17 Liconic.01_2_17
17222 CultureBoxSmall_02 MediaBoxSmall_02 17411 GP_9READs_and_incubate_with_schedule "22-05-2022 08-19-22" Liconic.01_2_17 Liconic.01_2_17
17222 CultureBoxSmall_02 MediaBoxSmall_02 17426 GP_TRANSFERprotocol_with_schedule "22-05-2022 08-51-48" Liconic.01_2_17 Liconic.01_2_17
17222 CultureBoxSmall_02 MediaBoxSmall_02 17429 GP_9READs_and_incubate_with_schedule "22-05-2022 12-33-53" Liconic.01_2_17 Liconic.01_2_17
17222 CultureBoxSmall_02 MediaBoxSmall_02 17445 GP_TRANSFERprotocol_with_schedule "22-05-2022 13-05-12" Liconic.01_2_17 Liconic.01_2_17
17222 CultureBoxSmall_02 MediaBoxSmall_02 17447 GP_9READs_and_incubate_with_schedule "22-05-2022 17-50-01" Liconic.01_2_17 Liconic.01_2_17
17222 CultureBoxSmall_02 MediaBoxSmall_02 17464 GP_TRANSFERprotocol_with_schedule "22-05-2022 18-20-00" Liconic.01_2_17 Liconic.01_2_17
17222 CultureBoxSmall_02 MediaBoxSmall_02 17468 GP_9READs_and_incubate_with_schedule "22-05-2022 22-05-55" Liconic.01_2_17 Liconic.01_2_17
17222 CultureBoxSmall_02 MediaBoxSmall_02 17491 GP_TRANSFERprotocol_with_schedule "22-05-2022 22-36-06" Liconic.01_2_17 Liconic.01_2_17
17222 CultureBoxSmall_02 MediaBoxSmall_02 17494 GP_9READs_and_incubate_with_schedule "23-05-2022 02-22-07" Liconic.01_2_17 Liconic.01_2_17
17222 CultureBoxSmall_02 MediaBoxSmall_02 17509 GP_TRANSFERprotocol_with_schedule "23-05-2022 02-52-08" Liconic.01_2_17 Liconic.01_2_17
17222 CultureBoxSmall_02 MediaBoxSmall_02 17512 GP_9READs_and_incubate_with_schedule "23-05-2022 06-38-34" Liconic.01_2_17 Liconic.01_2_17
