PlateName TipBox Media_TipBox Order Protocol datetime OldPlateInitialLocation PlateLocation
17226 CultureBoxSmall_06 MediaBoxSmall_02 17597 GP_9READs_and_incubate_with_schedule "24-05-2022 02-30-20" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 17616 GP_TRANSFERprotocol_with_schedule "24-05-2022 03-00-28" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 17619 GP_9READs_and_incubate_with_schedule "24-05-2022 06-44-02" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 17634 GP_TRANSFERprotocol_with_schedule "24-05-2022 07-14-00" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 17637 GP_9READs_and_incubate_with_schedule "24-05-2022 10-58-00" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 17652 GP_TRANSFERprotocol_with_schedule "24-05-2022 11-28-06" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 17655 GP_9READs_and_incubate_with_schedule "24-05-2022 15-06-22" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 17670 GP_TRANSFERprotocol_with_schedule "24-05-2022 15-28-16" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 17672 GP_9READs_and_incubate_with_schedule "24-05-2022 20-07-40" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 17689 GP_TRANSFERprotocol_with_schedule "24-05-2022 20-39-40" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 17692 GP_9READs_and_incubate_with_schedule "25-05-2022 00-20-29" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 17711 GP_TRANSFERprotocol_with_schedule "25-05-2022 00-52-21" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 17715 GP_9READs_and_incubate_with_schedule "25-05-2022 04-38-06" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 17734 GP_TRANSFERprotocol_with_schedule "25-05-2022 05-08-12" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 17737 GP_9READs_and_incubate_with_schedule "25-05-2022 08-52-58" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 17752 GP_TRANSFERprotocol_with_schedule "25-05-2022 09-23-09" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 17755 GP_9READs_and_incubate_with_schedule "25-05-2022 13-08-06" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 17770 GP_TRANSFERprotocol_with_schedule "25-05-2022 13-38-13" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 17773 GP_9READs_and_incubate_with_schedule "25-05-2022 18-24-34" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 17789 GP_TRANSFERprotocol_with_schedule "25-05-2022 18-54-32" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 17792 GP_9READs_and_incubate_with_schedule "25-05-2022 22-38-16" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 17807 GP_TRANSFERprotocol_with_schedule "25-05-2022 23-08-21" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 17810 GP_9READs_and_incubate_with_schedule "26-05-2022 02-49-17" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 17829 GP_TRANSFERprotocol_with_schedule "26-05-2022 03-20-50" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 17833 GP_9READs_and_incubate_with_schedule "26-05-2022 07-02-31" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 17852 GP_TRANSFERprotocol_with_schedule "26-05-2022 07-33-57" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 17855 GP_9READs_and_incubate_with_schedule "26-05-2022 11-17-54" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 17870 GP_TRANSFERprotocol_with_schedule "26-05-2022 11-47-57" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 17873 GP_9READs_and_incubate_with_schedule "26-05-2022 15-27-44" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 17889 GP_TRANSFERprotocol_with_schedule "26-05-2022 16-02-41" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 17890 GP_9READs_and_incubate_with_schedule "26-05-2022 20-42-51" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 17907 GP_TRANSFERprotocol_with_schedule "26-05-2022 21-12-56" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 17910 GP_9READs_and_incubate_with_schedule "27-05-2022 00-56-33" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 17925 GP_TRANSFERprotocol_with_schedule "27-05-2022 01-26-35" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 17928 GP_9READs_and_incubate_with_schedule "27-05-2022 05-11-02" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 17947 GP_TRANSFERprotocol_with_schedule "27-05-2022 05-41-05" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 17951 GP_9READs_and_incubate_with_schedule "27-05-2022 09-24-19" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 17970 GP_TRANSFERprotocol_with_schedule "27-05-2022 09-54-27" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 17973 GP_9READs_and_incubate_with_schedule "27-05-2022 13-38-18" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 17988 GP_TRANSFERprotocol_with_schedule "27-05-2022 14-08-23" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 17991 GP_9READs_and_incubate_with_schedule "27-05-2022 18-40-06" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18007 GP_TRANSFERprotocol_with_schedule "27-05-2022 19-09-58" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18010 GP_9READs_and_incubate_with_schedule "27-05-2022 22-55-23" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18025 GP_TRANSFERprotocol_with_schedule "27-05-2022 23-25-20" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18028 GP_9READs_and_incubate_with_schedule "28-05-2022 03-11-00" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18043 GP_TRANSFERprotocol_with_schedule "28-05-2022 03-40-57" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18046 GP_9READs_and_incubate_with_schedule "28-05-2022 07-26-43" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18065 GP_TRANSFERprotocol_with_schedule "28-05-2022 07-56-43" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18069 GP_9READs_and_incubate_with_schedule "28-05-2022 11-42-47" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18088 GP_TRANSFERprotocol_with_schedule "28-05-2022 12-12-53" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18091 GP_9READs_and_incubate_with_schedule "28-05-2022 17-10-55" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18107 GP_TRANSFERprotocol_with_schedule "28-05-2022 17-46-22" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18110 GP_9READs_and_incubate_with_schedule "28-05-2022 21-35-31" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18126 GP_TRANSFERprotocol_with_schedule "28-05-2022 22-06-22" Liconic.01_2_19 Liconic.01_2_19
17226 CultureBoxSmall_06 MediaBoxSmall_02 18128 GP_9READs_and_incubate_with_schedule "29-05-2022 01-49-31" Liconic.01_2_19 Liconic.01_2_19
